code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KOR,South Korea,2013,49,1.783980356,2,2.942,3,2.017,2,1.49,1,1.728,2,1,1,2,2,1,1,1,1,2,2,1,1,2.816,5,1,1,1,1,1,1,2.094,4,2.992,5,1.758212644,3,3.328136166,5,1.578,5,1,1,4,5,1.5,4,1,1,2.178754929,5,1.500617647,1,1.851046699,4
XKX,Kosovo,2013,70,1.92004624,3,2.042,1,2.638,4,2.349,3,1.522,2,4,3,3,3,2,4,3,3,4,5,2,2,1,1,1,1,1,1,1,1,1.319,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1.566941176,1,2.235352941,2,1.805152979,4
KWT,Kuwait,2013,33,1.623408018,2,1.5,1,2.344,2,2.002,2,2.036,3,2,1,2,2,1.75,4,1,1,2.875,3,2,2,2.125,5,1.382,3,1,1,1,1,2.687,5,1.637,4,1.1969314,2,1.205449658,4,1,1,1.012,3,2,2,1,1,1,1,1.641659516,2,1.800294118,1,1.40257649,2
LAO,Laos,2013,46,1.757561419,2,1.701,1,2.5,3,3.309,4,1.744,2,4,3,2,2,1,1,2,1,2.5,3,2,2,1.144,3,1,1,1,1,1,1,1.095,1,1.691,4,3.677119417,5,1.041518868,2,1,1,1.04,4,2,2,1,1,1,1,1.961105614,4,1.947970588,2,1.40257649,2
LBN,Lebanon,2013,139,2.356384058,4,2.425,2,3.309,4,2.322,3,1.72,2,4,3,4,4,1,1,2.5,3,3.75,5,2.5,3,1.521,4,3.057,5,1.263,5,1.13,4,2.247,5,3.121,5,2.949801841,4,1.18092328,3,1,1,1.096,4,5,5,1,1,1,1,2.248257266,5,2.357294118,3,2.462289855,5
LBR,Liberia,2013,59,1.850793474,2,3.683,5,3.5,5,2.33,3,1.309,1,4,3,2,2,1.5,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1.416,2,1.072,1,2.179653601,3,1,1,1,1,1.178,5,2,2,1,1,1,1,1.725606306,2,2.294352941,3,1.40257649,2
LBY,Libya,2013,149,2.540233199,4,3.185,4,2.5,3,2.131,2,1.411,1,4,3,4,4,3.25,5,3,3,3.25,4,5,5,1.348,4,3.242,5,1.263,5,3.727,5,2.343,5,2.731,5,1.893936918,3,2.42538949,5,1.331,5,1.363,5,2,2,1,1,1,1,2.347120136,5,2.838176471,5,2.381170692,5
LKA,Sri Lanka,2013,117,2.196222004,3,1.95,1,3.19,4,2.442,3,1.886,3,4,3,3,3,3.25,5,2,1,2.25,2,4.5,5,1.084,3,3.011,5,1.789,5,1,1,2.042,4,2.152,5,2.780519622,4,1.088811884,3,1,1,1.355,5,3,4,1,1,1,1,2.022557347,4,2.559941176,4,1.886466989,4
LSO,Lesotho,2013,60,1.863027708,2,3.894,5,1.817,2,5,5,2.005,3,4,3,2,2,1.75,4,3,3,2.25,2,2,2,1,1,1,1,1,1,1,1,2.037,4,1.137,1,2.058887876,3,1.001319805,1,1,1,1,1,1,1,1,1,1,1,1.792337363,3,2.452882353,3,1.201288245,1
LTU,Lithuania,2013,44,1.73854101,2,3.486,5,2.719,4,3.252,4,3.611,5,2,1,1,1,1.5,3,2,1,1.625,2,1.5,1,1.282,4,1,1,1,1,1,1,1.358,1,1.57,4,3.4560762,5,1.020346995,2,1,1,1.005,3,2,2,1.875,5,1,1,1.611364317,1,2.161058824,2,1.281602254,2
LVA,Latvia,2013,39,1.710080304,2,3.137,4,3.295,4,3.792,4,3.539,5,2,1,1,1,1,1,2,1,1.5,1,2,2,1.71,4,1,1,1,1,1,1,1.435,2,1.369,3,1.034091939,1,1.004014407,1,1,1,1.011,3,2,2,1.875,5,1,1,1.359307476,1,2.238970588,2,1.281602254,2
MAR,Morocco,2013,98,2.05648099,3,2.441,2,1.816,2,1.695,2,2.685,4,2,1,3,3,2,4,3,3,3,3,3,3,2.14,5,2.62,4,1,1,1,1,3.074,5,1.914,5,2.840062977,4,1.467046024,4,1,1,1.002,2,3,4,1,1,1,1,1.961015531,4,2.319235294,3,1.805152979,4
MDA,Moldova,2013,74,1.939468514,3,3.133,4,2.071,2,3.122,4,2.44,4,2,1,3,3,2,4,2,1,3.25,4,2.5,3,1,1,1.78,3,1,1,1,1,1.124,1,1.214,2,1.472041541,2,1.020182019,2,1.444,5,1.058,4,3,4,1.25,4,1,1,1.353684067,1,2.359176471,3,1.828099839,4
MDG,Madagascar,2013,76,1.950719955,3,3.206,4,1.171,1,1.308,1,1.657,2,3,2,3,3,2,4,3,3,4,5,3,3,1,1,1.933,3,1.105,4,1,1,1.282,1,1.097,1,2.692558585,4,1.010338473,1,1,1,1,1,3,4,1,1,1,1,1.598478388,1,2.270588235,3,1.815974235,4
MEX,Mexico,2013,141,2.381085685,4,3.637,5,2.844,4,5,5,2.606,4,4,3,2,2,2.25,4,5,5,2,2,4,5,1.082,3,2.231,4,3.211,5,3.469,5,1.21,1,1.357,3,2.293903294,4,1.193296453,3,1,1,1.002,2,1,1,1,1,1,1,1.792099762,3,3.131794118,5,1.926133655,4
MKD,North Macedonia,2013,69,1.916620045,3,2.535,3,3.371,5,2.02,2,1.973,3,4,3,2,2,1,1,3,3,2.75,3,2,2,1,1,1,1,1,1,1,1,1.631,3,1.589,4,2.957680477,4,1.045313308,2,1,1,1.119,4,3,4,1.75,5,1,1,1.911252993,3,2.123323529,2,1.672705314,4
MLI,Mali,2013,126,2.276099438,3,2.26,2,2.5,3,4.121,5,1.316,1,4,3,4,4,3,5,3,3,5,5,1.5,1,1.02,2,3.252,5,1.316,5,1,1,1.817,4,1.065,1,4.105854768,5,1.046908072,2,1,1,1.754,5,2,2,1,1,1,1,2.009201985,4,2.800941176,5,1.837719807,4
MMR,Myanmar,2013,121,2.222828781,3,1.447,1,1.662,1,1.79,2,2.036,3,2,1,4,4,3.75,5,2,1,3.25,4,4.5,5,1.353,4,3.202,5,1.947,5,2.713,5,2.816,5,2.009,5,2.17356045,3,1.274794417,4,1,1,1.555,5,2,2,1,1,1,1,1.736912009,2,2.513794118,4,2.247557166,5
MNE,Montenegro,2013,48,1.776788567,2,1.877,1,4.457,5,2.1,2,2.693,4,3,2,2,2,1.5,3,3,3,2,2,1.5,1,1,1,1.117,2,1,1,1,1,1.607,3,1.481,3,1.010451243,1,1.029970574,2,1.774,5,1.211,5,2,2,1.25,4,1,1,1.624047895,2,2.148794118,2,1.425523349,3
MNG,Mongolia,2013,64,1.889253797,2,3.299,4,2.398,2,3.697,4,3.373,5,2,1,2,2,1,1,3,3,3,3,2.5,3,1.623,4,1,1,1,1,1,1,1.444,2,1.536,3,1.235911451,2,1.155077097,3,1,1,1.025,4,2,2,1.5,4,1,1,1.420179658,1,2.502882353,4,1.448470209,3
MOZ,Mozambique,2013,66,1.895824678,2,3.733,5,2.5,3,2.43,3,1.506,2,3,2,3,3,2.25,4,2,1,2.25,2,3,3,1,1,1.117,2,1,1,1,1,1.449,2,1.068,1,4.2,5,1.043828527,2,1,1,1,1,2,2,1,1,1,1,1.79796974,3,2.203558824,2,1.603864734,3
MRT,Mauritania,2013,114,2.178423261,3,2.789,3,5,5,4.136,5,1.332,1,4,3,3,3,2,4,3,3,3,3,2.5,3,1.105,3,2.225,4,1.158,4,1,1,1.793,4,1.671,4,3.273232859,5,1.023756491,2,1,1,1.306,5,2,2,1,1,1,1,1.985631482,4,2.752382353,5,1.620148148,3
MUS,Mauritius,2013,22,1.542295043,2,3.115,4,5,5,2.16,2,2.733,4,2,1,1,1,1,1,2,1,1.25,1,2,2,1,1,1,1,1,1,1,1,1.693,3,1,1,1.552903044,2,1.001099838,1,1,1,1.001,2,1,1,1,1,1,1,1.323241506,1,2.093764706,2,1,1
MWI,Malawi,2013,47,1.759223901,2,3.084,4,1.5,1,2.395,3,1.609,2,4,3,2,2,1.5,3,3,3,3.125,4,3,3,1.004,1,1,1,1,1,1,1,1.182,1,1.048,1,3,4,1.002749594,1,1,1,1.001,2,1,1,1,1,1,1,1.792720517,3,2.210676471,2,1.201288245,1
MYS,Malaysia,2013,27,1.578070365,2,3.304,4,2.5,3,1.955,2,1.997,3,1,1,1,1,1.75,4,2,1,1.5,1,2.5,3,1.976,5,1.667,3,1,1,1,1,1.664,3,1.565,4,3.433363682,5,1.358822007,4,1,1,1.001,2,1,1,1.25,4,1,1,1.609011376,1,1.994441176,2,1.02294686,1
NAM,Namibia,2013,71,1.924370921,3,4.137,5,3.5,5,4.482,5,2.511,4,3,2,2,2,2,4,3,3,2,2,2,2,1.658,4,1,1,1,1,1,1,2.4,5,1.597,4,1.84854525,3,1.037724429,2,1,1,1.017,4,1,1,1,1,1,1,1.771780223,2,2.601176471,4,1.201288245,1
NER,Niger,2013,83,1.977690592,3,1.75,1,1.5,1,2.715,3,1.356,1,4,3,3,3,1.75,4,4,4,4,5,2.5,3,1.007,1,2.198,4,1.105,4,1,1,1.736,3,1.046,1,3,4,1.011438311,1,1,1,1.002,2,2,2,1,1,1,1,1.859547937,3,2.362705882,3,1.61468599,3
NGA,Nigeria,2013,146,2.485995937,4,2.443,2,2.118,2,4.028,5,1.245,1,4,3,4,4,3.75,5,5,5,3.25,4,4,5,1.032,2,4.236,5,2.211,5,3.205,5,1.215,1,1.072,1,1,1,1.322857318,4,1,1,1.003,3,2,2,1,1,1,1,1.623915997,2,3.125411765,5,2.373798712,5
NIC,Nicaragua,2013,63,1.886743944,2,3.251,4,1.837,2,4.348,5,2.226,4,4,3,2,2,1,1,2,1,3.125,4,2.5,3,1.033,2,1.332,3,1,1,1,1,1.296,1,1.263,2,2.624251019,4,1.055871749,2,1,1,1.008,3,2,2,1,1,1,1,1.800006899,3,2.339117647,3,1.40257649,2
NLD,Netherlands,2013,17,1.476243246,2,1.794,1,2.491,2,1.43,1,1.649,2,2,1,1,1,1,1,2,1,1,1,1,1,1.798,5,1,1,1,1,1,1,1.588,3,1.335,2,1.185943431,1,1.249223193,4,5,5,1,1,1,1,1.725,5,1,1,2.150679791,4,1.427117647,1,1.066545894,1
NOR,Norway,2013,21,1.530979566,2,1.702,1,1.786,1,1.295,1,1.57,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,3.242,5,1,1,1,1,1.655,3,1.728,4,1.207286499,2,1.188292192,3,5,5,1,1,1,1,1.625,4,1,1,2.57326174,5,1.348176471,1,1.05736715,1
NPL,Nepal,2013,84,1.994942831,3,2.791,3,2.007,2,2.252,3,1.427,1,3,2,2,2,2.75,5,3,3,4,5,3.5,4,1.002,1,2.98,5,1.053,4,1,1,1.516,2,1.47,3,3.65037757,5,1.009788554,1,1,1,1.009,3,2,2,1,1,1,1,1.782712988,3,2.586147059,4,1.408038647,2
NZL,New Zealand,2013,4,1.313934816,1,2.41,2,2.003,2,1.49,1,2.543,4,1,1,1,1,1,1,2,1,1,1,1,1,1.621,4,1,1,1,1,1,1,1.593,3,1.305,2,1.210039134,2,1.046028202,2,1.469,5,1,1,1,1,1.625,4,1,1,1.294303699,1,1.524352941,1,1.05736715,1
OMN,Oman,2013,67,1.906564703,3,2.482,3,4.5,5,1.79,2,1.483,2,4,3,2,2,1,1,2,1,3.25,4,1.5,1,2.569,5,1.204,2,1,1,1,1,4.125,5,2.94,5,2.023134567,3,1.147873161,3,1,1,1.001,2,2,2,1,1,1,1,2.456346389,5,2.028441176,2,1.40257649,2
PAK,Pakistan,2013,159,3.014866583,5,3.485,5,2.5,3,3.337,4,1.316,1,4,3,4,4,3.5,5,4,4,3.25,4,5,5,1.474,4,4.693,5,5,5,3.613,5,2.324,5,1.542,4,2.014122876,3,5,5,1,1,1.132,4,4,5,1,1,1,1,2.629896809,5,3.196029412,5,3.145933977,5
PAN,Panama,2013,54,1.800801316,2,3.376,4,2.665,4,4.263,5,4.006,5,3,2,1,1,1.5,3,3,3,2,2,1.5,1,1.084,3,1.274,2,1,1,1,1,1.65,3,1,1,1,1,1,1,1,1,1.001,2,2,2,1,1,1,1,1.439294118,1,2.477794118,4,1.201288245,1
PER,Peru,2013,87,2.00116624,3,3.568,5,2.599,3,2.883,4,2.519,4,3,2,2,2,1,1,4,4,2.5,3,2.5,3,1.077,3,2.956,5,1.211,4,1,1,1.655,3,1.568,4,3.489294299,5,1.358547048,4,1,1,1.006,3,2,2,1,1,1,1,1.862013514,3,2.544882353,4,1.424322061,3
PHL,Philippines,2013,125,2.265670937,3,2.69,3,1.715,1,3.8,4,1.878,3,4,3,4,4,1,1,4,4,2.625,3,4,5,1.014,2,3.888,5,1.842,5,2.359,5,1.464,2,1.183,2,2.232754902,3,1.058456367,2,1,1,1.001,2,2,2,1,1,1,1,1.762522288,2,2.686147059,4,2.165479871,5
PNG,Papua New Guinea,2013,73,1.934627659,3,2.304,2,1.5,1,3.938,5,1.356,1,4,3,2,2,1.25,3,5,5,3,3,3,3,1,1,1,1,1,1,1,1,1.172,1,1.063,1,2.322272982,4,1.000164976,1,1,1,1.001,2,2,2,1,1,1,1,1.712649464,2,2.499588235,4,1.40257649,2
POL,Poland,2013,20,1.499772642,2,2.306,2,2.272,2,1.5,1,2.748,4,2,1,1,1,1,1,2,1,1.25,1,1.5,1,1.485,4,1,1,1,1,1,1,1.817,4,1.383,3,1.216246309,2,1.637245888,5,1.149,4,1.001,2,2,2,1.875,5,1,1,1.538895899,1,1.646529412,1,1.281602254,2
PRK,North Korea,2013,156,2.893210165,4,2.304,2,5,5,2.673,3,5,5,4,3,5,5,1,1,2,1,4,5,5,5,1.006,1,1,1,1,1,1,1,5,5,5,5,1.197781703,2,5,5,1.056,4,1.001,2,5,5,1,1,1,1,3.210327259,5,2.959058824,5,2.610305958,5
PRT,Portugal,2013,15,1.469073955,2,2.53,3,3.237,4,1.64,1,2.028,3,1,1,1,1,1,1,1,1,1.75,2,2,2,3.11,5,1,1,1,1,1,1,1.631,3,1.62,4,2.089901893,3,1.272209798,4,1.373,5,1,1,1,1,1.625,4,1,1,1.63749607,2,1.704264706,1,1.05736715,1
PRY,Paraguay,2013,100,2.064775082,3,3.782,5,2.318,2,4.186,5,1.973,3,4,3,3,3,1.5,3,3,3,2.75,3,2.5,3,1.043,2,1.969,3,1,1,1,1,1.473,2,1.251,2,1,1,1.022161727,2,1,1,1.001,2,3,4,1,1,1,1,1.623557952,2,2.541323529,4,1.805152979,4
PSE,Palestine,2013,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
QAT,Qatar,2013,25,1.568877058,2,1.38,1,3.304,4,1.11,1,1.475,1,2,1,1,1,1.25,3,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1.636,3,1.993,5,2.94316468,4,1.058071424,2,1,1,1.002,2,3,4,1,1,1,1,2.07756139,4,1.431617647,1,1.40257649,2
ROU,Romania,2013,23,1.549703402,2,2.846,3,2.274,2,1.65,2,2.258,4,3,2,1,1,1,1,2,1,2,2,2,2,1.231,3,1,1,1,1,1,1,1.621,3,1.504,3,2.315571959,4,1.37119518,4,1.004,4,1.005,3,1,1,2.025,5,1,1,1.733454674,2,1.816294118,1,1.094082126,1
RUS,Russia,2013,155,2.861569912,4,3.384,4,3.718,5,4.163,5,5,5,4,3,3,3,1.75,4,3,3,2.75,3,4,5,1.016,2,3.988,5,1.632,5,2.382,5,2.271,5,1.9,5,1.537510186,2,5,5,5,5,1.025,4,3,4,1.2,4,1,1,3.261707081,5,3.214235294,5,2.166824477,5
RWA,Rwanda,2013,123,2.231874071,3,1.365,1,1.02,1,2.225,3,5,5,3,2,3,3,1,1,3,3,3,3,3,3,1.032,2,2.329,4,1.053,4,1,1,1.473,2,1.445,3,4.197028232,5,1.02694602,2,1,1,1.296,5,4,5,2.8,5,1.833,5,1.845582031,3,2.349911765,3,2.344793881,5
SAU,Saudi Arabia,2013,113,2.161768133,3,2.01,1,3.5,5,1.525,1,2.392,4,3,2,3,3,2,4,1.5,1,3.375,4,3.5,4,3.082,5,2.445,4,1.053,4,1,1,3.466,5,2.231,5,2.706404751,4,2.208941456,5,1.058,4,1.001,2,3,4,1,1,1,1,2.457154934,5,2.3,3,1.810615137,4
SDN,Sudan,2013,158,3.009000043,5,2.146,2,4.5,5,3.136,4,1.451,1,5,5,4,4,3,5,3,3,4.25,5,5,5,1.273,4,3.064,5,4.579,5,3.39,5,1.86,4,2.034,5,4.179831933,5,1.346448834,4,1,1,3.289,5,4,5,1,1,1,1,2.396059433,5,3.356441176,5,3.057658615,5
SEN,Senegal,2013,75,1.947602005,3,3.125,4,2.5,3,1.135,1,1.475,1,3,2,4,4,1.75,4,3,3,2.5,3,2.5,3,1.035,2,1.847,3,1.053,4,1.826,5,1.521,2,1.162,1,1,1,1.011768262,1,1,1,1.047,4,3,4,1,1,1,1,1.439488517,1,2.087411765,2,2.178167472,5
SGP,Singapore,2013,16,1.470302388,2,1.502,1,1.853,2,1.185,1,2.851,5,2,1,1,1,1,1,1,1,1,1,1.5,1,5,5,1,1,1,1,1,1,2.596,5,3.063,5,1.216793624,2,1.498061443,4,1.772,5,1,1,1,1,1.375,4,1,1,2.327163034,5,1.363470588,1,1.03442029,1
SLE,Sierra Leone,2013,56,1.825104611,2,3.319,4,1.791,1,2.135,2,1.316,1,3,2,2,2,2.25,4,3,3,3,3,2,2,1.004,1,1.951,3,1,1,1,1,1.177,1,1.273,2,4.2,5,1.000109984,1,1,1,1.03,4,2,2,1,1,1,1,1.782842938,3,2.193823529,2,1.40257649,2
SLV,El Salvador,2013,111,2.14799295,3,3.668,5,2.665,4,5,5,4.425,5,4,3,2,2,1,1,5,5,1.75,2,2.5,3,1.011,1,1.865,3,1,1,1,1,1.32,1,1.364,3,2.029221925,3,1.014462864,2,1,1,1.044,4,2,2,1.5,4,1,1,1.734813673,2,2.946470588,5,1.448470209,3
SOM,Somalia,2013,160,3.10442029,5,2.205,2,1.5,1,2.894,4,1.396,1,5,5,5,5,2.75,5,5,5,5,5,5,5,1,1,4.178,5,3.316,5,3.273,5,1.765,3,1.047,1,4.2,5,1.012923091,1,1,1,5,5,4,5,1,1,1.042,5,2.180162898,5,3.631911765,5,3.11368599,5
SRB,Serbia,2013,78,1.958931336,3,2.359,2,2.862,4,1.725,2,2.123,4,3,2,2,2,1,1,3,3,2.75,3,2,2,1.029,2,1.977,4,1,1,1,1,1.927,4,1.6,4,2.680702072,4,1.199180584,4,1.319,5,2.766,5,3,4,1,1,1,1,1.825173288,3,2.292647059,3,1.603864734,3
SSD,South Sudan,2013,152,2.752199062,4,3.233,4,2.5,3,4.487,5,1.609,2,4,3,4,4,3,5,3,3,3,3,4.5,5,1.156,3,1,1,1.474,5,3.049,5,4.474,5,4.097,5,1,1,1.019247157,2,1,1,2.332,5,4,5,2,5,1,1,2.324220087,5,3.008882353,5,2.760806763,5
SVK,Slovakia,2013,28,1.579534462,2,2.678,3,2.995,4,1.76,2,2.59,4,2,1,2,2,1,1,2,1,1,1,1.5,1,1.051,2,1.204,2,1,1,1,1,1.444,2,1.448,3,2.044492687,3,1.156726854,3,1.06,4,1.001,2,2,2,1.75,5,1,1,1.448539173,1,1.742382353,1,1.471417069,3
SVN,Slovenia,2013,8,1.385208866,1,1.665,1,2.903,4,1.365,1,1.538,2,1,1,2,2,1,1,1,1,1,1,1,1,1.525,4,1,1,1,1,1,1,1.521,2,1.592,4,2.730938644,4,1.03601968,2,1,1,1.001,2,2,2,1.625,4,1,1,1.402702137,1,1.317117647,1,1.459943639,3
SWE,Sweden,2013,12,1.427366553,1,1.872,1,2.08,2,1.485,1,1.546,2,2,1,1,1,1,1,1,1,1,1,1,1,1.702,4,1.515,3,1,1,1,1,1.578,3,1.334,2,1.21478152,2,1.425032229,4,5,5,1,1,1,1,1.625,4,1,1,2.172509396,5,1.307764706,1,1.05736715,1
SWZ,Eswatini,2013,96,2.042720375,3,3.724,5,2.34,2,4.953,5,3.46,5,3,2,2,2,1.5,3,3,3,3.25,4,2.5,3,1,1,1.319,3,1,1,1,1,1.886,4,1.374,3,2.2,3,1,1,1,1,1.002,2,2,2,1,1,1,1,1.642352941,2,2.780294118,5,1.40257649,2
SYR,Syria,2013,161,3.220704403,5,2.653,3,1.053,1,2.042,2,1.538,2,4,3,5,5,3.25,5,4.5,5,4.5,5,5,5,2.197,5,4.414,5,1.526,5,3.782,5,2.534,5,2.327,5,2.998472405,4,3.817233933,5,1.049,4,5,5,5,5,1,1,1,1,2.747743918,5,3.484647059,5,3.224499195,5
TCD,Chad,2013,132,2.302654374,3,4.273,5,2.5,3,3.853,4,1.324,1,5,5,4,4,1,1,4,4,3.5,5,3.5,4,1.191,3,1.426,3,1.368,5,1,1,1.779,4,1.321,2,1,1,1.058676334,3,1,1,1.335,5,3,4,1,1,1,1,1.868119353,3,2.791029412,5,2.04436715,4
TGO,Togo,2013,61,1.872200552,2,3.203,4,1.5,1,3.853,4,1.467,1,4,3,2,2,1.5,3,3,3,3,3,3,3,1.002,1,1,1,1,1,1,1,1.564,2,1.218,2,1.414585232,2,1.025296264,2,1,1,1.075,4,2,2,1,1,1,1,1.674885839,2,2.374176471,3,1.40257649,2
THA,Thailand,2013,127,2.277055025,3,2.18,2,2.537,3,2.86,4,3.737,5,2,1,3,3,1.75,4,4,4,3,3,3.5,4,1.135,3,4.006,5,1.684,5,2.26,5,1.65,3,1.798,4,1.221822536,2,1.719953673,5,1,1,1,1,3,4,1,1,1.083,5,1.515853299,1,2.825411765,5,2.145975845,5
TJK,Tajikistan,2013,120,2.207933005,3,1.481,1,2.5,3,2.1,2,1.957,3,4,3,4,4,1.5,3,4,4,3.875,5,2.5,3,1.062,2,2.725,4,1.105,4,2.005,5,1.511,2,1.173,2,1.107250473,1,1.018367287,2,1,1,1.003,3,4,5,1,1,1,1,1.633035459,2,2.402235294,3,2.420845411,5
TKM,Turkmenistan,2013,116,2.183638129,3,1.675,1,3.5,5,2.555,3,5,5,4,3,4,4,1,1,3,3,3.75,5,3,3,2.085,5,1,1,1,1,1,1,1.516,2,1.662,4,2.335545747,4,1.489977637,4,1,1,1.004,3,2,2,1,1,1,1,2.03923673,4,2.610617647,4,1.805152979,4
TLS,Timor-Leste,2013,53,1.798411821,2,2.304,2,2.498,3,2.393,3,1.182,1,3,2,2,2,1.25,3,3,3,3,3,2,2,1.406,4,1,1,1,1,1,1,3.638,5,1.128,1,2.959244322,4,1,1,1,1,1,1,2,2,1,1,1,1,1.956616979,4,2.037470588,2,1.40257649,2
TTO,Trinidad and Tobago,2013,93,2.031456646,3,2.4,2,3.298,4,5,5,3.247,5,4,3,2,2,1.25,3,5,5,2,2,2.5,3,1.47,4,1,1,1,1,1,1,2.491,5,1.45,3,1.82363731,3,1,1,1,1,1.008,3,1,1,1,1,1,1,1.909957331,3,2.782852941,5,1.201288245,1
TUN,Tunisia,2013,95,2.036633421,3,3.388,5,2.5,3,2.172,3,2.551,4,3,2,4,4,2.75,5,3,3,3,3,2,2,1.022,2,2.428,4,1,1,1,1,1.679,3,1.512,3,2.492461663,4,1.108663952,3,1,1,1.006,3,2,2,1,1,1,1,1.690406775,2,2.445147059,3,1.805152979,4
TUR,Turkiye,2013,142,2.405254939,4,3.279,4,3.568,5,2.56,3,2.424,4,3,2,4,4,1.5,3,3,3,2.5,3,3,3,1.769,5,3.978,5,1.316,5,2.384,5,1.774,4,2.04,5,1.19231446,1,3.509004455,5,1.179,4,1.059,4,3,4,1.625,4,1,1,2.153802487,5,2.610147059,4,2.374958132,5
TWN,Taiwan,2013,30,1.61488915,2,2.414,2,2.5,3,1.385,1,3.239,5,2,1,2,2,1,1,1,1,1,1,1,1,1.415,4,1,1,1,1,1,1,2.032,4,2.891,5,1,1,2.508702186,5,1.021,4,1,1,3,4,1,1,1,1,1.839123915,3,1.499970588,1,1.603864734,3
TZA,Tanzania,2013,52,1.797978144,2,2.821,3,1.434,1,3.692,4,1.641,2,3,2,2,2,3.25,5,3,3,2.25,2,2.5,3,1.067,2,1,1,1.053,4,1,1,1.32,1,1.086,1,1.015148696,1,1.066210222,3,1,1,1.001,2,2,2,1,1,1,1,1.422054592,1,2.329705882,3,1.408038647,2
UGA,Uganda,2013,115,2.179376123,3,3.743,5,1.579,1,3.935,5,1.767,2,3,2,3,3,2,4,3,3,2.875,3,3.5,4,1.325,4,2.865,5,1.368,5,1,1,1.578,3,1.192,2,3,4,1.108938911,3,1,1,1.005,3,2,2,3,5,1.417,5,1.736283337,2,2.654617647,4,1.909302738,4
UKR,Ukraine,2013,118,2.199268671,3,3.09,4,2.929,4,2.585,3,3.674,5,3,2,2,2,1,1,3,3,3,3,3,3,1,1,2.518,4,1,1,1,1,1.559,2,1.435,3,2.239739245,3,2.846242336,5,3.027,5,1.018,4,3,4,1.5,4,1,1,2.299247382,5,2.574323529,4,1.649758454,4
URY,Uruguay,2013,32,1.621688753,2,3.035,4,4.359,5,3.025,4,3.191,5,3,2,1,1,1,1,2,1,1.25,1,1,1,1.524,4,1.358,3,1,1,1,1,1.435,2,2.124,5,1.85045645,3,1.073854093,3,1,1,1.002,2,1,1,1,1,1,1,1.711086775,2,2.075852941,2,1,1
USA,United States of America,2013,124,2.247332201,3,2.127,2,2.141,2,2.675,3,5,5,3,2,1,1,1.5,3,1,1,1,1,3,3,1.233,3,2.734,4,1.053,4,1,1,3.002,5,1.735,4,1,1,5,5,4.545,5,1,1,2,2,3.625,5,2.778,5,3.033823529,5,2.131529412,2,1.805582931,4
UZB,Uzbekistan,2013,122,2.223777897,3,1.867,1,3.5,5,2.252,3,2.131,4,4,3,4,4,1.5,3,3,3,4,5,3,3,1.014,2,1.74,3,1,1,1,1,2.032,4,1.251,2,3.770081242,5,1.337485158,4,1.595,5,1.013,3,3,4,1,1,1,1,2.172448115,5,2.456882353,3,2.006441224,4
VEN,Venezuela,2013,129,2.286953762,3,3.971,5,2.5,3,5,5,2.187,4,4,3,3,3,1.5,3,4,4,2.875,3,3,3,2.245,5,1.969,3,1.158,4,1,1,1.641,3,1.592,4,3.990730871,5,1.282713247,4,1.041,4,1.009,3,2,2,1,1,1,1,2.229917734,5,2.880823529,5,1.620148148,3
VNM,Vietnam,2013,62,1.872357399,2,2.21,2,3.5,5,1.76,2,2.131,4,3,2,1,1,1.75,4,2,1,2.75,3,2.5,3,1.345,4,1,1,1,1,1,1,1.822,4,1.819,4,3.843495168,5,2.136407168,5,1,1,1.124,4,3,4,1,1,1,1,2.12165952,4,2.097323529,2,1.40257649,2
YEM,Yemen,2013,148,2.538867378,4,2.5,3,2.5,3,2.688,3,1.332,1,5,5,4,4,1,1,3.5,4,3.5,5,4.5,5,1.219,3,4.237,5,1.474,5,3.078,5,3.208,5,1.401,3,3.247161754,5,1.425912099,4,1,1,1.487,5,3,4,1,1,1,1,2.378121165,5,2.740294118,5,2.473568438,5
ZAF,South Africa,2013,133,2.326849287,3,3.903,5,2.5,3,5,5,3.452,5,4,3,4,4,3.75,5,5,5,1.5,1,3,3,1.304,4,1,1,1,1,1,1,1.507,2,1.193,2,1.075726082,1,1.31851296,4,1.397,5,1,1,2,2,1,1,1,1,1.782705356,3,3.082794118,5,1.805152979,4
