code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KWT,Kuwait,2017,61,1.876884682,2,1.5,1,2.344,2,1.91,2,1.886,3,2,1,2,2,1,1,1,1,3,4,3,3,5,5,3.004,4,1.211,4,2.003,4,4.03,5,1.582,4,1.214,2,1.183,4,1,1,1.008,3,2,1,1.5,3,1,1,2.129470588,5,1.937352941,2,1.67210789,3
LAO,Laos,2017,44,1.756093118,2,2.138,2,2.5,2,3.325,4,1.941,3,4,3,2,2,1,1,2,1,2.5,3,2,2,1.093,3,2.645,4,1,1,1,1,1.098,1,1.65,4,1.398,2,1.026,2,1,1,1.035,4,2,1,1,1,1,1,1.679764706,2,2.101970588,2,1.40257649,2
LBN,Lebanon,2017,144,2.612065914,4,2.803,3,3.191,4,2.458,3,1.728,2,4,3,4,5,2.5,4,4,4,3.625,5,2.5,3,1.32,4,3.449,5,2.421,5,2.178,5,2.625,5,2.458,5,3.633,5,1.109,3,1,1,1.025,4,5,5,1,1,1,1,2.258764706,5,2.705764706,4,2.792582931,5
LBR,Liberia,2017,71,1.923414575,3,3.322,4,2.5,2,2.315,3,1.388,1,4,3,2,2,2.5,4,3,3,3,4,3,3,1,1,1,1,1,1,1,1,1.191,1,1.066,1,3.634,5,1,1,1,1,1.046,4,2,1,1.2,2,1,1,1.869529412,3,2.369823529,3,1.420933977,2
LBY,Libya,2017,155,2.96412071,5,3.185,4,2.5,2,2.125,3,1.783,2,5,5,5,5,2.75,5,5,5,4.625,5,5,5,1.586,4,3.654,5,2.789,5,3.132,5,2.343,4,1.175,2,4.459,5,1.003,1,1.004,4,1.962,5,4,5,1,1,1,1,2.361588235,5,3.317941176,5,3.022537842,5
LKA,Sri Lanka,2017,70,1.919585403,3,1.993,1,3.5,5,2.165,3,1.657,2,4,3,3,3,1.75,3,2,1,1.875,2,3,3,1.016,2,1.185,2,1,1,1,1,2.089,4,2.724,5,2.934,4,1.081,3,1,1,1.242,5,2,1,1.4,2,1,1,2.104058824,4,2.064647059,2,1.64057971,3
LSO,Lesotho,2017,96,2.01669576,3,3.894,5,1.817,1,5,5,1.807,3,4,3,2,2,1,1,3,3,2.25,3,3,3,1,1,1,1,1,1,1,1,1.956,4,1.142,1,2.046,3,1.005,1,1,1,1,1,3,4,1,1,1,1,1.782529412,3,2.486882353,4,1.603864734,3
LTU,Lithuania,2017,38,1.713789249,2,2.985,4,2.596,3,2.837,4,3.009,5,2,1,1,1,1.5,2,2,1,1.75,2,1,1,1.54,4,1,1,1,1,1,1,1.707,3,1.883,5,2.697,4,1.005,1,1,1,1.001,2,3,4,1.5,3,1,1,1.627588235,2,1.959470588,2,1.448470209,2
LVA,Latvia,2017,27,1.569778057,2,2.394,2,3.27,4,2.292,3,2.772,4,2,1,1,1,1,1,1,1,1.625,2,1.5,1,1.343,4,1,1,1,1,1,1,1.693,3,1.409,3,1.111,2,1.007,1,1,1,1.003,2,3,4,1.6,4,1,1,1.360764706,1,1.764352941,1,1.457648953,3
MAR,Morocco,2017,84,1.959219115,3,2.284,2,1.842,2,1.52,1,2.78,5,2,1,3,3,1.75,3,3,3,3,4,2.5,3,1.746,5,1,1,1,1,1,1,2.911,5,1.848,5,2.213,4,1.317,5,1,1,1.002,2,3,4,1.9,5,1,1,1.787470588,3,2.119294118,2,1.887761675,4
MDA,Moldova,2017,66,1.905541396,3,3.36,4,2.359,2,2.487,3,2.796,5,2,1,3,3,2,3,2,1,3.625,5,2,2,1,1,1.332,3,1,1,1,1,1.158,1,1.212,2,1.415,3,1.006,1,1,1,1.024,4,3,4,1.4,2,1,1,1.269882353,1,2.316264706,3,1.841867955,4
MDG,Madagascar,2017,55,1.82638991,2,3.548,5,1.171,1,1.3,1,1.696,2,3,2,2,2,3,5,3,3,2.25,3,3.5,4,1,1,2.769,4,1,1,1,1,1.239,1,1.08,1,2.29,4,1.009,1,1,1,1,1,2,1,1.5,3,1,1,1.543823529,2,2.293617647,3,1.448470209,2
MEX,Mexico,2017,135,2.388402972,4,3.789,5,2.681,4,4.663,5,2.392,4,4,3,2,2,2.5,4,4,4,2.125,2,4.5,5,1.119,3,2.367,4,3.474,5,3.154,5,1.22,1,1.347,3,1.63,3,1.13,4,1,1,1.003,2,2,1,1,1,1,1,1.707176471,2,3.058352941,5,2.091120773,4
MKD,North Macedonia,2017,95,2.013536936,3,2.469,3,3.239,4,1.84,2,2.282,4,4,3,3,3,1.25,2,3,3,3,4,2.5,3,1.007,1,2.371,4,1,1,1,1,1.473,2,1.588,4,2.085,4,1.024,2,1,1,1.027,4,3,4,1.5,3,1,1,1.786941176,3,2.292058824,3,1.851046699,4
MLI,Mali,2017,140,2.481737831,4,2.241,2,2.5,2,4.02,5,1.261,1,4,3,4,5,2.75,5,4,4,4,5,3.5,4,1.029,2,3.946,5,1.895,5,2.205,5,2.859,5,1.065,1,3.839,5,1.005,1,1,1,1.34,5,2,1,1.4,2,1,1,2.094058824,4,2.987882353,5,2.176658615,5
MMR,Myanmar,2017,97,2.021082579,3,1.938,1,1.707,1,2.087,2,1.926,3,2,1,3,3,1.75,3,2,1,2.125,2,4,5,1.347,4,2.855,4,2.158,5,2.659,5,2.854,5,2.19,5,1.768,3,1.252,4,1,1,1.549,5,2,1,1,1,1,1,1.710235294,2,2.197558824,2,2.057144928,4
MNE,Montenegro,2017,50,1.803070039,2,2.048,2,4.395,5,2.297,3,2.424,4,3,2,2,2,1,1,3,3,3,4,2,2,1.022,2,1,1,1,1,1,1,1.745,3,1.468,3,1,1,1.016,2,1,1,1.037,4,2,1,1.5,3,1,1,1.501058824,1,2.262852941,3,1.448470209,2
MNG,Mongolia,2017,41,1.726668631,2,3.042,4,2.398,2,3.31,4,2.187,4,2,1,1,1,1,1,3,3,2,2,2.5,3,1.718,5,1,1,1,1,1,1,1.43,2,1.487,3,2.088,4,1.164,4,1,1,1.025,4,2,1,1.5,3,1,1,1.525764706,1,2.212382353,2,1.247181965,1
MOZ,Mozambique,2017,88,1.989354144,3,3.378,4,2.5,2,2.378,3,1.427,1,4,3,3,3,3,5,3,3,2.75,3,2.5,3,1.04,2,2.739,4,1.105,4,1,1,1.411,1,1.061,1,2.479,4,1.032,2,1,1,1.018,4,2,1,1,1,1,1,1.769294118,3,2.4405,3,1.61468599,3
MRT,Mauritania,2017,123,2.248412856,3,3.568,5,5,5,4.14,5,1.364,1,4,3,3,3,1.75,3,3,3,4,5,2.5,3,1.198,4,1,1,1,1,1,1,2.027,4,1.595,4,3.583,5,1.019,2,1,1,1.295,5,2,1,1.6,4,1,1,2.050764706,4,2.846647059,5,1.658937198,3
MUS,Mauritius,2017,22,1.526006343,2,2.558,3,5,5,1.755,2,2.384,4,2,1,1,1,1,1,2,1,1.25,1,2,2,1.599,4,1.499,3,1,1,1,1,1.841,4,1,1,1.767,3,1.01,2,1,1,1.003,2,1,1,1,1,1,1,1.437882353,1,1.995764706,2,1,1
MWI,Malawi,2017,59,1.848016917,2,3.792,5,1.5,1,1.905,2,1.625,2,4,3,2,2,2.5,4,3,3,2.5,3,2,2,1.006,1,1,1,1,1,1,1,1.177,1,1.046,1,3.397,5,1.005,1,1,1,1.001,2,2,1,2.5,5,1,1,1.839235294,3,2.113970588,2,1.540257649,3
MYS,Malaysia,2017,35,1.675808866,2,3.566,5,2.5,2,2.032,2,2.424,4,1,1,1,1,2.25,4,3,3,1.75,2,3,3,1.252,4,2.379,4,1.053,4,1,1,1.659,3,1.526,4,2.06,3,1.125,4,1.027,4,1,1,1,1,1.5,3,1,1,1.320588235,1,2.356058824,3,1.051355878,1
NAM,Namibia,2017,58,1.847377136,2,3.569,5,3.5,5,4.768,5,2.171,4,3,2,2,2,1.75,3,3,3,1.75,2,1.5,1,1.437,4,1,1,1,1,1,1,2.801,5,1.648,4,1.276,2,1.017,2,1,1,1.019,4,1,1,1,1,1,1,1.727941176,3,2.444647059,4,1.201288245,1
NER,Niger,2017,132,2.364339975,4,1.712,1,1.5,1,2.607,3,1.419,1,4,3,4,5,2.25,4,4,4,4,5,3.5,4,1.018,2,3.71,5,1.789,5,2.523,5,1.769,4,1.039,1,3.628,5,1.017,2,1,1,1.193,5,2,1,3.25,5,1,1,1.938764706,4,2.625382353,4,2.399550725,5
NGA,Nigeria,2017,149,2.81565712,4,2.822,3,2.048,2,4.01,5,1.269,1,4,3,4,5,3.75,5,4.5,5,2.75,3,4.5,5,1.041,2,4.477,5,5,5,4.766,5,1.205,1,1.109,1,2.32,4,1.199,4,1,1,1.428,5,2,1,1.825,5,1.917,5,1.761588235,3,3.158029412,5,3.235748792,5
NIC,Nicaragua,2017,79,1.941398558,3,3.006,4,1.837,2,3.638,4,2.883,5,4,3,2,2,1.25,2,3,3,3,4,3,3,1.252,4,2.097,3,1,1,1,1,1.263,1,1.286,2,1.653,3,1.033,2,1,1,1.007,3,2,1,1,1,1,1,1.706294118,2,2.520647059,4,1.40257649,2
NLD,Netherlands,2017,17,1.473087254,2,1.881,1,2.802,4,1.365,1,1.467,1,2,1,1,1,1,1,2,1,1,1,1,1,1.69,5,1,1,1.053,4,1,1,1.554,2,1.314,2,1,1,1.149,4,5,5,1,1,1,1,1.85,5,1,1,2.091941176,4,1.438529412,1,1.083481481,1
NOR,Norway,2017,15,1.466675924,2,1.425,1,1.836,1,1.28,1,1.578,2,2,1,1,1,1,1,1,1,1,1,1,1,2.344,5,1,1,1,1,1,1,1.779,4,1.716,4,1.026,1,1.121,4,5,5,1,1,2,1,1.7,4,1,1,2.240764706,5,1.195205882,1,1.265539452,2
NPL,Nepal,2017,90,2.001495557,3,2.826,3,2.5,2,2.018,2,1.49,2,3,2,2,2,2.75,5,3,3,4,5,3,3,1.014,1,2.502,4,1,1,1,1,1.612,3,1.527,4,4.024,5,1.019,2,1,1,1.01,3,2,1,1.6,4,1,1,1.847705882,3,2.523941176,4,1.457648953,3
NZL,New Zealand,2017,2,1.278419535,1,2.551,3,1.972,2,1.47,1,2.606,4,1,1,1,1,1.5,2,1,1,1,1,1,1,1.702,5,1,1,1,1,1,1,1.554,2,1.291,2,1,1,1.021,2,1.492,5,1,1,1,1,1.5,3,1,1,1.272529412,1,1.463735294,1,1.04589372,1
OMN,Oman,2017,65,1.898019713,2,2.392,2,4.5,5,1.15,1,1.285,1,4,3,2,2,1,1,2,1,3,4,1.5,1,5,5,1,1,1,1,1,1,5,5,2.473,5,1.381,2,1.095,3,1,1,1,1,2,1,1,1,1,1,2.705470588,5,1.886205882,2,1.40257649,2
PAK,Pakistan,2017,151,2.878018053,4,2.993,4,2.5,2,3.2,4,1.324,1,4,3,4,5,3.25,5,3.5,4,3,4,4,5,1.305,4,4.451,5,5,5,3.353,5,2.4,5,1.466,3,1.254,2,5,5,1,1,1.086,4,4,5,1.6,4,1.25,5,2.520588235,5,2.889617647,5,3.198993559,5
PAN,Panama,2017,53,1.810039316,2,3.264,4,3.21,4,4.548,5,4.22,5,3,2,1,1,1.5,2,3,3,1.75,2,1,1,1.192,4,1,1,1,1,1,1,1.621,3,1,1,1.456,3,1.009,1,1,1,1,1,2,1,1,1,1,1,1.503823529,1,2.463941176,4,1.201288245,1
PER,Peru,2017,82,1.94733578,3,3.731,5,2.746,4,3.225,4,2.986,5,3,2,2,2,2.5,4,3,3,2,2,2,2,1.26,4,2.816,4,1,1,1,1,1.545,2,1.396,3,1.731,3,1.226,4,1,1,1.003,2,2,1,1.4,2,1,1,1.620117647,2,2.542147059,4,1.439291465,2
PHL,Philippines,2017,133,2.385296303,4,2.734,3,1.735,1,3.683,4,2.321,4,4,3,4,5,2.75,5,4,4,2.875,3,3.5,4,1.066,2,3.707,5,1.684,5,2.597,5,1.545,2,1.181,2,1.232,2,1.056,3,1,1,1.028,4,3,4,1,1,1,1,1.659764706,2,2.834647059,5,2.398391304,5
PNG,Papua New Guinea,2017,74,1.929647103,3,2.453,2,1.5,1,3.938,5,1.467,1,4,3,2,2,1.5,2,5,5,2.875,3,2,2,1.005,1,1,1,1.053,4,1,1,1.186,1,1.032,1,3.423,5,1,1,1,1,1.001,2,2,1,1,1,1,1,1.840705882,3,2.412235294,3,1.408038647,2
POL,Poland,2017,29,1.584217188,2,2.134,2,2.298,2,1.375,1,2.487,4,2,1,2,2,1.25,2,2,1,2.625,3,1,1,1.29,4,1,1,1,1,1,1,1.922,4,1.392,3,1.339,2,1.64,5,1.141,4,1.001,2,2,1,1.5,3,1,1,1.542882353,1,1.720911765,1,1.448470209,2
PRK,North Korea,2017,152,2.908695057,5,2.453,2,5,5,2.675,3,5,5,3,2,5,5,1,1,2,1,4,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,2.966,5,5,5,1.001,4,1.002,2,5,5,1,1,1,1,3.231470588,5,2.972558824,5,2.610305958,5
PRT,Portugal,2017,3,1.279063909,1,2.159,2,3.217,4,1.64,2,2.06,3,1,1,1,1,1,1,1,1,1,1,1,1,1.103,3,1,1,1,1,1,1,1.564,2,1.436,3,1.12,2,1.082,3,1.513,5,1,1,1,1,1.6,4,1,1,1.248882353,1,1.466705882,1,1.055072464,1
PRY,Paraguay,2017,92,2.005816258,3,3.725,5,2.256,2,3.69,4,2.543,4,4,3,3,3,2,3,4,4,1.875,2,1.5,1,1.016,2,2.742,4,1,1,1,1,1.354,1,1.258,2,1.612,3,1.002,1,1,1,1,1,2,1,1.4,2,1,1,1.675647059,2,2.509294118,4,1.64057971,3
PSE,Palestine,2017,139,2.448674846,4,2.688,3,1.081,1,1.27,1,1.324,1,4,3,4,5,3,5,3,3,5,5,4,5,1.003,1,3.362,5,1,1,1.478,4,4.918,5,1,1,1,1,1,1,1,1,1.701,5,5,5,1,1,1,1,1.990705882,4,2.673147059,4,2.505233494,5
QAT,Qatar,2017,24,1.54296178,2,1.343,1,3.304,4,1.185,1,1.475,2,2,1,1,1,1,1,1,1,2,2,2,2,5,5,1,1,1,1,1,1,2.625,5,1.691,4,1.715,3,1.075,3,1,1,1,1,2,1,1.5,3,1,1,2.016882353,4,1.532529412,1,1.247181965,1
ROU,Romania,2017,23,1.529173488,2,2.931,4,2.32,2,1.81,2,2.108,3,3,2,1,1,1,1,2,1,1.25,1,2,2,1.166,3,1,1,1,1,1,1,1.702,3,1.541,4,2.605,4,1.258,4,1.294,5,1.002,2,1,1,1.8,5,1,1,1.804941176,3,1.744852941,1,1.073429952,1
RUS,Russia,2017,156,2.970132657,5,2.771,3,3.589,5,4.142,5,4.544,5,4,3,3,3,1,1,3,3,3.125,4,3.5,4,1.072,3,3.405,5,1.842,5,2.065,5,2.663,5,1.902,5,1.185,2,5,5,5,5,1.014,3,5,5,3.5,5,1,1,3.273176471,5,2.989588235,5,2.738346216,5
RWA,Rwanda,2017,106,2.067007595,3,1.848,1,1.024,1,2.465,3,4.481,5,3,2,3,3,1.25,2,3,3,3,4,2.5,3,1.074,3,2.002,3,1.316,4,1,1,1.521,2,1.421,3,2.838,4,1.044,3,1,1,1.79,5,3,4,2.1,5,1,1,1.696470588,2,2.377441176,3,1.93868599,4
SAU,Saudi Arabia,2017,136,2.388704687,4,2.01,1,4.5,5,1.525,2,2.274,4,3,2,4,5,1.25,2,1,1,2.75,3,3.5,4,5,5,3.284,5,1.421,5,2.089,5,5,5,2.033,5,1.574,3,1.811,5,1.007,4,1.001,2,4,5,1.25,2,1,1,2.627529412,5,2.228647059,3,2.493267311,5
SDN,Sudan,2017,154,2.95920946,5,1.956,1,4.5,5,3.125,4,1.411,1,5,5,4,5,3,5,4,4,3.5,5,5,5,1.193,4,2.511,4,3.684,5,3.382,5,2.266,4,1.943,5,2.862,4,1.288,4,1.008,4,3.406,5,4,5,1.5,3,1,1,2.259764706,5,3.3455,5,3.009703704,5
SEN,Senegal,2017,52,1.807678652,2,3.25,4,2.5,2,1.135,1,1.483,2,3,2,3,3,2.25,4,3,3,2,2,2,2,1.068,2,1,1,1.053,4,1,1,1.636,3,1.14,1,1,1,1.014,2,1,1,1.051,4,3,4,1.6,4,1,1,1.454705882,1,1.976264706,2,1.865687601,4
SGP,Singapore,2017,12,1.397868866,1,1.282,1,1.821,1,1.125,1,2.685,4,1,1,1,1,1,1,1,1,1.375,1,1,1,5,5,1,1,1,1,1,1,2.5,5,2.93,5,1,1,1.236,4,2.109,5,1,1,1,1,1.375,2,1,1,2.111470588,4,1.304823529,1,1.03442029,1
SLE,Sierra Leone,2017,43,1.747781764,2,2.947,4,1.791,1,1.84,2,1.356,1,3,2,2,2,2.5,4,3,3,3,4,2,2,1.008,1,1.223,2,1,1,1,1,1.167,1,1.172,2,2.162,4,1.002,1,1,1,1.021,4,2,1,1.625,4,1,1,1.530823529,1,2.108,2,1.459943639,3
SLV,El Salvador,2017,117,2.176262207,3,3.923,5,2.826,4,5,5,5,5,4,3,2,2,1.25,2,5,5,2,2,2,2,1.049,2,1,1,1,1,1,1,1.287,1,1.596,4,2.084,3,1.039,2,1,1,1.103,4,2,1,1.6,4,1,1,1.773470588,3,2.982617647,5,1.457648953,3
SOM,Somalia,2017,158,3.038930941,5,1.674,1,1.5,1,2.9,4,1.396,1,5,5,5,5,3,5,5,5,5,5,4,5,1.006,1,4.323,5,2.842,5,3.055,5,1.765,3,1.211,2,4.782,5,1,1,1,1,5,5,4,5,1,1,1.042,5,2.266352941,5,3.498705882,5,3.020954911,5
SRB,Serbia,2017,51,1.80734535,2,2.281,2,3.508,5,1.675,2,2.195,4,3,2,2,2,1,1,2,1,2,2,1.5,1,1.04,2,1.332,3,1,1,1,1,1.588,2,1.571,4,2.217,4,1.169,4,1.338,5,2.189,5,3,4,1.4,2,1,1,1.726647059,2,1.972705882,2,1.64057971,3
SSD,South Sudan,2017,160,3.241535621,5,3.506,5,2.5,2,4.487,5,1.411,1,4,3,5,5,2,3,5,5,5,5,5,5,1.094,3,2.375,4,3.368,5,3.029,5,2.238,4,3.542,5,2.962,4,1.037,2,1,1,5,5,4,5,2.4,5,1,1,2.222529412,5,3.851441176,5,3.189979066,5
SVK,Slovakia,2017,32,1.598917583,2,2.423,2,3.068,4,1.6,2,2.456,4,2,1,2,2,1,1,2,1,1.5,1,2,2,1.018,2,1,1,1,1,1,1,1.521,2,1.444,3,2.066,3,1.049,3,1.17,4,1.005,3,2,1,1.5,3,1,1,1.456176471,1,1.801794118,1,1.448470209,2
SVN,Slovenia,2017,9,1.338543259,1,1.723,1,2.953,4,1.385,1,1.506,2,1,1,2,2,1,1,1,1,1,1,1,1,1.007,1,1,1,1,1,1,1,1.478,2,1.527,4,1.513,3,1.015,2,1.118,4,1,1,2,1,1.5,3,1,1,1.202882353,1,1.326058824,1,1.448470209,2
SWE,Sweden,2017,21,1.507957705,2,1.973,1,2.004,2,1.45,1,1.459,1,2,1,1,1,1.25,2,1,1,1,1,1,1,1.568,4,2.152,4,1,1,1,1,1.53,2,1.454,3,1.157,2,1.166,4,5,5,1,1,2,1,1.7,4,1,1,2.112705882,4,1.357705882,1,1.265539452,2
SWZ,Eswatini,2017,72,1.927868991,3,3.724,5,2.5,2,4.078,5,3.231,5,3,2,2,2,1.25,2,2,1,3,4,2.5,3,1,1,1,1,1,1,1,1,2.003,4,1.374,3,2.517,4,1,1,1,1,1.006,3,2,1,1,1,1,1,1.693411765,2,2.483852941,4,1.40257649,2
SYR,Syria,2017,162,3.379181381,5,3.721,5,1.053,1,2.042,2,1.538,2,5,5,5,5,1.75,3,5,5,4.375,5,5,5,1.726,5,4.246,5,5,5,5,5,2.534,5,2.345,5,4.801,5,1.36,5,1,1,5,5,5,5,1,1,1,1,2.640705882,5,3.480764706,5,3.827697262,5
TCD,Chad,2017,141,2.536337711,4,3.412,5,2.5,2,3.8,4,1.467,1,5,5,4,5,2.5,4,4,4,3.25,4,3,3,1.125,3,3.502,5,1.895,5,2.375,5,1.745,3,1.264,2,3.5,5,1.069,3,1,1,1.313,5,2,1,3.9,5,1,1,2.145588235,5,2.885088235,5,2.440346216,5
TGO,Togo,2017,60,1.858618025,2,2.927,3,1.5,1,3.8,4,1.483,2,4,3,2,2,2,3,3,3,3,4,2,2,1.028,2,1,1,1,1,1,1,1.65,3,1.17,1,2.071,3,1.013,2,1,1,1.036,4,2,1,1.4,2,1,1,1.757470588,3,2.266882353,3,1.439291465,2
THA,Thailand,2017,120,2.188794192,3,2.422,2,2.528,3,2.725,3,4.457,5,2,1,3,3,2.5,4,3,3,3.125,4,3.5,4,1.254,4,3.828,5,1.579,5,2.062,4,1.674,3,1.777,4,1.074,1,1.328,5,1.001,4,1,1,2,1,1.4,2,1,1,1.443823529,1,2.846382353,5,1.914019324,4
TJK,Tajikistan,2017,102,2.052260575,3,1.626,1,2.5,2,1.82,2,1.957,3,4,3,4,5,1,1,3,3,4,5,3,3,1.017,2,1.942,3,1.053,4,1,1,1.607,3,1.153,1,2.598,4,1.016,2,1,1,1.004,3,3,4,1.1,2,1,1,1.811647059,3,2.247911765,3,2.021082126,4
TKM,Turkmenistan,2017,122,2.206656057,3,2.241,2,3.5,5,2.555,3,5,5,4,3,3,3,1,1,3,3,3.25,4,3,3,3.07,5,2.072,3,1,1,1,1,1.616,3,1.946,5,1.075,2,1.306,5,1,1,1.002,2,3,4,1,1,1,1,2.019529412,4,2.664558824,4,1.805152979,4
TLS,Timor-Leste,2017,49,1.794139008,2,2.453,2,2.498,2,2.393,3,1.372,1,3,2,2,2,1.25,2,4,4,3,4,2.5,3,1,1,1,1,1,1,1,1,1.76,3,1.273,2,1.772,3,1,1,1,1,1.001,2,2,1,1,1,1,1,1.565294118,2,2.243970588,3,1.40257649,2
TTO,Trinidad and Tobago,2017,105,2.066548703,3,2.813,3,3.372,5,5,5,3.041,5,4,3,2,2,1.25,2,5,5,2,2,2,2,1.839,5,1,1,1,1,1,1,4.46,5,1.424,3,1.304,2,1.004,1,1,1,1.007,3,1,1,1,1,1,1,2.121529412,4,2.748705882,5,1.201288245,1
TUN,Tunisia,2017,86,1.972372869,3,2.697,3,2.5,2,2.265,3,2.614,4,3,2,3,3,1.75,3,2,1,2.75,3,2.5,3,1.163,3,3.37,5,1.368,5,2.095,5,2.051,4,1.466,3,1.122,2,1.08,3,1,1,1.005,3,2,1,1.5,3,1,1,1.579058824,2,2.2795,3,1.908095008,4
TUR,Turkiye,2017,145,2.627706086,4,2.758,3,3.531,5,2.577,3,2.986,5,3,2,4,5,2.5,4,3,3,3.375,5,4,5,1.805,5,4.279,5,1.789,5,3.011,5,1.745,3,2.031,5,1.138,2,2.289,5,1.312,5,1.024,4,4,5,1.8,5,1,1,1.955352941,4,2.934911765,5,2.76726409,5
TWN,Taiwan,2017,39,1.720021318,2,2.102,2,2.5,2,1.36,1,3.096,5,2,1,2,2,2,3,2,1,1.625,2,1,1,2.621,5,1,1,1,1,1,1,1.87,4,2.887,5,1,1,2.003,5,1.009,4,1,1,3,4,1,1,1,1,1.870117647,3,1.736294118,1,1.603864734,3
TZA,Tanzania,2017,56,1.834610747,2,2.673,3,1.433,1,3.407,4,1.506,2,3,2,2,2,2,3,3,3,2.5,3,2.5,3,1.078,3,2.241,4,1,1,1,1,1.507,2,1.083,1,1.054,1,1.044,3,1,1,1,1,2,1,2.9,5,1,1,1.445647059,1,2.263117647,3,1.576972625,3
UGA,Uganda,2017,119,2.186429523,3,3.048,4,1.61,1,4.212,5,1.997,3,3,2,2,2,2.25,4,3,3,3.25,4,3,3,1.093,3,2.017,3,1,1,1,1,1.75,3,1.177,2,3.625,5,1.096,3,1.003,4,1.005,3,2,1,4.325,5,2.041,5,1.799235294,3,2.606382353,4,1.917310789,4
UKR,Ukraine,2017,153,2.924825854,5,3.211,4,2.929,4,3.077,4,2.424,4,4,3,5,5,1.5,2,4,4,3.375,5,4,5,1.016,2,2.949,4,1.947,5,3.076,5,2.19,4,1.709,4,2.444,4,1.511,5,3.141,5,2.499,5,5,5,1.5,3,1,1,2.392588235,5,3.055705882,5,3.171671498,5
URY,Uruguay,2017,33,1.638792122,2,3.435,5,4.37,5,3.47,4,3.421,5,3,2,1,1,1,1,2,1,1.375,1,1,1,1.082,3,1,1,1,1,1,1,1.42,1,2.098,5,1.381,2,1.046,3,1,1,1,1,1,1,1,1,1,1,1.594117647,2,2.178176471,2,1,1
USA,United States of America,2017,127,2.314376453,3,2.188,2,1.985,2,2.598,3,5,5,3,2,2,2,1.75,3,1,1,1,1,2,2,1.153,3,3.372,5,1.211,4,1.609,4,2.596,5,1.717,4,1.042,1,5,5,4.87,5,1,1,2,1,5,5,2.036,5,3.036823529,5,2.056029412,2,2.122590982,5
UZB,Uzbekistan,2017,99,2.033616901,3,1.703,1,3.5,5,2.252,3,2.139,3,4,3,3,3,1.5,2,3,3,3.5,5,3,3,1.079,3,1.332,3,1,1,1,1,1.927,4,1.232,2,1.745,3,1.229,4,1.091,4,1.004,3,3,4,1,1,1,1,1.819176471,3,2.359235294,3,1.805152979,4
VEN,Venezuela,2017,148,2.649702412,4,5,5,2.5,2,5,5,2.369,4,4,3,3,3,3.25,5,5,5,3.75,5,3.5,4,1.954,5,1.821,3,1.158,4,2.009,4,1.217,1,1.584,4,4.796,5,1.254,4,1,1,1.008,3,3,4,1,1,1,1,2.227294118,5,3.412676471,5,2.024536232,4
VNM,Vietnam,2017,63,1.886339405,2,2.704,3,3.5,5,1.765,2,2.1,3,3,2,1,1,1.75,3,2,1,2.625,3,3,3,1.622,5,1,1,1,1,1,1,1.774,4,1.818,5,3.274,5,1.706,5,1,1,1.117,4,3,4,1.2,2,1,1,2.005529412,4,2.182058824,2,1.420933977,2
YEM,Yemen,2017,159,3.183787397,5,2.913,3,5,5,3.192,4,1.38,1,5,5,5,5,2,3,3.5,4,4,5,5,5,1.053,2,4.118,5,2.368,5,4.396,5,3.083,5,1.415,3,4.464,5,1.009,1,1,1,3.3,5,4,5,1.35,2,1.75,5,2.415117647,5,3.473029412,5,3.416669887,5
ZAF,South Africa,2017,128,2.319412454,3,3.773,5,2.5,2,5,5,3.302,5,4,3,3,3,3.5,5,5,5,1.75,2,3.5,4,1.045,2,1.332,3,1,1,1,1,1.473,2,1.181,2,1.017,1,1.086,3,1.256,5,1,1,2,1,2.7,5,1,1,1.674,2,3.143794118,5,1.759903382,4
ZMB,Zambia,2017,47,1.778767783,2,3.434,5,1.5,1,2.84,4,1.902,3,3,2,2,2,2.25,4,3,3,2.25,3,2.5,3,1.104,3,1,1,1,1,1,1,1.698,3,1.137,1,3.639,5,1.026,2,1,1,1.001,2,1,1,1.4,2,1,1,1.778470588,3,2.224176471,2,1.238003221,1
ZWE,Zimbabwe,2017,115,2.163566718,3,2.983,4,2.162,2,3.37,4,1.91,3,4,3,3,3,1.75,3,3,3,3.25,4,3.5,4,1,1,1,1,1,1,1,1,1.913,4,1.305,2,4.024,5,1.045,3,1,1,1.041,4,3,4,1.5,3,1,1,2.036411765,4,2.501735294,4,1.851046699,4
ESH,Western Sahara,2017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
