code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
XKX,Kosovo,2018,80,1.958941452,3,2.105,2,3.224,4,2.05,2,1.791,3,4,3,3,3,2,3,3,3,4,5,2,2,1.008,1,1,1,1,1,1,1,1.38,1,1,1,1,1,1,1,1,1,1.306,5,3,4,1,1,1,1,1.575058824,1,2.317176471,3,1.805152979,3
KWT,Kuwait,2018,50,1.788294098,2,1.5,1,2.344,2,1.91,2,1.886,3,2,1,2,2,1,1,1,1,3,4,2.5,3,5,5,2.764,4,1.211,4,1,1,3.733,5,1.571,4,1.160815516,2,1.183,4,1,1,1.009,3,2,1,2,5,1,1,2.086978296,4,1.864529412,2,1.516109501,3
LAO,Laos,2018,48,1.779752441,2,2.138,2,2.5,2,3.325,4,1.941,3,4,3,2,2,1.25,2,2,1,2.5,3,2,2,1.057,2,2.407,4,1,1,1,1,1.098,1,1.65,4,2.14827255,3,1.026,2,1,1,1.033,4,2,1,1,1,1,1,1.763796771,3,2.109794118,2,1.40257649,2
LBN,Lebanon,2018,143,2.571696094,4,3.126,4,3.076,4,2.385,3,1.728,2,4,3,4,5,2,3,4,4,3.75,5,2.5,3,1.353,4,3.227,5,2.474,5,2.012,4,2.682,5,2.493,5,2.888045181,4,1.105,3,1,1,1.029,4,5,5,1,1,1,1,2.185122963,5,2.673529412,4,2.76463124,5
LBR,Liberia,2018,59,1.858276543,2,3.969,5,2.5,2,2.315,3,1.372,1,4,3,2,2,2.5,4,3,3,3,4,2,2,1,1,1,1,1,1,1,1,1.205,1,1.067,1,2.209014602,4,1,1,1,1,1.041,4,2,1,1.25,2,1,1,1.703648777,2,2.307264706,3,1.425523349,2
LBY,Libya,2018,154,2.942823193,5,3.185,4,2.5,2,2.125,3,1.783,2,5,5,5,5,1.75,3,5,5,4.75,5,4.5,5,1.427,4,3.664,5,3.579,5,3.327,5,2.343,4,1.175,2,4.447133744,5,1.003,1,1.004,4,1.993,5,4,5,1,1,1,1,2.341486323,5,3.189823529,5,3.143206119,5
LKA,Sri Lanka,2018,74,1.933506879,3,1.993,1,3.5,5,2.082,3,1.657,2,4,3,3,3,2.5,4,2,1,2,2,3,3,1.045,2,1.986,3,1,1,1,1,1.941,4,2.718,5,1.771487085,3,1.081,3,1,1,1.237,4,2,1,1.4,3,1,1,1.952586716,4,2.182294118,2,1.64057971,3
LSO,Lesotho,2018,107,2.100835777,3,3.648,5,1.817,1,5,5,1.91,3,4,3,3,3,1,1,3,3,2.625,3,3,3,1.007,1,1,1,1,1,1,1,2.128,4,1.14,1,2.136664774,3,1.005,1,1,1,1,1,3,4,1,1,1,1,1.814019385,3,2.518382353,4,1.805152979,3
LTU,Lithuania,2018,34,1.702294725,2,2.747,3,2.52,3,2.968,4,3.009,5,2,1,1,1,1,1,2,1,1.75,2,1,1,1.573,4,1,1,1,1,1,1,1.817,3,2.084,5,2.891092019,4,1.005,1,1,1,1.001,2,3,4,1.425,3,1,1,1.690893179,2,1.903058824,2,1.441586151,2
LVA,Latvia,2018,25,1.570311827,2,2.263,2,3.278,4,2.337,3,2.772,4,2,1,1,1,1,1,1.5,1,1.625,2,1,1,1.493,4,1,1,1,1,1,1,1.831,4,1.413,3,1.077866865,1,1.009,1,1,1,1.003,2,3,4,1.475,4,1,1,1.391572572,1,1.758794118,1,1.446175523,2
MAR,Morocco,2018,81,1.961698425,3,2.097,2,1.842,2,1.62,2,2.78,5,2,1,3,3,2,3,3,3,3,4,2.5,3,1.627,5,1,1,1,1,1,1,2.873,5,1.838,5,1.618610597,3,1.318,4,1,1,1.003,2,3,4,2.4,5,1,1,1.698071835,2,2.136735294,2,1.933655395,4
MDA,Moldova,2018,61,1.887561844,2,3.363,4,2.359,2,2.66,3,2.796,5,2,1,3,3,1,1,2,1,3.75,5,2,2,1,1,1.204,2,1,1,1,1,1.153,1,1.212,2,1.7008768,3,1.006,1,1,1,1.024,4,3,4,1.4,3,1,1,1.302926682,1,2.255823529,3,1.841867955,4
MDG,Madagascar,2018,51,1.788485896,2,3.52,5,1.171,1,1.3,1,1.696,2,3,2,2,2,3,5,3,3,2.25,2,3,3,1,1,2.528,4,1,1,1,1,1.244,1,1.078,1,2.034434161,3,1.009,1,1,1,1,1,2,1,1.55,4,1,1,1.514109901,1,2.218147059,2,1.453059581,2
MEX,Mexico,2018,135,2.426297081,4,3.421,5,2.67,4,4.704,5,2.392,4,4,3,2,2,3,5,4.5,5,2.5,3,4,5,1.112,3,2.571,4,3.316,5,3.071,5,1.186,1,1.343,3,2.294838109,4,1.129,4,1,1,1.003,2,2,1,1,1,1,1,1.77992213,3,3.129970588,5,2.058130435,4
MKD,North Macedonia,2018,72,1.930440681,3,2.22,2,3.326,4,1.6,2,2.282,4,4,3,3,3,1.25,2,2.5,3,3.125,4,2,2,1.007,1,2.176,3,1,1,1,1,1.483,2,1.588,4,1.66170592,3,1.024,2,1,1,1.026,4,3,4,1.375,2,1,1,1.738318344,3,2.135,2,1.839573269,4
MLI,Mali,2018,139,2.453535128,4,2.281,2,2.5,2,4.02,5,1.261,1,4,3,4,5,2.5,4,4,4,4,5,3.5,4,1.045,2,4.042,5,2.053,5,2.125,5,3.04,5,1.079,1,2.862097496,4,1.005,1,1,1,1.322,5,2,1,1.4,3,1,1,2.003952647,4,2.972882353,5,2.176838969,5
MMR,Myanmar,2018,112,2.150228153,3,2.082,2,1.716,1,2.047,2,2.187,4,2,1,3,3,3,5,2,1,2.75,3,5,5,1.294,4,3.025,4,2.105,5,2.158,5,2.687,5,2.18,5,1.767933624,3,1.224,4,1,1,1.951,5,2,1,1,1,1,1,1.678227485,2,2.588147059,4,1.950837359,4
MNE,Montenegro,2018,43,1.744540605,2,2.17,2,4.202,5,2.178,3,2.424,4,3,2,2,2,1,1,3,3,3,4,1,1,1.022,2,1,1,1,1,1,1,1.741,3,1.469,3,1.167605019,2,1.016,2,1,1,1.037,4,2,1,1.375,2,1,1,1.52042412,1,2.124941176,2,1.436996779,2
MNG,Mongolia,2018,40,1.738752073,2,2.805,3,2.398,2,3.285,4,2.187,4,2,1,1,1,1,1,3,3,3,4,2.5,3,1.34,4,1,1,1,1,1,1,1.354,1,1.476,3,1.661621683,3,1.164,4,1,1,1.024,4,2,1,1.375,2,1,1,1.420896669,1,2.306058824,3,1.235708535,1
MOZ,Mozambique,2018,109,2.114302232,3,3.378,4,2.5,2,2.378,3,1.483,2,4,3,3,3,3.5,5,3,3,2.75,3,3,3,1.039,2,3.043,4,1.158,4,2.032,4,1.339,1,1.06,1,2.701191755,4,1.032,2,1,1,1.018,3,2,1,1,1,1,1,1.786728442,3,2.566264706,4,1.827877617,4
MRT,Mauritania,2018,122,2.24717291,3,3.692,5,5,5,4.14,5,1.364,1,4,3,3,3,1.5,2,3,3,4,5,3,3,1.154,3,1,1,1,1,1,1,2.013,4,1.579,4,2.838560691,4,1.02,2,1,1,1.289,5,2,1,1.65,4,1,1,1.954654199,4,2.893647059,5,1.66352657,3
MUS,Mauritius,2018,21,1.537981428,2,3.045,4,5,5,1.835,2,2.384,4,2,1,1,1,1,1,2,1,1.25,1,2,2,1.802,5,1.332,3,1,1,1,1,1.841,4,1,1,1.363949815,2,1.01,2,1,1,1.003,2,1,1,1,1,1,1,1.414347037,1,2.038323529,2,1,1
MWI,Malawi,2018,56,1.839094596,2,3.514,5,1.5,1,1.905,2,1.625,2,4,3,2,2,3,5,3,3,2.5,3,2.5,3,1.005,1,1,1,1,1,1,1,1.201,1,1.091,1,1.823050513,3,1.006,1,1,1,1.001,2,2,1,2.5,5,1,1,1.662241237,2,2.192382353,2,1.540257649,3
MYS,Malaysia,2018,31,1.623206932,2,3.566,5,2.5,2,2.032,2,2.424,4,1,1,1,1,1.75,3,2,1,1.75,2,3,3,1.328,4,2.144,3,1.053,4,1,1,1.526,2,1.518,4,3.075134332,5,1.127,4,1.026,4,1.001,2,1,1,1.375,2,1,1,1.432545215,1,2.180588235,2,1.039882448,1
NAM,Namibia,2018,58,1.850103343,2,3.569,5,3.5,5,4.768,5,2.171,3,3,2,2,2,2,3,3,3,1.75,2,1.5,1,1.297,4,1,1,1,1,1,1,2.677,5,1.637,4,1.296268806,2,1.018,2,1,1,1.019,4,1,1,1,1,1,1,1.698149271,2,2.466705882,3,1.201288245,1
NER,Niger,2018,132,2.381231121,4,2.692,3,1.5,1,2.607,3,1.309,1,4,3,4,5,2,3,4,4,4,5,3.5,4,1.019,2,3.655,5,2.053,5,2.283,5,1.736,3,1.037,1,3.075530792,5,1.017,2,1,1,1.198,4,2,1,3.8,5,1,1,1.869768329,3,2.677441176,4,2.428932367,5
NGA,Nigeria,2018,147,2.685091047,4,2.804,3,2.048,2,4.01,5,1.269,1,4,3,4,5,3.75,5,4,4,2.375,3,4.5,5,1.041,2,4.469,5,5,5,3.692,5,1.196,1,1.106,1,3.75789851,5,1.202,4,1,1,1.331,5,2,1,2.2,5,1,1,1.929870413,4,3.041617647,5,2.869404187,5
NIC,Nicaragua,2018,63,1.892351076,2,3.056,4,1.837,1,3.605,4,2.883,5,4,3,2,2,1,1,3,3,3,4,2.5,3,1.263,4,1.87,3,1,1,1,1,1.291,1,1.282,2,1.306198412,2,1.033,2,1,1,1.007,3,2,1,1,1,1,1,1.669611578,2,2.426941176,3,1.40257649,2
NLD,Netherlands,2018,17,1.486072492,2,1.805,1,2.756,4,1.305,1,1.467,1,2,1,1,1,1,1,2,1,1,1,1,1,1.51,4,1.913,3,1.053,4,1,1,1.578,3,1.313,2,1,1,1.146,4,5,5,1,1,1,1,1.9,5,1,1,2.072941176,4,1.474411765,1,1.088070853,1
NOR,Norway,2018,18,1.491874591,2,1.574,1,1.836,1,1.23,1,1.578,2,2,1,1,1,1,1,1,1,1,1,1,1,2.877,5,1.499,3,1,1,1,1,1.745,3,1.691,4,1.020152404,1,1.128,4,5,5,1,1,2,1,1.625,4,1,1,2.297076753,5,1.231823529,1,1.258655395,1
NPL,Nepal,2018,89,2.014228982,3,2.819,3,2.5,2,2.018,2,1.49,2,3,2,2,2,2.75,4,3,3,4,5,3,3,1.014,2,3.011,4,1,1,1,1,1.554,2,1.521,4,4.036501457,5,1.019,2,1,1,1.01,3,2,1,1.65,4,1,1,1.84164723,3,2.553264706,4,1.462238325,3
NZL,New Zealand,2018,2,1.235192732,1,2.524,3,1.972,2,1.52,1,2.606,4,1,1,1,1,1,1,1,1,1,1,1,1,1.602,5,1,1,1,1,1,1,1.554,2,1.287,2,1,1,1.021,2,1.041,4,1,1,1,1,1.375,2,1,1,1.180705882,1,1.423117647,1,1.03442029,1
OMN,Oman,2018,78,1.954210835,3,2.443,2,4.5,5,1.185,1,1.285,1,4,3,2,2,1,1,2,1,3,4,2,2,5,5,1,1,1,1,1,1,5,5,2.426,5,2.31076304,4,1.104,3,1.045,4,1,1,2,1,1,1,1,1,2.818854475,5,1.953647059,2,1.40257649,2
PAK,Pakistan,2018,151,2.839109058,4,3.024,4,2.5,2,2.69,3,1.324,1,4,3,4,5,3,5,3,3,3,4,4,5,1.291,4,4.386,5,5,5,3.022,5,2.371,5,1.459,3,1.701286115,3,5,5,1.001,4,1.046,4,4,5,2.1,5,1.5,5,2.567504249,5,2.742941176,4,3.228582931,5
PAN,Panama,2018,55,1.828243763,2,3.449,5,3.21,4,4.187,5,4.22,5,3,2,1,1,1.5,2,3,3,1.75,2,1,1,1.189,3,1,1,1,1,1,1,1.573,3,1,1,2.546664082,4,1.009,1,1,1,1,1,2,1,1,1,1,1,1.626136951,2,2.437794118,3,1.201288245,1
PER,Peru,2018,71,1.925468429,3,3.561,5,2.799,4,3.343,4,2.986,5,3,2,2,2,2.5,4,3,3,1.625,2,2,2,1.283,4,2.701,4,1,1,1,1,1.478,2,1.39,3,1.731029329,3,1.224,4,1,1,1.003,2,2,1,1.4,3,1,1,1.613885803,2,2.494823529,4,1.439291465,2
PHL,Philippines,2018,131,2.376199469,4,2.767,3,1.793,1,3.683,4,2.321,4,4,3,4,5,2.5,4,4,4,2.25,2,5,5,1.1,3,3.841,5,1.947,5,2.597,5,1.564,2,1.178,2,1.442179239,2,1.068,3,1,1,1.096,4,2,1,1,1,1,1,1.692491675,2,2.939441176,5,2.224207729,5
PNG,Papua New Guinea,2018,77,1.952049604,3,2.414,2,1.5,1,3.938,5,1.467,1,4,3,2,2,1.75,3,5,5,2.75,3,2,2,1.005,1,1,1,1.053,4,1,1,1.153,1,1.06,1,4.160615351,5,1,1,1,1,1.001,2,2,1,1,1,1,1,1.926895924,4,2.416147059,3,1.408038647,2
POL,Poland,2018,28,1.605944058,2,2.083,2,2.3,2,1.39,1,2.487,4,2,1,2,2,1,1,2,1,2.25,2,1.5,1,1.256,4,1,1,1,1,1,1,1.903,4,1.413,3,2.488159891,4,1.612,5,1.129,4,1.001,2,2,1,1.375,2,1,1,1.667254105,2,1.711,1,1.436996779,2
PRK,North Korea,2018,152,2.89358931,4,2.414,2,5,5,2.675,3,5,5,3,2,5,5,1,1,2,1,4,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,2.484189508,4,5,5,1.001,4,1.002,2,5,5,1,1,1,1,3.174787001,5,2.969117647,5,2.610305958,5
PRT,Portugal,2018,4,1.30912506,1,1.947,1,3.259,4,1.64,2,2.06,3,1,1,1,1,1,1,1,1,1,1,1.5,1,1.059,2,1,1,1,1,1,1,1.545,2,1.45,3,1.424421582,2,1.082,3,1.662,5,1,1,1,1,1.525,4,1,1,1.305226068,1,1.510529412,1,1.048188406,1
PRY,Paraguay,2018,92,2.020560919,3,3.344,4,2.213,2,3.805,4,2.543,4,4,3,3,3,1.75,3,4,4,1.75,2,1.5,1,1,1,2.518,4,1,1,1,1,1.334,1,1.255,2,3.289861713,5,1.002,1,1,1,1,1,2,1,1.4,3,1,1,1.868454319,3,2.435470588,3,1.64057971,3
PSE,Palestine,2018,137,2.43557408,4,2.838,3,1.081,1,1.595,2,1.324,1,4,3,4,5,3.5,5,3,3,5,5,3,3,1.003,1,3.332,5,1,1,1.435,4,4.918,5,1,1,1,1,1,1,1,1,1.698,5,5,5,1,1,1,1,1.990705882,4,2.648970588,4,2.4965781,5
QAT,Qatar,2018,44,1.750643453,2,1.343,1,3.304,4,1.185,1,1.475,1,2,1,2,2,1,1,1,1,2.375,3,2,2,5,5,1,1,1,1,1,1,2.773,5,1.925,5,2.705787685,4,1.075,3,1,1,1,1,3,4,2,5,1,1,2.178386786,5,1.576647059,1,1.695652174,3
ROU,Romania,2018,19,1.507182545,2,2.739,3,2.312,2,1.85,2,2.108,3,3,2,1,1,1,1,2,1,1.5,1,2,2,1.213,4,1,1,1,1,1,1,1.822,4,1.535,4,1.489460367,2,1.269,4,1.295,5,1.002,2,1,1,1.725,4,1,1,1.694760043,2,1.761323529,1,1.066545894,1
RUS,Russia,2018,156,3.07711148,5,2.872,3,3.359,5,4.148,5,4.544,5,4,3,3,3,1.75,3,3.5,4,2.875,3,4,5,1.069,3,3.337,5,2,5,2.048,5,2.386,5,1.902,5,1.617130719,2,5,5,5,5,1.014,3,5,5,4.7,5,1,1,3.291074202,5,3.129323529,5,2.861352657,5
RWA,Rwanda,2018,119,2.203880702,3,1.61,1,1.024,1,2.145,3,4.481,5,3,2,2,2,2.75,4,3,3,3,4,3.5,4,1.076,3,1.78,3,1.368,4,2.004,4,1.559,2,1.41,3,3.701966954,5,1.046,3,1,1,1.698,5,3,4,2.1,5,1.542,5,1.801878465,3,2.544911765,4,2.05394847,4
SAU,Saudi Arabia,2018,138,2.448157281,4,2.01,1,4.5,5,1.525,1,2.274,4,3,2,4,5,2,3,1,1,2.875,3,3.5,4,5,5,3.122,5,1.842,5,2.101,5,5,5,2.009,5,1.870344137,3,1.876,5,1.007,4,1.001,2,4,5,1.375,2,1,1,2.671040487,5,2.3,3,2.550544283,5
SDN,Sudan,2018,153,2.926064964,5,1.956,1,4.5,5,3.125,4,1.411,1,5,5,4,5,3.25,5,3.5,4,3.25,4,5,5,1.178,3,2.449,4,3.316,5,3.173,5,2.676,5,1.39,3,3.675101231,5,1.287,4,1.008,4,3.18,5,4,5,2,5,1,1,2.336658968,5,3.249088235,5,2.975602254,5
SEN,Senegal,2018,35,1.716638142,2,3.124,4,2.5,2,1.135,1,1.483,2,3,2,3,3,1.75,3,3,3,2,2,2,2,1.112,3,1,1,1,1,1,1,1.702,3,1.136,1,1,1,1.019,2,1,1,1.058,4,2,1,1.65,4,1,1,1.468058824,1,1.921852941,2,1.66352657,3
SGP,Singapore,2018,11,1.39499752,1,1.096,1,1.841,2,1.125,1,2.685,4,1,1,1,1,1.5,2,1,1,1,1,1.5,1,5,5,1,1,1,1,1,1,2.434,5,2.912,5,1.026661495,1,1.236,4,1.728,5,1,1,1,1,1.25,2,1,1,2.037489588,4,1.349,1,1.02294686,1
SLE,Sierra Leone,2018,37,1.724788868,2,3.253,4,1.791,1,1.865,2,1.356,1,3,2,2,2,2.25,4,3,3,3,4,2,2,1.008,1,1,1,1,1,1,1,1.296,1,1.168,2,1.108082529,1,1.002,1,1,1,1.019,4,2,1,1.8,5,1,1,1.421539121,1,2.102529412,2,1.476006441,3
SLV,El Salvador,2018,121,2.239837115,3,4.286,5,2.825,4,5,5,5,5,4,3,2,2,1.5,2,5,5,2,2,2.5,3,1.047,2,1,1,1,1,1,1,1.282,1,1.594,4,1.896942801,3,1.039,3,1,1,1.512,5,2,1,1.525,4,1,1,1.750405035,3,3.143558824,5,1.450764895,2
SOM,Somalia,2018,157,3.083307387,5,1.673,1,1.5,1,2.9,4,1.396,1,5,5,5,5,3.25,5,5,5,5,5,4.5,5,1.008,1,4.528,5,2.684,5,3.254,5,1.765,3,1.203,2,4.789168262,5,1.001,1,1,1,5,5,4,5,1,1,1,1,2.266666854,5,3.591558824,5,3.036273752,5
SRB,Serbia,2018,47,1.779655154,2,2.001,1,3.39,5,1.585,2,2.195,4,3,2,2,2,1.5,2,2,1,2.125,2,1.5,1,1.16,3,1.117,2,1,1,1,1,1.593,3,1.573,4,1.625985055,3,1.175,4,1.314,5,1.948,5,3,4,1.4,3,1,1,1.668880595,2,1.944823529,2,1.64057971,3
SSD,South Sudan,2018,161,3.279070686,5,3.43,5,2.5,2,4.487,5,1.411,1,5,5,5,5,2.5,4,5,5,5,5,5,5,1.091,3,2.14,3,3.263,5,3.062,5,2.233,4,3.639,5,3.690279962,5,1.037,2,1,1,5,5,4,5,1.4,3,1,1,2.495150584,5,3.875029412,5,3.094012882,5
SVK,Slovakia,2018,22,1.538917171,2,2.462,3,3.051,4,1.405,1,2.456,4,2,1,2,2,1,1,2,1,1.5,1,1.5,1,1.132,3,1,1,1,1,1,1,1.564,2,1.443,3,1.015649446,1,1.05,3,1.26,5,1.006,3,2,1,1.375,2,1,1,1.367017582,1,1.722088235,1,1.436996779,2
SVN,Slovenia,2018,10,1.353583155,1,1.613,1,2.973,4,1.485,1,1.506,2,1,1,2,2,1,1,1,1,1,1,1,1,1.007,1,1,1,1,1,1,1,1.468,2,1.525,4,2.142685125,3,1.015,2,1.117,4,1,1,2,1,1.375,2,1,1,1.275374721,1,1.329882353,1,1.436996779,2
SWE,Sweden,2018,16,1.482321952,2,1.995,1,2.019,2,1.575,1,1.459,1,2,1,1,1,1,1,1,1,1,1,1,1,1.317,4,2.509,4,1,1,1,1,1.526,2,1.45,3,1.126220831,1,1.166,4,4.457,5,1,1,2,1,1.625,4,1,1,1.982790686,4,1.374617647,1,1.258655395,1
SWZ,Eswatini,2018,76,1.945530452,3,3.724,5,2.5,2,4.014,5,3.231,5,3,2,2,2,1.5,2,2,1,3,4,2.5,3,1,1,1,1,1,1,1,1,1.936,4,1.374,3,2.986026907,4,1,1,1,1,1.007,3,2,1,1,1,1,1,1.740709048,3,2.4985,4,1.40257649,2
SYR,Syria,2018,162,3.345553995,5,3.721,5,1.053,1,2.042,2,1.538,2,5,5,5,5,2.75,4,5,5,4.25,5,5,5,1.418,4,4.145,5,5,5,5,5,2.534,5,2.345,5,2.893662167,4,1.339,5,1,1,5,5,5,5,1,1,1,1,2.37637202,5,3.548352941,5,3.827697262,5
TCD,Chad,2018,133,2.38694504,4,3.123,4,2.5,2,3.8,4,1.467,1,5,5,4,5,1.5,2,3,3,3.25,4,3.5,4,1.123,3,3.33,5,2.105,5,1.087,4,1.836,4,1.255,2,2.805381055,4,1.068,3,1,1,1.254,5,2,1,4.65,5,1,1,2.073103654,4,2.695470588,4,2.271570048,5
TGO,Togo,2018,91,2.019127085,3,3.342,4,1.5,1,3.8,4,1.483,2,4,3,3,3,2.25,4,3,3,3.25,4,2,2,1.028,2,1,1,1,1,1,1,1.669,3,1.166,1,1.611521135,2,1.013,2,1,1,1.034,4,3,4,1.45,3,1,1,1.705178957,2,2.354735294,3,1.846457327,4
THA,Thailand,2018,110,2.147172158,3,2.41,2,2.599,3,2.725,4,4.457,5,2,1,3,3,1.75,3,3,3,3,4,3,3,1.262,4,3.757,5,1.474,5,2.028,4,1.659,3,1.774,4,1.889429771,3,1.342,5,1.002,4,1,1,2,1,1.4,3,1,1,1.541227032,1,2.707705882,4,1.896354267,4
TJK,Tajikistan,2018,100,2.06665517,3,1.875,1,2.5,2,1.82,2,1.957,3,4,3,4,5,1,1,3,3,3.875,5,3,3,1.047,2,1.723,3,1,1,1,1,1.521,2,1.15,1,3.311278331,5,1.017,2,1,1,1.005,3,3,4,1.1,2,1,1,1.888797451,3,2.242411765,3,2.015619968,4
TKM,Turkmenistan,2018,120,2.205348052,3,1.808,1,3.5,5,2.555,3,5,5,4,3,3,3,1.25,2,3,3,3.125,4,3,3,3.007,5,1.847,3,1,1,1,1,1.616,3,1.93,5,1.733451882,3,1.33,5,1,1,1.002,2,3,4,1,1,1,1,2.091935516,4,2.620470588,4,1.805152979,3
TLS,Timor-Leste,2018,54,1.822639074,2,2.414,2,2.498,2,2.525,3,1.403,1,3,2,2,2,1.25,2,4,4,3,4,2,2,1,1,1,1,1,1,1,1,1.75,3,1.269,2,3.462637973,5,1,1,1,1,1,1,2,1,1,1,1,1,1.762545644,3,2.199852941,2,1.40257649,2
TTO,Trinidad and Tobago,2018,90,2.018882613,3,2.813,3,3.41,5,5,5,3.041,5,4,3,2,2,1.75,3,4,4,1.875,2,2,2,1.72,5,1,1,1,1,1,1,3.318,5,1.478,3,2.100192114,3,1.004,1,1,1,1.007,3,1,1,1,1,1,1,2.073199072,4,2.663823529,4,1.201288245,1
TUN,Tunisia,2018,87,2.010931975,3,2.676,3,2.5,2,2.265,3,2.424,4,3,2,3,3,2.5,4,2,1,2.75,3,3,3,1.277,4,3.209,5,1.421,4,2.049,5,1.946,4,1.461,3,1,1,1.086,3,1,1,1.005,3,2,1,1.55,4,1,1,1.566235294,1,2.376411765,3,1.908887279,4
TUR,Turkiye,2018,149,2.75277085,4,2.656,3,3.296,4,2.212,3,2.986,5,3,2,4,5,2,3,3,3,3.25,4,4.5,5,1.608,5,4.126,5,2.368,5,3.127,5,1.726,3,2.031,5,1.019505329,1,2.287,5,1.32,5,1.025,4,5,5,1.725,4,2.051,5,1.91705945,4,2.853352941,5,3.256243156,5
TWN,Taiwan,2018,39,1.732658011,2,2.031,1,2.5,2,1.41,1,3.096,5,2,1,2,2,1.75,3,2,1,1.75,2,1,1,2.666,5,1.612,3,1,1,1,1,1.851,4,2.887,5,1,1,2.001,5,1.009,4,1,1,3,4,1,1,1,1,1.872823529,3,1.764558824,1,1.603864734,3
TZA,Tanzania,2018,73,1.932270852,3,2.896,3,1.442,1,3.32,4,1.506,2,3,2,2,2,4,5,3,3,2.5,3,3,3,1.046,2,2.009,3,1,1,1,1,1.478,2,1.083,1,1.047854102,1,1.044,3,1,1,1,1,2,1,2.9,5,1,1,1.437747541,1,2.495,4,1.576972625,3
UGA,Uganda,2018,123,2.263256622,3,2.904,3,1.61,1,4.212,5,1.997,3,3,2,2,2,3,5,3,3,3.375,5,3,3,1.019,2,1.794,3,1.053,4,2.007,4,1.659,3,1.17,2,3.291565819,5,1.096,3,1.003,4,1.005,3,2,1,4.45,5,2.013,5,1.739772449,3,2.661441176,4,2.131307568,5
UKR,Ukraine,2018,150,2.792748092,4,2.904,3,2.929,4,3.077,4,2.179,3,4,3,5,5,1.75,3,4,4,3.5,5,4,5,1.017,2,2.831,4,2,5,2.236,5,2.032,4,1.712,4,1.28150374,2,1.528,5,2.474,5,2.431,5,5,5,1.375,2,1,1,2.12300044,4,3.028823529,5,2.9965781,5
URY,Uruguay,2018,38,1.728641976,2,3.319,4,4.403,5,3.648,4,3.421,5,3,2,1,1,1.75,3,2,1,1.25,1,1,1,1.081,3,1.696,3,1,1,1,1,1.416,1,2.095,5,2.964887669,4,1.041,3,1,1,1,1,1,1,1,1,1,1,1.778633843,3,2.284205882,3,1,1
USA,United States of America,2018,126,2.301202033,3,2.083,2,1.991,2,2.723,4,5,5,3,2,2,2,1.75,3,1,1,1.125,1,2,2,1.123,3,3.663,5,1.211,4,1,1,2.61,5,1.717,4,1.178936927,2,5,5,5,5,1,1,2,1,5,5,2.036,5,3.07399258,5,2.093823529,2,2.000006441,4
UZB,Uzbekistan,2018,93,2.029556257,3,1.28,1,3.5,5,1.82,2,2.139,3,4,3,3,3,1.5,2,3,3,3.25,4,3,3,1.081,3,1.204,2,1,1,1,1,1.927,4,1.228,2,3.503353007,5,1.229,4,1.089,4,1.004,3,3,4,1,1,1,1,2.025453295,4,2.234147059,3,1.805152979,3
VEN,Venezuela,2018,148,2.718977763,4,5,5,2.5,2,5,5,2.369,4,4,3,4,5,3.75,5,5,5,4,5,3.5,4,1.634,5,1.612,3,1.211,4,2.037,5,2.067,4,1.584,4,3.408546997,5,1.245,4,1,1,1.01,3,3,4,1,1,1,1,2.124829058,4,3.474147059,5,2.236922705,5
VNM,Vietnam,2018,64,1.905509456,3,2.704,3,3.5,5,1.765,2,2.1,3,3,2,1,1,1.75,3,2,1,2.625,3,3,3,1.616,5,1,1,1,1,1,1,1.755,3,1.818,5,4.031512839,5,1.669,5,1,1,1.117,4,3,4,1.2,2,1,1,2.085177981,4,2.182058824,2,1.420933977,2
YEM,Yemen,2018,159,3.194574886,5,3.283,4,5,5,3.192,4,1.38,1,5,5,5,5,1.75,3,4,4,4,5,5,5,1.046,2,4.018,5,2.632,5,3.706,5,3.083,5,1.415,3,4.470973822,5,1.009,1,1,1,3.235,5,4,5,1.4,3,2.041,5,2.415114567,5,3.528911765,5,3.368152979,5
ZAF,South Africa,2018,129,2.319714084,3,3.934,5,2.5,2,5,5,3.302,5,4,3,3,3,3.5,5,5,5,1.75,2,3.5,4,1.013,2,1.204,2,1,1,1,1,1.459,2,1.175,2,1.051470673,1,1.086,3,1.205,5,1,1,2,1,2.7,5,1,1,1.662937726,2,3.150470588,5,1.759903382,3
ZMB,Zambia,2018,52,1.794644334,2,3.643,5,1.5,1,2.843,4,1.902,3,3,2,2,2,2.25,4,3,3,2.375,3,3,3,1.088,3,1,1,1,1,1,1,1.621,3,1.133,1,2.894629073,4,1.028,2,1,1,1,1,1,1,1.4,3,1,1,1.679838715,2,2.316382353,3,1.238003221,1
