code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KHM,Cambodia,2023,73,1.947439268,3,2.478,3,3.11,4,1.92,2,2.812,5,4,3,3,3,1,1,2,1,3,3,3,3,1.04,2,1,1,1,1,1,1,2.692,5,2.127,5,1,1,1.082,3,1,1,1.023,3,2,1,2.5,4,1,1,1.880235294,4,2.175647059,2,1.741545894,3
MWI,Malawi,2023,74,1.96983965,3,3.647,5,1.5,1,1.905,2,1.562,2,4,3,3,3,3.25,5,3,3,3.25,4,2,2,1.014,1,1,1,1,1,1,1,1.311,1,1.08,1,2.321958406,4,1.006,1,1,1,1.001,2,2,1,3.3,5,1,1,1.733642165,3,2.250029412,2,1.814975845,4
ARE,United Arab Emirates,2023,75,1.978505098,3,1.309,1,4.5,5,1.33,1,1.823,3,2,1,1,1,1,1,1,1,2.25,2,3,3,5,5,1.332,3,1,1,1,1,2.93,5,2.015,5,3.505651021,5,1.487,5,2.468,5,1.001,2,3,3,4,5,1,1,2.633311885,5,1.849529412,2,1.677938808,3
KAZ,Kazakhstan,2023,76,1.980298354,3,2.516,3,2.237,2,2.308,3,2.456,4,4,3,4,4,2,3,2,1,3.75,5,3,3,1.646,5,1,1,1,1,1,1,1.401,2,1.306,2,1.111259816,2,1.323,5,1,1,1.006,3,2,1,1,1,1,1,1.758677625,3,2.290676471,3,1.805152979,3
JAM,Jamaica,2023,77,1.985714562,3,2.634,3,3.043,4,5,5,2.028,3,4,3,2,2,2.5,3,5,5,1.5,1,3,3,1.294,4,1,1,1,1,1,1,1.607,2,1.32,3,1.333254727,3,1.002,1,1,1,1.022,3,1,1,1,1,1,1,1.712618203,3,2.785382353,4,1.201288245,1
BOL,Bolivia,2023,78,2.001078251,3,3.393,5,2.758,4,3.25,4,2.384,4,4,3,2,2,2.75,4,3,3,2.5,3,3,3,1.071,3,1,1,1.053,3,1.043,4,1.53,2,1.655,4,2.62704315,4,1.025,2,1,1,1.002,2,2,1,1,1,1,1,1.873005076,4,2.554794118,4,1.416694042,2
NPL,Nepal,2023,79,2.006290728,3,2.861,3,2.5,2,2.018,2,1.657,2,3,2,2,2,2.75,4,3,3,4,5,3,3,1.02,2,2.486,4,1,1,1,1,1.516,2,1.481,4,2.593174981,4,1.021,2,1,1,1.008,3,2,1,2.9,5,1,1,1.663726468,2,2.540588235,4,1.576972625,2
CHN,China,2023,80,2.009208747,3,1.24,1,2.5,2,1.265,1,1.941,3,2,1,2,2,1.75,2,2,1,2.75,3,4.5,5,1.061,3,1,1,1,1,1,1,1.573,2,1.263,2,1.153325052,2,5,5,1.136,4,1.004,2,4,5,2,4,1,1,2.029920594,4,2.069676471,2,1.896940419,4
TUN,Tunisia,2023,81,2.009927955,3,2.676,3,2.5,2,2.69,4,2.551,4,3,2,3,3,1.75,2,2,1,3.5,4,3,3,1.275,4,2.481,4,1,1,1,1,2.324,5,1.44,3,1.736309591,4,1.081,3,1,1,1.007,3,2,1,2.5,4,1,1,1.693742305,2,2.417088235,3,1.741545894,3
GNQ,Equatorial Guinea,2023,82,2.012530123,3,3.281,4,2.5,2,2.35,3,1.498,2,3,2,2,2,2.5,3,4,4,3.125,4,2.5,3,1.156,3,1,1,1,1,1,1,1.624,3,1.132,1,4.008826522,5,1.013,2,1,1,1.003,2,3,3,1,1,1,1,1.816509003,3,2.4485,3,1.603864734,2
DOM,Dominican Republic,2023,83,2.018742278,3,3.828,5,2.73,4,3.715,4,2.796,4,3,2,2,2,2.75,4,3,3,2.25,2,2,2,1.011,1,1,1,1,1,1,1,1.325,1,1.759,4,2.734854064,4,1.005,1,1,1,1.002,2,3,3,1,1,1,1,1.686747537,2,2.534705882,4,1.603864734,2
MAR,Morocco,2023,84,2.020122832,3,2.49,3,1.842,2,1.66,2,2.899,5,2,1,3,3,3.25,5,3,3,3,3,2,2,1.418,4,1.305,3,1,1,1,1,3.146,5,1.795,4,1,1,1.395,5,1.016,4,1.007,3,3,3,3,5,1,1,1.644176471,2,2.2565,2,1.988727858,4
AGO,Angola,2023,84,2.020406964,3,3.458,5,2.5,2,2.712,4,1.625,2,3,2,2,2,3.25,5,3,3,2.25,2,3,3,1.222,4,1,1,1.158,4,1,1,1.674,3,1.457,3,3.297929677,5,1.365,5,1,1,1.011,3,3,3,1.2,3,1,1,1.84687408,4,2.423264706,3,1.638505636,3
UZB,Uzbekistan,2023,86,2.032789096,3,1.788,1,3.5,5,1.6,2,1.538,2,4,3,3,3,3,4,3,3,3.25,4,3,3,1.118,3,1.696,3,1,1,1,1,1.927,4,1.211,2,1.855842657,4,1.196,4,1,1,1.004,2,3,3,1,1,1,1,1.812452077,3,2.361352941,3,1.805152979,3
GNB,Guinea-Bissau,2023,87,2.044537763,3,3.281,4,2.5,2,1.575,2,1.245,1,5,5,3,3,1.5,1,4,4,5,5,2,2,1,1,1,1,1,1,1,1,1.755,3,1.321,3,2.995407814,5,1.008,1,1,1,1.032,4,2,1,1.1,3,1,1,2.068636213,5,2.411941176,3,1.613043478,3
BGD,Bangladesh,2023,88,2.050782757,3,2.171,2,1.5,1,2.093,3,1.364,1,3,2,3,3,3.75,5,3,3,2.75,3,4,4,1.098,3,2.518,4,1.526,4,1,1,1.449,2,1.145,1,1.007844406,1,1.169,4,1,1,1.005,3,3,3,2.5,4,1,1,1.465099342,1,2.434794118,3,1.997043478,4
RWA,Rwanda,2023,88,2.050812569,3,1.799,1,1.024,1,2.145,3,5,5,3,2,2,2,2.25,3,2,1,3,3,3.5,4,1.065,3,1.332,3,1.053,3,1,1,1.669,3,1.364,3,1.116332319,2,1.048,3,1,1,1.594,5,4,5,2.7,5,1,1,1.50427439,1,2.407029412,3,1.966653784,4
CIV,Cote d' Ivoire,2023,90,2.052655283,3,3.254,4,1.402,1,4.14,5,1.672,2,4,3,3,3,2.75,4,3.5,4,2.625,3,2,2,1.027,2,2.36,4,1,1,1,1,1.425,2,1.117,1,1.895629185,4,1.011,2,1.001,4,1.035,4,2,1,2.7,5,1,1,1.703838728,2,2.504529412,3,1.759903382,3
TZA,Tanzania,2023,91,2.058231061,3,2.469,3,1.442,1,3.12,4,1.411,1,3,2,2,2,2.75,4,3,3,2.625,3,3,3,1.017,1,2.635,4,1.526,4,1.522,4,1.588,2,1.083,1,3.544616504,5,1.045,3,1,1,1,1,2,1,4.7,5,1,1,1.741190177,3,2.366647059,3,1.90147182,4
THA,Thailand,2023,92,2.060720721,3,2.714,3,2.599,3,2.725,4,3.982,5,2,1,3,3,1.75,2,3,3,2.5,3,3,3,1.255,4,3.163,5,1.316,4,2.015,4,1.55,2,1.765,4,1.238994687,3,1.365,5,1.002,4,1,1,2,1,1,1,1,1,1.454058199,1,2.598852941,4,1.84073913,4
GAB,Gabon,2023,93,2.068373349,3,4.058,5,3.5,5,3.85,5,2.804,5,3,2,3,3,1.75,2,2,1,3.125,4,2,2,1.169,4,1,1,1,1,1,1,1.602,2,1.299,2,3.605531537,5,1.014,2,1,1,1.009,3,2,1,2,4,1,1,1.78782724,3,2.537411765,4,1.695652174,3
GEO,Georgia,2023,94,2.071469154,3,1.924,2,2.192,2,1.965,2,3.073,5,4,3,3,3,1.75,2,3,3,3,3,2,2,1.18,4,1,1,1,1,1,1,1.597,2,1.838,5,1.134080318,2,1.058,3,1,1,3.669,5,3,3,1,1,1,1,1.745421214,3,2.451558824,3,1.805152979,3
AZE,Azerbaijan,2023,95,2.09047464,3,1.544,1,1.678,1,2.067,3,2.74,4,4,3,2,2,1,1,2,1,3.375,4,3.5,4,1.6,4,1,1,1.316,4,2.006,4,2.801,5,1.987,5,1.053853339,2,1.295,4,1,1,3.215,5,3,3,1,1,1.042,5,1.986394511,4,2.338647059,3,1.847381643,4
DZA,Algeria,2023,96,2.093692199,3,2.453,3,3.18,4,1.66,2,2.717,4,3,2,3,3,1.75,2,2,1,3.625,4,3.5,4,1.802,5,2.456,4,1.158,4,1,1,3.284,5,1.471,3,1.087700881,2,1.81,5,1,1,1.005,3,3,3,1,1,1,1,1.924670692,4,2.422705882,3,1.821436393,4
ECU,Ecuador,2023,97,2.094611446,3,3.65,5,2.366,2,3.445,4,2.353,4,3,2,2,2,2.75,4,4,4,2.875,3,1.5,1,1.035,2,1.382,3,1.158,4,2.275,5,1.655,3,1.348,3,4.340937208,5,1.042,3,1.003,4,1.004,2,2,1,1,1,1,1,1.876051436,4,2.571088235,4,1.675502415,3
PNG,Papua New Guinea,2023,97,2.095204541,3,2.314,2,1.5,1,3.938,5,1.459,1,4,3,2,2,3.25,5,5,5,2.625,3,2.5,3,1.034,2,1,1,1.105,4,2.015,4,1.153,1,1.06,1,4.183361772,5,1,1,1,1,1.08,4,2,1,1,1,1,1,1.932983738,4,2.592382353,4,1.617705314,3
CUB,Cuba,2023,99,2.103185731,3,3.041,4,4.5,5,2.763,4,5,5,2,1,3,3,2,3,2,1,2.75,3,3,3,1,1,1,1,1,1,1,1,2.374,5,1.664,4,1.123180974,2,1.164,4,1,1,1.036,4,3,3,1,1,1,1,1.45966835,1,2.700558824,4,1.805152979,3
TKM,Turkmenistan,2023,100,2.107165797,3,1.31,1,3.5,5,2.555,3,5,5,4,3,3,3,1,1,3,3,3.5,4,3,3,1.77,5,1,1,1,1,1,1,1.616,2,1.863,5,2.997279376,5,1.336,5,1,1,1.009,3,2,1,1,1,1,1,2.088268162,5,2.549588235,4,1.603864734,2
KGZ,Kyrgyz Republic,2023,101,2.110120869,3,2.474,3,2.5,2,2.047,3,2.274,4,4,3,4,4,1.75,2,3,3,3,3,3,3,1.062,3,1,1,1.053,3,2.017,4,1.583,2,1.25,2,1.094557346,2,1.071,3,1,1,1.016,3,3,3,1,1,1.333,5,1.658359688,2,2.271941176,2,2.283642512,5
TJK,Tajikistan,2023,102,2.114063238,3,1.308,1,2.5,2,1.455,1,2.115,3,4,3,4,4,3,4,3,3,3.75,5,3,3,1.017,1,2.383,4,1.263,4,1.696,4,1.511,2,1.134,1,1.444037097,3,1.02,2,1,1,1.01,3,3,3,1,1,1,1,1.663063188,2,2.364558824,3,2.173642512,4
GTM,Guatemala,2023,103,2.130323407,3,3.018,4,1.968,2,5,5,2.013,3,4,3,3,3,3,4,5,5,2,2,3,3,1.018,2,1,1,1,1,1,1,1.21,1,1.154,2,1.390713139,3,1.003,1,1,1,1.052,4,2,1,1.4,3,1,1,1.620848605,2,2.829558824,4,1.64057971,3
PER,Peru,2023,103,2.130314541,3,3.372,4,2.913,4,3.385,4,3.089,5,3,2,3,3,3.5,5,3,3,2.875,3,2,2,1.106,3,2.551,4,1.053,3,1,1,1.349,1,1.362,3,2.791589334,5,1.206,4,1,1,1.004,2,2,1,2,4,1,1,1.696186981,2,2.728823529,4,1.701114332,3
TGO,Togo,2023,103,2.130030466,3,2.95,4,1.5,1,3.8,4,1.467,1,4,3,3,3,2.25,3,3,3,3.25,4,2.5,3,1.103,3,3.015,5,1,1,1,1,1.989,4,1.147,1,1.600263042,4,1.018,2,1,1,1.028,4,3,3,2.7,5,1,1,1.748972123,3,2.495382353,3,1.961191626,4
GUY,Guyana,2023,106,2.134115488,3,3.368,4,3.372,4,4.996,5,3.144,5,3,2,2,2,1.75,2,4.5,5,3,3,2,2,1.121,3,1,1,1,1,1,1,1.272,1,1.639,4,1.205711693,3,1.004,1,1,1,1.009,3,3,3,1,1,1,1,1.499260199,1,2.909470588,5,1.603864734,2
LKA,Sri Lanka,2023,107,2.135741529,3,2.6,3,3.5,5,2.37,3,1.807,3,4,3,3,3,3,4,2,1,2.5,3,3,3,1.14,3,2.946,5,1.211,4,1,1,1.745,3,2.776,5,3.574206892,5,1.063,3,1,1,1.231,4,2,1,2.5,4,1,1,2.156436105,5,2.441676471,3,1.763291465,3
BHR,Bahrain,2023,108,2.145058642,3,2.544,3,5,5,1.06,1,2.851,5,2,1,3,3,1.5,1,2,1,3.5,4,3,3,5,5,1.204,3,1,1,1,1,2.534,5,1.847,5,1.039296715,1,1.109,3,1,1,1.008,3,3,3,3.5,5,1,1,1.951034908,4,2.363676471,3,2.034621578,4
SWZ,Eswatini,2023,109,2.168317489,3,3.528,5,2.5,2,4.156,5,2.93,5,3,2,3,3,3,4,2,1,3,3,3.5,4,1.023,2,1.426,3,1.053,3,2.025,4,1.811,3,1.374,3,2.637128743,4,1,1,1,1,1.004,2,2,1,1,1,1,1,1.687662205,2,2.746058824,4,1.815647343,4
BEN,Benin,2023,110,2.176534912,3,3.128,4,3.5,5,3.075,4,1.815,3,4,3,3,3,3.25,5,3,3,2.5,3,3,3,1.002,1,2.902,5,1.211,4,1,1,2.07,4,1.083,1,2.995535129,5,1.007,1,1,1,1.002,2,2,1,2.5,4,1,1,1.901298251,4,2.682088235,4,1.763291465,3
LSO,Lesotho,2023,111,2.191120703,3,4.046,5,1.817,1,5,5,1.823,3,4,3,3,3,2.75,4,4,4,2.625,3,2,2,1.012,1,1,1,1,1,1,1,1.755,3,1.132,1,2.720888095,4,1.004,1,1,1,1,1,3,3,1.2,3,1,1,1.838339776,3,2.700235294,4,1.823510467,4
DJI,Djibouti,2023,112,2.19562527,3,2.285,2,4.5,5,3.25,4,1.562,2,4,3,3,3,2.25,3,2,1,3,3,3,3,1.901,5,2.529,4,1.053,3,1,1,1.361,1,2.417,5,2.05518756,4,1.013,2,1,1,1.05,4,3,3,2.625,5,1,1,1.971022066,4,2.530852941,4,1.959769726,4
COG,Republic of the Congo,2023,113,2.20968648,3,3.64,5,2.5,2,4.05,5,1.214,1,4,3,3,3,2.75,4,4,4,3.25,4,2.5,3,1.015,1,1,1,1.105,4,1,1,1.87,4,1.342,3,2.984142712,5,1.021,2,1,1,1.82,5,2,1,2,4,1,1,1.910899143,4,2.788,4,1.70647343,3
MRT,Mauritania,2023,114,2.228456487,3,3.227,4,5,5,4.14,5,1.34,1,4,3,3,3,2,3,3,3,4,5,2,2,1.107,3,1.117,3,1,1,1,1,2.085,4,1.509,4,2.980135495,5,1.019,2,1,1,1.256,4,2,1,2.5,4,1,1,1.96583947,4,2.779970588,4,1.741545894,3
PHL,Philippines,2023,115,2.228980408,3,2.497,3,1.866,2,2.602,3,2.282,4,4,3,4,4,2.5,3,4,4,1.875,2,4,4,1.151,3,3.469,5,2.632,5,2.276,5,1.65,3,1.191,2,1.182405833,2,1.073,3,1,1,1.029,4,2,1,1,1,1,1,1.68045951,2,2.599911765,4,2.230190016,4
BLR,Belarus,2023,116,2.248498917,3,2.383,2,2.669,3,2.095,3,3.729,5,3,2,4,4,1,1,2,1,4.25,5,4,4,2.123,5,1,1,1,1,1,1,1.492,2,1.765,4,1,1,1.279,4,2.273,5,1.031,4,4,5,1,1,1,1,1.906823529,4,2.4955,3,2.207729469,4
KEN,Kenya,2023,117,2.253966573,3,3.371,4,1.406,1,2.5,3,1.846,3,4,3,3,3,4,5,3,3,2.75,3,3.5,4,1.027,2,3.426,5,1.842,5,2.085,5,1.559,2,1.068,1,1.062704083,2,1.108,3,1,1,1.005,3,3,3,2.525,5,1,1,1.632788716,2,2.639441176,4,2.250302738,4
MOZ,Mozambique,2023,118,2.258987713,3,3.428,5,2.5,2,2.378,3,1.443,1,4,3,3,3,3,4,3,3,2.75,3,4,4,1.02,2,3.864,5,2.105,5,2.982,5,1.387,2,1.052,1,1.023231268,1,1.033,2,1,1,1.872,5,2,1,1,1,1,1,1.591968384,2,2.789441176,4,2.116698873,4
SAU,Saudi Arabia,2023,119,2.260307043,3,1.433,1,4.5,5,1.415,1,2.638,4,3,2,4,4,1,1,1,1,3.125,4,3.5,4,5,5,1.882,4,2.053,5,1.261,4,3.155,5,2.073,5,3.552599689,5,2.08,5,1,1,1.002,2,3,3,1.175,3,1,1,2.694188199,5,2.136617647,2,2.183561997,4
HND,Honduras,2023,120,2.264974775,3,3.144,4,1.799,1,5,5,2.63,4,4,3,3,3,2,3,5,5,3.25,4,3,3,1.038,2,1,1,1,1,1,1,1.578,2,1.218,2,2.625926227,4,1.037,2,1,1,1.962,5,2,1,1,1,1,1,1.825344262,3,3.046088235,5,1.603864734,2
EGY,Egypt,2023,121,2.266653662,3,1.544,1,4.5,5,2.138,3,1.926,3,3,2,3,3,1.75,2,2,1,2.75,3,4,4,1.796,5,3.569,5,2.474,5,2.102,5,1.53,2,1.601,4,1,1,2.402,5,1.021,4,1.007,3,3,3,3,5,1,1,1.830764706,3,2.467,3,2.362457327,5
SLV,El Salvador,2023,122,2.27858292,3,2.756,3,2.825,4,5,5,5,5,4,3,2,2,2.25,3,4,4,2.625,3,2.5,3,1.039,2,1,1,1,1,1,1,1.382,2,1.588,4,4.618740328,5,1.047,3,1,1,1.657,5,2,1,1.5,3,1,1,2.082145921,5,3.047676471,5,1.448470209,2
NIC,Nicaragua,2023,123,2.294421735,3,2.814,3,1.837,1,3.468,4,3.626,5,4,3,4,4,1,1,5,5,4,5,3.5,4,1.027,2,1,1,1,1,1,1,1.258,1,1.263,2,1.931433867,4,1.034,2,1,1,1.059,4,3,3,1,1,1,1,1.709462808,3,2.880558824,5,2.006441224,4
ZWE,Zimbabwe,2023,124,2.300342831,3,3.681,5,2.162,2,3.37,4,1.91,3,4,3,4,4,3.25,5,4,4,3.5,4,3,3,1,1,1,1,1,1,1,1,1.937,4,1.27,2,2.984651658,5,1.043,3,1,1,1.016,3,3,3,1,1,1,1,1.91248843,4,2.780970588,4,2.006441224,4
UGA,Uganda,2023,124,2.300364161,3,3.587,5,1.61,1,3.938,5,2.187,3,3,2,2,2,3.75,5,3,3,3.25,4,4,4,1.052,2,2.448,4,1.263,4,1,1,2.08,4,1.145,1,3.644749261,5,1.117,4,1,1,1.005,3,3,3,3.325,5,1,1,1.834970501,3,2.913823529,5,1.844375201,4
IND,India,2023,126,2.313819309,3,2.728,3,1.677,1,2.237,3,1.316,1,4,3,3,3,4,5,2,1,1.5,1,4,4,1.153,3,3.819,5,2.737,5,2.48,5,1.917,4,1.157,2,1.066691278,2,5,5,1.005,4,1,1,3,3,1,1,1,1,2.388375444,5,2.345558824,3,2.282074074,5
GIN,Guinea,2023,127,2.359008363,4,3.317,4,1.288,1,3.675,4,1.269,1,5,5,4,4,3.25,5,3,3,4,5,3.5,4,1.006,1,1,1,1.053,3,1,1,1.793,3,1.106,1,4.106547986,5,1.027,2,1,1,1.086,4,3,3,2.5,4,1,1,2.182593881,5,2.659294118,4,2.149584541,4
BDI,Burundi,2023,128,2.393221888,4,2.559,3,1.821,1,3.013,4,1.688,2,3,2,3,3,3,4,4,4,3.5,4,4,4,1.002,1,2.63,4,1.526,4,2.054,5,1.865,4,1.354,3,2.834564518,5,1.019,2,1,1,1.835,5,3,3,3.125,5,1,1,1.715772296,3,2.878117647,4,2.266568438,5
HTI,Haiti,2023,129,2.394657865,4,3.333,4,2.5,2,3.17,4,1.775,2,4,3,5,5,3.25,5,4.5,5,4.125,5,3.5,4,1,1,1,1,1.263,4,2.1,5,1.033,1,1.009,1,2.585323548,4,1,1,1,1,1.082,4,2,1,1,1,1,1,1.720861594,3,2.943588235,5,2.254962963,5
ZAF,South Africa,2023,130,2.404548893,4,4.075,5,2.5,2,5,5,2.978,5,4,3,3,3,4,5,4.5,5,1.125,1,4,4,1.007,1,1.332,3,1.263,4,2.013,4,1.358,1,1.188,2,1.021302348,1,1.084,3,1.207,4,1,1,2,1,3.7,5,1,1,1.648329688,2,3.112441176,5,2.082700483,4
USA,United States of America,2023,131,2.44830633,4,2.237,2,2.031,2,3.07,4,4.995,5,3,2,2,2,2.25,3,2,1,1.5,1,3,3,1.156,3,3.033,5,1.211,4,1,1,2.462,5,1.717,4,1.354603045,3,5,5,5,5,1,1,2,1,5,5,2.007,5,3.08112977,5,2.437794118,3,1.994169082,4
BRA,Brazil,2023,132,2.462466339,4,3.403,5,2.333,2,5,5,4.077,5,4,3,2,2,3.5,5,5,5,2,2,4,4,1.082,3,2.458,4,2.895,5,3.319,5,1.578,2,1.259,2,2.055256751,4,1.309,4,1.046,4,1,1,1,1,1.4,3,1,1,1.824324324,3,3.319264706,5,1.900088567,4
ERI,Eritrea,2023,133,2.505193691,4,3.281,4,3.5,5,3.925,5,5,5,1,1,2,2,1,1,2.5,3,3.125,4,4.5,5,1,1,1,1,1,1,1,1,2.082,4,5,5,1.795566486,4,1.097,3,1,1,5,5,3,3,3,5,1,1,1.708596057,3,3.427735294,5,1.787439614,3
PSE,Palestine,2023,134,2.537644687,4,2.546,3,1.081,1,1.47,1,1.324,1,4,3,4,4,3.5,5,4,4,5,5,3.5,4,1.003,1,3.167,5,1,1,2.241,5,4.918,5,1,1,1,1,1,1,1,1,1.646,5,5,5,1,1,1,1,1.990705882,4,2.769147059,4,2.658816425,5
LBN,Lebanon,2023,135,2.580501938,4,3.503,5,3.133,4,1.94,2,1.87,3,4,3,4,4,2.75,4,4,4,4.375,5,3,3,1.473,4,2.266,4,1.368,4,1,1,2.448,5,2.662,5,4.508635923,5,1.117,4,1,1,1.039,4,5,5,1,1,1,1,2.384368932,5,2.815176471,4,2.446943639,5
MEX,Mexico,2023,136,2.599032726,4,3.448,5,2.778,4,5,5,2.369,4,4,3,2,2,3.5,5,4.5,5,2.125,2,4,4,1.029,2,1.853,3,5,5,5,5,1.191,1,1.258,2,1.813234752,4,1.144,4,1,1,1.004,2,2,1,1.4,3,1,1,1.7067335,2,3.132558824,5,2.65668277,5
LBY,Libya,2023,137,2.605144906,4,2.882,4,2.5,2,2.125,3,2.392,4,5,5,4,4,2.5,3,5,5,4.25,5,4.5,5,1.528,4,2.754,5,3.053,5,1,1,2.343,5,1.175,2,1,1,1.003,1,1,1,1.861,5,4,5,1,1,1,1,1.947117647,4,3.155117647,5,2.419310789,5
NER,Niger,2023,138,2.624811897,4,2.806,3,1.5,1,2.607,3,1.309,1,4,3,4,4,2.75,4,5,5,4,5,3,3,1.037,2,3.981,5,2.947,5,3.032,5,1.793,3,1.031,1,2.861146448,5,1.02,2,1,1,1.354,5,3,3,4.6,5,1,1,1.8531937,4,2.850029412,4,2.946550725,5
CMR,Cameroon,2023,139,2.660470451,4,3.627,5,2.5,2,1.575,2,1.918,3,4,3,4,4,3.25,5,4,4,3.5,4,3.5,4,1.006,1,3.941,5,2.842,5,2.742,5,1.454,2,1.138,1,2.59979677,4,1.027,2,1,1,2.265,5,3,3,5,5,1,1,1.792740796,3,2.974323529,5,2.914070853,5
VEN,Venezuela,2023,140,2.692721876,4,4.141,5,2.5,2,5,5,2.574,4,4,3,4,4,2.75,4,5,5,4.25,5,4.5,5,1.045,2,2.313,4,1.263,4,1.261,4,1.086,1,1.584,4,4.543028904,5,1.244,4,1,1,1.247,4,3,3,1,1,1,1,2.073415165,5,3.544382353,5,2.086082126,4
COL,Colombia,2023,140,2.693054739,4,3.6,5,2.839,4,5,5,2.535,4,4,3,4,4,3.25,5,4,4,2,2,3.5,4,1.055,2,3.586,5,1.579,5,2.165,5,1.879,4,1.75,4,2.488293273,4,1.114,4,1.007,4,5,5,2,1,1,1,1,1,1.923975679,4,3.583647059,5,2.099325282,4
TCD,Chad,2023,142,2.699343818,4,3.518,5,2.5,2,3.8,4,1.467,1,5,5,4,4,3.75,5,3,3,3.625,4,3.5,4,1.049,2,3.34,5,2.632,5,2.659,5,1.956,4,1.285,2,4.081673553,5,1.071,3,1,1,1.732,5,2,1,5,5,1,1,2.2327263,5,3.029794118,5,2.674433172,5
ISR,Israel,2023,143,2.706174026,4,2.026,2,2.812,4,1.735,2,2.329,4,3,2,3,3,1.75,2,2,1,3,3,4,4,5,5,3.091,5,2.105,5,1.652,4,2.754,5,3.851,5,1.048100054,2,5,5,5,5,1.002,2,4,5,3,5,1,1,3.782717653,5,2.349441176,3,2.435136876,5
NGA,Nigeria,2023,144,2.713309953,4,3.259,4,1.6,1,4.01,5,1.269,1,4,3,4,4,4,5,4.5,5,2.25,2,4,4,1.033,2,4.201,5,5,5,3.516,5,1.263,1,1.099,1,4.199699866,5,1.215,4,1.001,4,1.528,5,2,1,2.725,5,1,1,1.990435278,4,3.057,5,2.882165862,5
MMR,Myanmar,2023,145,2.740725271,4,3.577,5,1.716,1,2.065,3,2.448,4,3,2,5,5,2.5,3,4,4,4,5,5,5,1.275,4,4.285,5,2.263,5,3.186,5,2.505,5,1.999,5,2.695457969,4,1.235,4,1,1,2.404,5,3,3,1,1,1,1,1.920818585,4,3.210852941,5,2.777909823,5
PAK,Pakistan,2023,146,2.744852436,4,2.737,3,2.5,2,2.44,3,1.301,1,4,3,4,4,4,5,3,3,3,3,4,4,1.307,4,4.295,5,4.105,5,2.426,5,2.238,5,1.42,3,1.410788698,3,5,5,1.007,4,1.031,4,4,5,2.4,4,1,1,2.516033965,5,2.767294118,4,2.943268921,5
TUR,Turkiye,2023,147,2.800349589,4,3.055,4,3.425,5,2.1,3,3.959,5,3,2,4,4,2.75,4,3,3,4,5,4.5,5,1.295,4,3.253,5,1.947,5,2.102,5,1.349,1,2.031,5,1.332253733,3,2.347,5,1.511,5,1.04,4,5,5,2.7,5,2.012,5,1.916971027,4,3.077441176,5,3.088177134,5
IRN,Iran,2023,147,2.800404307,4,2.158,2,3.5,5,2.047,3,2.804,5,3,2,4,4,4.25,5,2,1,4,5,4.5,5,1.001,1,3.15,5,1.632,5,2.04,5,2.066,4,2.029,5,4.993724915,5,1.894,5,1.038,4,1.053,4,4,5,5,5,2.106,5,2.23384999,5,2.906941176,5,3.071977456,5
PRK,North Korea,2023,149,2.847663471,4,2.314,2,5,5,2.675,4,5,5,3,2,5,5,1,1,2,1,4,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,1,1,5,5,1,1,1,1,5,5,1,1,1,1,3,5,2.960058824,5,2.610305958,5
BFA,Burkina Faso,2023,150,2.867634501,4,3.369,4,3.5,5,1.625,2,1.277,1,5,5,5,5,3,4,4,4,3.625,4,4,4,1.039,2,4.47,5,3.105,5,3.109,5,2.228,5,1.075,1,2.580724916,4,1.013,2,1,1,3.806,5,3,3,2.7,5,1,1,2.052026461,4,3.253,5,3.005225443,5
ETH,Ethiopia,2023,151,2.872039752,4,3.242,4,1.5,1,3.697,4,1.783,2,4,3,4,4,3.5,5,3,3,4.25,5,4.5,5,1.018,2,2.056,4,4.053,5,5,5,1.679,3,1.17,2,2.36026622,4,1.198,4,1,1,2.242,5,4,5,2,4,1,1,1.826384261,3,3.086558824,5,3.419310789,5
CAF,Central African Republic,2023,152,2.934421576,5,3.124,4,1.5,1,4.32,5,1.206,1,5,5,5,5,2.25,3,5,5,5,5,3.5,4,1.01,1,2.285,4,3.105,5,3.021,5,1.745,3,1.249,2,2.933359945,5,1.005,1,1,1,5,5,3,3,1,1,1,1,2.052336464,4,3.532058824,5,2.83147343,5
MLI,Mali,2023,153,2.96265083,5,3.231,4,2.5,2,4.02,5,1.316,1,4,3,5,5,3,4,5,5,5,5,4.5,5,1.118,3,4.366,5,4.421,5,3.062,5,3.155,5,1.141,1,1.480549162,3,1.009,1,1,1,1.843,5,3,3,2.2,4,1,1,1.871535196,4,3.538970588,5,3.085497585,5
