code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KOR,South Korea,2009,47,1.774291227,2,2.859,3,1.979,2,1.425,1,1.759,2,1,1,2,2,1,1,1,1,1.875,2,2,1,2.992,5,1.0232,2,1,1,1,1,2.099,4,3.122,5,2.674328221,3,3.228930818,5,1.412,5,1.001,2,3,4,1.5,5,1,1,2.276320523,5,1.589452941,1,1.649758454,4
XKX,Kosovo,2009,79,1.950142531,3,2.296,2,3.005,4,3.074,4,1.522,2,4,3,3,4,2,4,3,3,4,5,1,1,1,1,2.16,4,1,1,1,1,1.008,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1.530352941,1,2.326029412,3,1.805152979,4
KWT,Kuwait,2009,24,1.579993,2,1.5,1,2.344,2,1.95,2,2.202,4,2,1,2,2,1,1,1,1,2.25,2,2,1,2.811,5,1.0768,2,1,1,1,1,2.395,5,1.679,4,1.470017954,2,1.22981106,4,1,1,1.011,3,2,2,1.05,4,1,1,1.729380535,2,1.651047059,1,1.407165862,2
LAO,Laos,2009,56,1.818610103,2,2.398,2,2.5,3,3.309,4,1.554,2,4,3,2,2,1,1,2,1,2.75,3,3,3,1.026,2,1,1,1.053,4,1,1,1.131,1,1.74,4,2.87381486,4,1.042178771,2,1,1,1.046,4,2,2,1,1,1,1,1.862833296,3,2.140470588,2,1.408038647,2
LBN,Lebanon,2009,143,2.39212908,4,2.185,2,3.489,5,2.46,3,1.775,3,4,3,4,5,1,1,2,1,3.75,5,3.5,4,1.05,2,3.2852,5,1.158,4,1,1,2.228,4,3.054,5,3.8,4,1.18911707,3,1,1,1.087,4,5,5,1,1,1,1,2.28419713,5,2.444276471,4,2.425301127,5
LBR,Liberia,2009,85,1.967975729,3,3.005,3,3.5,5,2.223,2,1.229,1,4,3,2,2,1.5,4,3,3,2.75,3,3,3,1,1,1,1,1.474,5,1,1,1.105,1,1.077,1,5,5,1,1,1,1,1.655,5,2,2,1,1,1,1,2.021411765,4,2.359235294,3,1.451426731,3
LBY,Libya,2009,97,2.034142174,3,3.185,4,2.5,3,2.131,2,2.82,5,3,2,2,2,1,1,2.5,3,2.625,3,3,3,1.114,3,1.092,2,1,1,1,1,1.449,2,2.839,5,2.499789967,3,2.526299587,5,2.229,5,1.011,3,3,4,1,1,1,1,2.298204629,5,2.228441176,3,1.603864734,3
LKA,Sri Lanka,2009,147,2.504961069,4,1.995,1,2.652,4,4.038,5,2.013,3,4,3,4.5,5,1.25,3,2,1,2,2,5,5,1.258,4,3.8192,5,1.895,5,3.372,5,2.524,5,2.184,5,4.547289884,5,1.086612209,3,1,1,2.044,5,2,2,1,1,1,1,2.31096567,5,2.696952941,5,2.475491143,5
LSO,Lesotho,2009,74,1.91165605,3,3.894,5,1.817,2,5,5,2.028,3,3.5,3,2,2,1,1,3,3,2.5,3,3,3,1.014,2,1.0232,2,1,1,1,1,2.19,4,1.14,1,3,4,1.001649756,1,1,1,1,1,1,1,1,1,1,1,1.834879369,3,2.537158824,4,1.201288245,1
LTU,Lithuania,2009,36,1.69157188,2,3.794,5,2.711,4,3.68,4,2.938,5,3,2,1,1,1.5,4,2,1,1.375,1,1,1,1.587,4,1,1,1,1,1,1,1.54,2,1.407,3,1.313928207,1,1.028210834,2,1,1,1.005,3,2,2,1.8,5,1,1,1.575322877,1,2.090264706,2,1.274718196,2
LVA,Latvia,2009,51,1.783665128,2,3.204,4,4.099,5,3.792,4,3.365,5,2,1,2,2,1,1,2,1,1.25,1,1.5,1,1.765,5,1,1,1,1,1,1,1.736,3,1.335,2,1.632850306,2,1.005664163,1,1,1,1.012,3,2,2,1.75,5,1,1,1.467923124,1,2.212352941,2,1.471417069,3
MAR,Morocco,2009,89,1.99321105,3,2.676,3,1.712,1,1.81,2,2.487,4,2,1,3,4,1.75,4,3,3,3,4,3,3,1.105,3,1.9696,4,1.053,4,1,1,3.05,5,1.944,5,2.27448438,3,1.454177924,4,1,1,1.004,3,3,4,1,1,1,1,1.771147208,2,2.266770588,3,1.810615137,4
MDA,Moldova,2009,84,1.966716792,3,3.654,5,2.259,2,3.08,4,2.748,4,2,1,3,4,2,4,2,1,2.75,3,2.5,2,1,1,1.1844,3,1,1,1,1,1.167,1,1.255,2,2.165485464,3,1.027001012,2,1.476,5,1.048,4,3,4,1.5,5,1,1,1.451998469,1,2.348935294,3,1.851046699,4
MDG,Madagascar,2009,73,1.909633255,3,2.74,3,1.171,1,2.251,3,1.649,2,4,3,4,5,3.5,5,2.5,3,3.5,5,2,1,1,1,1,1,1,1,1,1,1.459,2,1.105,1,1.452339049,2,1.010338473,1,1,1,1,1,2,2,1,1,1,1,1.650805501,1,2.181882353,2,1.805152979,4
MEX,Mexico,2009,123,2.176558019,3,2.958,3,2.882,4,3.93,5,2.598,4,4,3,2,2,2.25,5,3,3,2.75,3,3,3,1.059,3,2.288,4,1.632,5,3.234,5,1.134,1,1.353,2,1.675137536,2,1.230470963,4,1,1,1.002,2,2,2,1,1,1,1,1.713746351,2,2.687294118,4,1.917388084,4
MKD,North Macedonia,2009,76,1.921521893,3,2.719,3,3.371,4,2.058,2,1.862,3,4,3,2,2,1,1,3,3,3,4,2.5,2,1,1,2.0016,4,1,1,1,1,1.922,4,1.812,4,2.700881816,3,1.058236399,3,1,1,1.119,4,2,2,1.75,5,1,1,1.943792519,3,2.281388235,3,1.471417069,3
MLI,Mali,2009,119,2.167724149,3,1.86,1,4.5,5,4.121,5,1.301,1,4,3,4,5,1,1,2.5,3,3,4,2,1,1.024,2,2.5052,4,1.105,4,2.016,5,1.765,3,1.086,1,4.358600208,5,1.033600038,2,1,1,1.004,3,2,2,1.2,4,1,1,2.033411796,4,2.396864706,3,2.03884058,5
MMR,Myanmar,2009,130,2.296099035,3,1.447,1,1.662,1,1.79,2,2.044,4,2,1,4,5,2.25,5,2,1,3.625,5,5,5,1.219,4,2.6316,5,2,5,2.581,5,3.585,5,2.254,5,3.310754738,4,1.278973799,4,1,1,1.17,5,3,4,1,1,1,1,1.974966522,3,2.406241176,4,2.42773752,5
MNE,Montenegro,2009,98,2.041023405,3,2.024,1,5,5,2.6,3,2.558,4,3,2,2,2,1.5,4,3,3,2,2,2,1,1,1,1.0308,2,1,1,1,1,1.75,3,2.226,5,2.759617132,4,1.021996751,2,5,5,1.067,4,2,2,1,1,1,1,2.502189678,5,2.2934,3,1.40257649,2
MNG,Mongolia,2009,90,1.993401874,3,3.357,5,2.398,3,4.313,5,3.278,5,2,1,3,4,1,1,3,3,3.25,4,2.5,2,1.075,3,1,1,1,1,1,1,1.44,2,1.578,4,1.623722782,2,1.178723605,3,1,1,1.017,4,2,2,1.5,5,1,1,1.409977434,1,2.600558824,4,1.649758454,4
MOZ,Mozambique,2009,63,1.864637129,2,3.223,4,2.5,3,2.56,3,1.506,2,4,3,3,4,2.5,5,2,1,2.25,2,3,3,1,1,1.6328,3,1,1,1,1,1.33,1,1.077,1,2.778908094,4,1.04157386,2,1,1,1,1,1.5,2,1,1,1,1,1.793913986,2,2.226252941,3,1.503220612,3
MRT,Mauritania,2009,138,2.3540858,4,2.379,2,5,5,4.136,5,1.206,1,5,5,4,5,1.5,4,3,3,3.75,5,2.5,2,1,1,1.6624,3,1.053,4,1.174,5,2.161,4,1.779,4,3,4,1.021556816,2,1,1,1.465,5,3,4,1,1,1,1,2.173215909,4,2.734817647,5,2.046927536,5
MUS,Mauritius,2009,26,1.605492912,2,3.115,4,5,5,2.047,2,2.4,4,2,1,1,1,1,1,3.5,4,1.25,1,2,1,1.109,3,1,1,1,1,1,1,1.559,2,1,1,1.795042127,2,1.001099838,1,1,1,1.001,2,1,1,1,1,1,1,1.34878728,1,2.227558824,3,1,1
MWI,Malawi,2009,57,1.821371266,2,3.155,4,1.5,1,3.082,4,1.617,2,4,3,2,2,2.25,5,3,3,2.375,2,2.5,2,1.003,1,1,1,1,1,1,1,1.272,1,1.053,1,5,5,1.002749594,1,1,1,1,1,1,1,1,1,1,1,2.039073458,4,2.217470588,3,1.201288245,1
MYS,Malaysia,2009,29,1.651330466,2,2.926,3,2.5,3,2.06,2,2.147,4,1,1,1,1,2,4,2,1,2.25,2,2.5,2,1.687,4,1.4276,3,1,1,1,1,1.87,4,1.598,4,2.481815529,3,1.361461617,4,1,1,1.001,2,2,2,1,1,1,1,1.491647995,1,2.082888235,2,1.201288245,1
NAM,Namibia,2009,101,2.060541241,3,4.137,5,3.5,5,4.845,5,2.487,4,3,2,2,2,1.75,4,3,3,1.5,2,2,1,1.779,5,1,1,1,1,1,1,2.615,5,1.655,4,4.419371102,5,1.020951906,2,1,1,1.016,4,2,2,1,1,1,1,2.117623407,4,2.560764706,4,1.40257649,2
NER,Niger,2009,109,2.087815662,3,1.976,1,2.5,3,2.715,3,1.356,1,4,3,3,4,1,1,3.5,4,2.75,3,3.5,4,1.008,2,2.5936,5,1.105,4,2.042,5,1.354,1,1.046,1,2.798770018,4,1.011438311,1,1,1,1.002,2,3,4,1,1,1,1,1.791050292,2,2.339741176,3,2.025716586,4
NGA,Nigeria,2009,136,2.351011876,4,3.103,4,2.039,2,4.028,5,1.214,1,5,5,3,4,4.5,5,5,5,2.5,3,3.5,4,1.012,2,3.2312,5,2.263,5,2.079,5,1.191,1,1.083,1,1.058786776,1,1.276499165,4,1,1,1.003,3,2,2,1,1,1,1,1.795239473,2,3.033952941,5,1.951219002,4
NIC,Nicaragua,2009,60,1.841013811,2,3.265,4,1.836,2,4.309,5,1.949,3,4,3,2,2,1,1,2,1,2.5,3,1.5,1,1.035,2,1,1,1,1,1,1,1.234,1,1.292,2,2.013213589,3,1.055101862,2,1,1,1.009,3,3,4,1.125,4,1,1,1.724337221,2,2.100647059,2,1.615338164,3
NLD,Netherlands,2009,19,1.52136828,2,2.054,1,2.074,2,1.39,1,1.791,3,2,1,1,1,1,1,2,1,1,1,1,1,1.743,5,1.2052,3,1,1,1,1,1.626,3,1.38,3,2.325368852,3,1.431356295,4,5,5,1,1,1,1,1.775,5,1,1,2.320165093,5,1.433158824,1,1.071135266,1
NOR,Norway,2009,6,1.356472368,1,1.587,1,1.803,2,1.355,1,1.562,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1.046,2,1,1,1,1,1.578,2,1.602,4,2.2,3,1.174159279,3,2.482,5,1,1,1,1,1.775,5,1,1,2.042851637,4,1.216705882,1,1.071135266,1
NPL,Nepal,2009,88,1.991206523,3,3.214,4,2.01,2,2.085,2,1.253,1,3,2,2,2,1.25,3,3,3,3,4,3.5,4,1.021,2,3.3512,5,2.158,5,2.007,5,1.559,2,1.372,3,3.478406347,4,1.009348619,1,1,1,1.005,3,2,2,1,1,1,1,1.75816815,2,2.3601,3,1.724616747,4
NZL,New Zealand,2009,3,1.342005283,1,3.037,3,1.949,2,1.585,1,2.44,4,1,1,1,1,1,1,2,1,1.25,1,1,1,1.659,4,1.3568,3,1,1,1,1,1.616,3,1.319,2,1.518461017,2,1.046028202,2,1.007,4,1,1,1,1,1.4,5,1,1,1.257882744,1,1.6274,1,1.036714976,1
OMN,Oman,2009,39,1.726968417,2,2.29,2,3.5,5,2.673,3,1.483,1,4,3,1,1,2.25,5,1,1,2.75,3,1,1,4.277,5,1,1,1,1,1,1,3.547,5,3.275,5,1.186989285,1,1.159366464,3,1.011,4,1.001,2,1,1,1,1,1,1,2.534298704,5,1.890147059,1,1,1
PAK,Pakistan,2009,156,2.879648236,4,3.152,4,2.5,3,3.032,4,1.419,1,5,5,4,5,1.75,4,3.5,4,4.25,5,4,5,1.232,4,4.2012,5,2.895,5,3.089,5,2.18,4,1.564,3,2.01841006,3,5,5,1.006,4,1.033,4,5,5,1,1,1,1,2.765107066,5,2.886041176,5,3.024806763,5
PAN,Panama,2009,42,1.746639928,2,3.092,4,2.649,4,3.13,4,3.152,5,3,2,1,1,1.5,4,2.5,3,2.25,2,1,1,1,1,1,1,1,1,1,1,1.43,2,1,1,4.527621568,5,1,1,1,1,1.001,2,2,2,1,1,1,1,1.818543714,3,2.138323529,2,1.201288245,1
PER,Peru,2009,81,1.954304543,3,3.197,4,2.271,2,2.883,3,2.195,4,3,2,2,2,1,1,4,5,2.25,2,1.5,1,1.38,4,2.26,4,1.053,4,2.009,5,1.55,2,1.596,4,3.805038904,4,1.340344736,4,1.005,4,1.008,3,2,2,1,1,1,1,1.923418354,3,2.266852941,3,1.611138486,3
PHL,Philippines,2009,125,2.226617187,3,2.27,2,1.662,1,3.513,4,1.831,3,4,3,4,5,1,1,4,5,2.875,4,4,5,1.015,2,3.5632,5,1.737,5,2.417,5,1.597,2,1.174,1,1.548237533,2,1.111138586,3,1.001,3,1,1,2,2,1.125,4,1,1,1.706170049,2,2.616688235,4,2.177806763,5
PNG,Papua New Guinea,2009,77,1.934793668,3,2.387,2,1.5,1,3.795,4,1.554,2,4,3,2,2,1.25,3,5,5,3,4,2.5,2,1,1,1.0308,2,1,1,1,1,1.143,1,1.071,1,3.0947401,4,1.000164976,1,1,1,1,1,2,2,1,1,1,1,1.80105736,3,2.450429412,4,1.40257649,2
POL,Poland,2009,25,1.5886386,2,2.643,3,2.292,2,1.93,2,2.725,4,2,1,1,1,1,1,2,1,1.25,1,2,1,1.848,5,1,1,1,1,1,1,1.836,3,1.487,3,1,1,1.720613575,5,1.411,5,1.002,2,2,2,2.125,5,1,1,1.631578866,1,1.785529412,1,1.304549114,2
PRK,North Korea,2009,155,2.843233243,4,2.387,2,5,5,2.673,3,4.956,5,5,5,5,5,1,1,2,1,3.5,5,4,5,1.016,2,1,1,1,1,1,1,5,5,5,5,3.078889546,4,5,5,1.142,4,1.001,2,4,5,1,1,1,1,3.624457594,5,2.786029412,5,2.409017713,5
PRT,Portugal,2009,5,1.356443632,1,2.435,2,3.298,4,1.64,1,1.807,3,1,1,1,1,1,1,1,1,1,1,2,1,1.855,5,1,1,1,1,1,1,1.569,2,1.615,4,1.193525664,1,1.262751195,4,1.255,5,1,1,1,1,1.6,5,1,1,1.354017936,1,1.593529412,1,1.055072464,1
PRY,Paraguay,2009,70,1.895737329,2,3.593,5,2.393,3,4.255,5,1.759,2,4,3,2,2,1.5,4,3,3,2.75,3,3,3,1.012,2,1,1,1,1,1,1,1.258,1,1.268,2,2.7633704,4,1.025296264,2,1,1,1.001,2,1,1,1,1,1,1,1.80462527,3,2.522323529,4,1.201288245,1
PSE,Palestine,2009,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
QAT,Qatar,2009,13,1.421682855,1,1.512,1,3.304,4,1.245,1,1.301,1,3,2,1,1,1.25,3,1,1,1.875,2,2,1,1.351,4,1.1,2,1.211,4,1,1,1.984,4,2.169,5,1.978783203,3,1.059226253,3,1.051,4,1.002,2,1,1,1,1,1,1,1.782132068,2,1.552617647,1,1.021745572,1
ROU,Romania,2009,22,1.536325154,2,2.596,3,2.184,2,1.84,2,2.013,3,3,2,1,1,1,1,2,1,1.5,2,2.5,2,1.63,4,1.092,2,1,1,1,1,1.669,3,1.517,3,1.105079922,1,1.69410749,5,1.056,4,1.008,3,1,1,2.125,5,1,1,1.711322489,2,1.792794118,1,1.10326087,1
RUS,Russia,2009,157,2.990758783,5,4.065,5,4.065,5,5,5,5,5,4,3,3,4,1.25,3,3,3,2.75,3,4,5,1.009,2,3.402,5,1.895,5,2.157,5,2.123,4,2.101,5,2.270209814,3,5,5,5,5,1.045,4,4,5,1,1,1,1,3.353318802,5,3.327176471,5,2.331570048,5
RWA,Rwanda,2009,72,1.905704076,3,1.384,1,1.016,1,2.382,3,5,5,2,1,2,2,1,1,2.5,3,2.5,3,3,3,1.046,2,1.7716,4,1,1,1,1,1.655,3,1.505,3,4.767281503,5,1.022106735,2,1,1,1.244,5,3,4,1,1,1,1,1.765463718,2,2.213152941,2,1.603864734,3
SAU,Saudi Arabia,2009,108,2.086095174,3,2.178,2,3.5,5,1.52,1,2.036,3,3,2,2,2,2.5,5,3,3,3,4,3.5,4,2.166,5,2.072,4,1.316,5,1.087,4,3.356,5,2.349,5,3.103753092,4,2.174296573,5,1.019,4,1.001,2,2,2,1,1,1,1,2.384082112,5,2.437352941,4,1.452655395,3
SDN,Sudan,2009,158,3.057535429,5,1.924,1,4.5,5,3.136,4,1.348,1,5,5,5,5,2.5,5,3,3,3.625,5,5,5,1.298,4,3.4884,5,4.579,5,3.031,5,3.379,5,1.42,3,4.2,5,1.297836014,4,1,1,2.665,5,5,5,1,1,1,1,2.499265179,5,3.161670588,5,3.387972625,5
SEN,Senegal,2009,62,1.85168681,2,2.324,2,2.5,3,1.135,1,1.459,1,3,2,2,2,1.5,4,3,3,2.375,2,3,3,1.059,3,1.8116,4,1.158,4,1,1,1.616,3,1.168,1,4.469267962,5,1.008743709,1,1,1,1.044,4,3,4,1,1,1,1,1.861809826,3,2.034947059,2,1.620148148,3
SGP,Singapore,2009,20,1.522961839,2,1.183,1,1.897,2,1.195,1,2.93,5,2,1,1,1,1,1,1,1,1,1,1.5,1,5,5,1,1,1,1,1,1,2.883,5,3.439,5,1.238206126,1,1.444719321,4,1.39,5,1.001,2,2,2,1,1,1,1,2.330857071,5,1.347470588,1,1.201288245,1
SLE,Sierra Leone,2009,48,1.776792446,2,2.826,3,1.785,1,1.865,2,1.237,1,3,2,2,2,1.75,4,3,3,3,4,2.5,2,1.021,2,1,1,1,1,1,1,1.225,1,1.293,2,3.997182206,5,1.000109984,1,1,1,1.176,5,2,2,1,1,1,1,1.768982021,2,2.087,2,1.40257649,2
SLV,El Salvador,2009,99,2.048180215,3,3.483,5,2.377,3,5,5,3.563,5,3,2,2,2,1,1,5,5,1.875,2,3,3,1.007,2,1,1,1,1,1,1,1.306,1,1.35,2,1.33847219,1,1.018807222,2,1,1,1.028,4,2,2,1.5,5,1,1,1.474080356,1,2.849441176,5,1.448470209,3
SOM,Somalia,2009,159,3.150576782,5,2.205,2,1.5,1,2.894,3,1.158,1,5,5,5,5,3,5,5,5,4.75,5,5,5,1,1,3.6976,5,2.579,5,3.146,5,2.911,5,1.035,1,4.2,5,1,1,1,1,5,5,5,5,1,1,1.042,5,2.311294118,5,3.5753,5,3.213455717,5
SRB,Serbia,2009,87,1.970955192,3,2.235,2,3.346,4,1.855,2,2.044,4,3,2,2,2,1.5,4,3,3,3,4,2,1,1,1,1.8372,4,1,1,1,1,1.946,4,1.495,3,2.36400686,3,1.196540974,3,1.192,4,2.491,5,3,4,1,1,1,1,1.751508038,2,2.365688235,3,1.603864734,3
SSD,South Sudan,2009,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SVK,Slovakia,2009,21,1.524402256,2,3.175,4,2.889,4,1.76,2,2.195,4,1,1,1,1,1,1,2,1,1.25,1,2,1,1.013,2,1,1,1,1,1,1,1.822,3,1.473,3,1.193977528,1,1.182463053,3,1.419,5,1.002,2,2,2,2.075,5,1,1,1.282843777,1,1.818382353,1,1.299959742,2
SVN,Slovenia,2009,4,1.342089409,1,1.891,1,2.962,4,1.3,1,1.538,2,1,1,2,2,1,1,1,1,1.25,1,1,1,1.172,3,1,1,1,1,1,1,1.688,3,1.529,3,1.124218632,1,1.042343746,2,1,1,1.001,2,2,2,1.25,4,1,1,1.185498147,1,1.364029412,1,1.425523349,3
SWE,Sweden,2009,12,1.421005206,1,2.26,2,1.958,2,1.5,1,1.593,2,2,1,1,1,1,1,1,1,1,1,1,1,1.526,4,1.3004,3,1,1,1,1,1.602,2,1.28,2,1.22002889,1,1.511864405,4,5,5,1,1,1,1,1.25,4,1,1,2.164214764,4,1.324523529,1,1.02294686,1
SWZ,Eswatini,2009,71,1.903020954,2,3.724,5,2.317,2,4.226,5,2.748,4,3,2,1,1,1.5,4,3,3,3,4,3,3,1,1,1.1996,3,1,1,1,1,1.967,4,1.379,3,3.848182171,4,1,1,1,1,1.001,2,1,1,1,1,1,1,1.846374373,3,2.652182353,4,1,1
SYR,Syria,2009,124,2.188838685,3,1.572,1,1.053,1,2.085,2,1.538,2,2,1,3,4,4,5,2,1,3.625,5,3.5,4,1.333,4,2.3528,4,1.053,4,1,1,2.744,5,3.176,5,1.91832436,2,3.561521699,5,1.004,4,1.023,4,4,5,1,1,1,1,2.237600813,5,2.297841176,3,2.011903382,4
TCD,Chad,2009,153,2.77452865,4,4.464,5,1.5,1,3.853,4,1.269,1,5,5,5,5,1,1,3.5,4,4.125,5,4,5,1.171,3,3.502,5,1.895,5,2.413,5,1.664,3,1.342,2,3.826594449,4,1.030135549,2,1,1,1.658,5,5,5,1.5,5,1,1,2.182211503,4,2.948441176,5,3.032858293,5
TGO,Togo,2009,69,1.892986495,2,3.169,4,1.5,1,3.853,4,1.483,1,4,3,2,2,1,1,3,3,3,4,3,3,1,1,1,1,1.053,4,1,1,1.597,2,1.218,2,2.73751821,4,1.015397726,2,1,1,1.089,4,2,2,1,1,1,1,1.83242527,3,2.330117647,3,1.408038647,2
THA,Thailand,2009,133,2.324600365,3,2.396,2,2.622,4,3.28,4,3.199,5,2,1,3,4,1.25,3,4,5,3.625,5,4,5,1.075,3,3.6408,5,1.526,5,2.504,5,1.702,3,1.697,4,1.211663816,1,1.812230045,5,1.035,4,1.001,2,3,4,1,1,1,1,1.524295163,1,2.920782353,5,2.162099839,5
TJK,Tajikistan,2009,122,2.175376925,3,1.902,1,2.5,3,2.2,2,1.807,3,4,3,4,5,1.5,4,4,5,3.75,5,3,3,1.039,2,1.146,2,1.053,4,1,1,1.478,2,1.174,1,2.505154704,3,1.021391841,2,1,1,1.002,2,4,5,1,1,1,1,1.791557937,2,2.389029412,3,2.213191626,5
TKM,Turkmenistan,2009,95,2.028300492,3,1.675,1,3.5,5,2.555,3,2.804,5,4,3,4,5,1,1,3,3,3.5,5,2.5,2,1.078,3,1,1,1,1,1,1,1.272,1,1.692,4,2.235042236,3,1.486898092,4,1,1,1.005,3,2,2,1,1,1,1,1.883222279,3,2.328735294,3,1.805152979,4
TLS,Timor-Leste,2009,75,1.912749979,3,2.387,2,2.498,3,2.705,3,1.134,1,3,2,2,2,1.25,3,3,3,3,4,3,3,1,1,1.6288,3,1,1,1,1,2.72,5,1.128,1,4.331137209,5,1,1,1,1,1.501,5,2,2,1,1,1,1,1.962251436,3,2.290841176,3,1.40257649,2
TTO,Trinidad and Tobago,2009,100,2.049237194,3,3.292,4,3.389,4,5,5,3.239,5,4,3,2,2,1.25,3,5,5,1.75,2,2,1,1.06,3,1.0692,2,1,1,1,1,2.185,4,1.456,3,3.095595286,4,1,1,1,1,1.005,3,1,1,1,1,1,1,1.976070034,3,2.784364706,5,1.201288245,1
TUN,Tunisia,2009,49,1.77802818,2,1.824,1,2.5,3,2.11,2,3.065,5,2,1,2,2,2.5,5,2,1,2.75,3,3,3,1.228,4,1.9508,4,1,1,1,1,1.54,2,1.524,3,1.820479221,2,1.102339886,3,1,1,1.007,3,2,2,1,1,1,1,1.443057535,1,2.265782353,3,1.40257649,2
TUR,Turkiye,2009,146,2.465891703,4,3.184,4,3.369,4,2.652,3,2.139,4,3,2,4.5,5,1.75,4,3,3,2.75,3,4,5,1.637,4,3.1156,5,1.474,5,2.429,5,1.87,4,2.081,5,1.247692097,1,3.454782463,5,1.124,4,1.099,4,3,4,1.25,4,1,1,2.14163127,4,2.692976471,4,2.466523349,5
TWN,Taiwan,2009,53,1.785476751,2,2.751,3,2.5,3,1.5,1,3.168,5,3,2,3,4,1,1,1,1,1.625,2,1,1,1.931,5,1.092,2,1,1,1,1,2.242,4,2.942,5,1,1,2.518600724,5,1,1,1,1,3,4,1,1,1,1,2.105047187,4,1.615911765,1,1.805152979,4
TZA,Tanzania,2009,41,1.740236303,2,2.813,3,1.434,1,3.458,4,1.759,2,3,2,2,2,1.25,3,3,3,2.25,2,2.5,2,1.008,2,1.1344,2,1.053,4,1.13,4,1.315,1,1.102,1,1.557323216,2,1.062580758,3,1,1,1.001,2,2,2,1,1,1,1,1.479552277,1,2.143317647,2,1.434206119,3
UGA,Uganda,2009,134,2.341807339,3,3.104,4,1.624,1,3.715,4,1.712,2,3,2,3,4,3,5,3,3,2.375,2,4,5,1.031,2,2.7544,5,2.421,5,2.11,5,1.502,2,1.214,2,4.2,5,1.088536924,3,1,1,1.929,5,3,4,1,1,1.083,5,1.832918281,3,2.761905882,5,2.19173752,5
UKR,Ukraine,2009,121,2.17378241,3,3.847,5,2.791,4,3.087,4,3.729,5,3,2,2,2,1,1,3,3,3.125,4,3,3,1,1,1.1536,2,1,1,1,1,1.478,2,1.43,3,2.180235797,3,2.832439374,5,2.189,5,1.02,4,3,4,1.25,4,1,1,2.13181116,4,2.627535294,4,1.626811594,4
URY,Uruguay,2009,31,1.665130886,2,3.291,4,3.539,5,3.018,4,2.812,5,3,2,1,1,1,1,2,1,1.5,2,1,1,1.453,4,1.0232,2,1,1,1,1,1.526,2,2.14,5,1.959086702,2,1.080618094,3,1,1,1.002,2,2,2,1,1,1,1,1.729295746,2,2.001541176,2,1.201288245,1
USA,United States of America,2009,137,2.352010984,4,2.146,2,2.148,2,2.935,3,5,5,3,2,1,1,1.75,4,2,1,1.25,1,3,3,1.16,3,2.3084,4,1,1,1,1,3.251,5,1.771,4,1.359243702,2,5,5,4.285,5,1,1,2,2,3.4,5,3.236,5,3.055146318,5,2.308494118,3,1.871658615,4
UZB,Uzbekistan,2009,113,2.126299638,3,2.27,2,3.5,5,2.303,3,1.989,3,4,3,4,5,1.5,4,3,3,3.75,5,3,3,1,1,1.5428,3,1.053,4,1,1,2.367,5,1.374,3,3.197990265,4,1.344084184,4,1.131,4,1.007,3,2,2,1,1,1,1,2.076660769,4,2.444194118,4,1.810615137,4
VEN,Venezuela,2009,129,2.283830061,3,3.542,5,1.5,1,5,5,1.672,2,4,3,3,4,1.5,4,4,5,3.25,4,3.5,4,1.977,5,1.4544,3,1.211,4,1,1,1.857,3,1.631,4,2.827060411,4,1.299210811,4,1.011,4,1.007,3,3,4,1,1,1,1,2.089103133,4,2.781729412,5,1.826898551,4
VNM,Vietnam,2009,58,1.825266395,2,2.322,2,3.5,5,1.62,1,1.839,3,3,2,1,1,1,1,2,1,2.75,3,2.5,2,1.123,3,1,1,1,1,1,1,2.104,4,1.803,4,4.769485186,5,2.1856249,5,1.005,4,1.126,5,2.5,4,1,1,1,1,2.245343828,5,1.999029412,2,1.301932367,2
YEM,Yemen,2009,144,2.438176165,4,2.503,3,2.5,3,2.328,3,1.388,1,5,5,4,5,4,5,3,3,3.5,5,4,5,1.442,4,3.048,5,1.053,4,1,1,3.638,5,1.442,3,4.2,5,1.433885921,4,1,1,1.144,5,3,4,1,1,1,1,2.573273986,5,2.739911765,5,2.011903382,4
