code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KOR,South Korea,2011,65,1.884715994,2,2.735,3,1.989,2,1.435,1,1.767,2,1,1,2,2,1,1,1,1,2.25,2,2.5,2,3.046,5,1.0056,2,1,1,1,1,2.07,4,3.006,5,2.428176821,4,3.328136166,5,1.531,5,1,1,4,5,1.5,4,1,1,2.275162479,5,1.683064706,1,1.851046699,4
XKX,Kosovo,2011,77,1.974569448,3,2.32,2,3.005,4,2.511,3,1.522,2,4,3,3,3,2,4,3,3,4,5,2,2,1,1,1.8728,4,1,1,1,1,1.316,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1.566588235,1,2.362664706,3,1.805152979,4
KWT,Kuwait,2011,19,1.523572535,2,1.5,1,2.344,2,1.715,2,2.123,4,2,1,1,1,1,1,1,1,2.25,2,2,2,3.043,5,1,1,1,1,1,1,2.964,5,1.664,4,1.574383119,3,1.205449658,4,1,1,1.011,3,2,2,1.05,4,1,1,1.829830307,3,1.611911765,1,1.205877617,2
LAO,Laos,2011,42,1.736534289,2,1.963,1,2.5,3,3.309,4,1.554,2,4,3,2,2,1,1,2,1,2.5,3,2,2,1.074,3,1,1,1.053,4,1,1,1.098,1,1.675,4,2.844408934,4,1.041518868,2,1,1,1.044,4,2,2,1,1,1,1,1.853374969,3,1.954794118,2,1.408038647,2
LBN,Lebanon,2011,134,2.335907011,3,3.02,3,3.458,5,2.46,3,1.807,3,4,3,4,5,1,1,2,1,4,5,2.5,2,1.485,4,2.8544,5,1.211,5,1,1,2.438,5,3.088,5,4.2,5,1.18092328,3,1,1,1.105,4,4,5,1,1,1,1,2.409692344,5,2.406582353,3,2.22947504,5
LBR,Liberia,2011,81,1.991602299,3,4.04,5,3.5,5,2.728,3,1.293,1,4,3,2,2,1.5,3,3,3,2.75,3,2.5,2,1,1,1,1,1,1,1,1,1.201,1,1.072,1,4.966089335,5,1,1,1,1,1.575,5,2,2,1,1,1,1,2.028128157,4,2.447382353,3,1.40257649,2
LBY,Libya,2011,152,2.653723543,4,3.185,4,2.5,3,2.131,2,2.74,4,5,5,5,5,4.5,5,4,4,5,5,3,3,1.237,4,1.0232,2,1,1,1,1,2.343,5,2.731,5,1.53378453,2,2.42538949,5,1.449,5,1.012,3,4,5,1,1,1,1,2.48898456,5,2.982158824,5,2.409017713,5
LKA,Sri Lanka,2011,148,2.528946124,4,2.17,2,2.652,4,4.002,5,2.028,3,4,3,3,3,2.25,4,2,1,2,2,5,5,1.198,3,3.4568,5,2.263,5,5,5,2.123,4,2.188,5,4.698193256,5,1.088811884,3,1,1,1.661,5,2,2,1,1,1,1,2.27534248,5,2.731341176,4,2.539181965,5
LSO,Lesotho,2011,63,1.875413292,2,3.894,5,1.817,2,5,5,1.989,3,3.5,3,2,2,1,1,3,3,2.5,3,2,2,1.007,1,1.0364,2,1,1,1,1,2.175,4,1.14,1,3.564813127,4,1.001319805,1,1,1,1,1,1,1,1,1,1,1,1.89868151,3,2.416847059,3,1.201288245,1
LTU,Lithuania,2011,51,1.794702831,2,3.825,5,2.715,4,3.82,4,3.176,5,3,2,1,1,1.5,3,2,1,1.5,1,1.5,1,1.51,4,1,1,1,1,1,1,1.492,2,1.505,3,3.032190945,4,1.020346995,2,1,1,1.005,3,2,2,2,5,1,1,1.772907228,2,2.204352941,2,1.293075684,2
LVA,Latvia,2011,40,1.725378743,2,3.239,4,3.063,4,3.792,4,3.634,5,2,1,1,1,1,1,2,1,1.5,1,2,2,1.848,5,1,1,1,1,1,1,1.55,2,1.408,3,1.202132094,1,1.004014407,1,1,1,1.011,3,2,2,2,5,1,1,1.413429848,1,2.235882353,2,1.293075684,2
MAR,Morocco,2011,89,2.036290555,3,2.676,3,1.767,1,1.675,2,2.59,4,2,1,3,3,3,5,3,3,3.25,4,3,3,1.204,3,1.4344,3,1,1,1,1,3.083,5,1.911,5,2.142718446,3,1.467046024,4,1,1,1.002,2,3,4,1,1,1,1,1.769563233,2,2.372817647,3,1.805152979,4
MDA,Moldova,2011,82,1.996538806,3,3.75,5,2.071,2,2.935,4,2.448,4,2,1,3,3,2,4,2,1,3,3,3,3,1,1,1.6564,3,1,1,1,1,1.115,1,1.214,2,2.286155144,3,1.020182019,2,1.506,5,1.056,4,3,4,1.5,4,1,1,1.459344491,1,2.414229412,3,1.851046699,4
MDG,Madagascar,2011,83,1.99764558,3,3.038,3,1.171,1,1.344,1,1.704,2,3,2,3,3,1.5,3,2.5,3,4.75,5,4,5,1,1,1.222,3,1.105,4,2.034,5,1.258,1,1.103,1,1.23470554,1,1.010338473,1,1,1,1,1,3,4,1,1,1,1,1.424848618,1,2.325264706,3,2.02410628,4
MEX,Mexico,2011,133,2.326403241,3,3.559,5,2.882,4,4.264,5,2.511,4,4,3,2,2,2.25,4,4.5,5,2,2,4,5,1.034,2,1.9452,4,2.158,5,3.643,5,1.21,1,1.374,2,1.341245578,1,1.193296453,3,1,1,1.002,2,2,2,1,1,1,1,1.676375324,2,2.957658824,5,2.053924316,4
MKD,North Macedonia,2011,54,1.836796441,2,2.719,3,3.371,5,1.845,2,1.965,3,4,3,2,2,1,1,3,3,3,3,2,2,1,1,1.5512,3,1,1,1,1,1.712,3,1.59,4,1.540529089,3,1.045313308,2,1,1,1.124,4,2,2,1.875,5,1,1,1.754176359,2,2.180688235,2,1.482890499,3
MLI,Mali,2011,114,2.152945646,3,2.052,1,2.5,3,4.121,5,1.388,1,4,3,4,5,2.25,4,2.75,3,3,3,1.5,1,1.02,2,2.4128,4,1.316,5,2.079,5,1.932,4,1.078,1,4.657938719,5,1.046908072,2,1,1,1.008,3,2,2,1,1,1,1,2.089211862,4,2.320929412,3,2.054909823,4
MMR,Myanmar,2011,105,2.110863979,3,1.447,1,1.662,1,1.79,2,1.957,3,2,1,4,5,1.25,3,2,1,3.75,5,4.5,5,1.15,3,2.8052,5,2.105,5,2.148,5,3.303,5,2.214,5,2.168533969,3,1.274794417,4,1,1,1.319,5,2,2,1,1,1,1,1.79385007,2,2.293952941,3,2.150112721,5
MNE,Montenegro,2011,88,2.034841053,3,2.024,1,4.969,5,2.465,3,2.859,5,3,2,2,2,1.5,3,3.5,4,2,2,2,2,1,1,1.0076,2,1,1,1,1,1.616,3,1.717,4,1.976466941,3,1.029970574,2,5,5,1.169,5,2,2,1,1,1,1,2.335814447,5,2.3708,3,1.40257649,2
MNG,Mongolia,2011,56,1.845879976,2,3.529,4,2.398,2,3.515,4,3.057,5,2,1,2,2,1,1,3,3,2.5,3,2.5,2,1.215,3,1,1,1,1,1,1,1.363,1,1.557,3,1.466198193,2,1.155077097,3,1,1,1.021,4,2,2,1.5,4,1,1,1.392213393,1,2.414588235,3,1.448470209,3
MOZ,Mozambique,2011,73,1.960632963,3,3.255,4,2.5,3,2.617,3,1.49,2,4,3,3,3,3,5,2,1,2.5,3,3,3,1,1,1.1576,3,1,1,1,1,1.32,1,1.07,1,4.121828794,5,1.043828527,2,1,1,1,1,2,2,1,1,1,1,1.950302539,3,2.279947059,3,1.603864734,3
MRT,Mauritania,2011,124,2.246260979,3,2.472,2,5,5,4.136,5,1.372,1,5,5,3,3,1.5,3,3,3,3.25,4,3,3,1.043,2,1.744,4,1.105,4,1.043,4,1.927,4,1.707,4,4.2,5,1.023756491,2,1,1,1.363,5,2,2,1,1,1,1,2.283839381,5,2.750470588,4,1.623341385,3
MUS,Mauritius,2011,30,1.618876793,2,3.115,3,5,5,2.047,2,2.551,4,2,1,1,1,1,1,3.5,4,1.25,1,2,2,1,1,1,1,1,1,1,1,1.741,3,1,1,1.981361029,3,1.001099838,1,1,1,1.001,2,1,1,1,1,1,1,1.379295386,1,2.240882353,2,1,1
MWI,Malawi,2011,38,1.703673357,2,3.129,4,1.5,1,2.92,4,1.617,2,4,3,2,2,1.75,4,3,3,2.25,2,2,2,1.003,1,1,1,1,1,1,1,1.225,1,1.047,1,3,4,1.002749594,1,1,1,1,1,1,1,1,1,1,1,1.797544046,2,2.078470588,2,1.201288245,1
MYS,Malaysia,2011,21,1.531062837,2,3.205,4,2.5,3,2.047,2,2.084,3,1,1,1,1,2,4,2,1,1.5,1,2,2,2.345,5,1.1384,3,1,1,1,1,1.631,3,1.579,4,2.627392981,4,1.358822007,4,1,1,1.001,2,1,1,1,1,1,1,1.555367764,1,1.936347059,2,1,1
NAM,Namibia,2011,80,1.98857654,3,4.137,5,3.5,5,4.732,5,2.511,4,3,2,2,2,1.25,3,3,3,2,2,1.5,1,1.772,5,1,1,1,1,1,1,2.744,5,1.608,4,2.612914068,4,1.037724429,2,1,1,1.016,4,2,2,1,1,1,1,1.916882437,3,2.505470588,4,1.40257649,2
NER,Niger,2011,79,1.984530198,3,2.239,2,2.5,3,2.715,3,1.348,1,4,3,3,3,1.25,3,3.5,4,2.75,3,3,3,1.008,2,2.24,4,1.105,4,1,1,1.287,1,1.046,1,2.069773116,3,1.011438311,1,1,1,1.002,2,3,4,1,1,1,1,1.697403598,2,2.304676471,3,1.815974235,4
NGA,Nigeria,2011,135,2.346077618,3,3.121,4,2.039,2,4.028,5,1.229,1,4,3,3,3,3.5,5,5,5,3.25,4,4,5,1.033,2,3.458,5,1.579,5,2.425,5,1.201,1,1.078,1,1,1,1.322857318,4,1,1,1.003,3,2,2,1,1,1,1,1.623092468,1,3.109029412,5,1.950371981,4
NIC,Nicaragua,2011,62,1.864943928,2,3.347,4,1.836,2,4.299,5,1.894,3,4,3,2,2,1,1,2,1,3.25,4,2.5,2,1.068,3,1,1,1,1,1,1,1.205,1,1.27,2,1.134029423,1,1.055871749,2,1,1,1.008,3,2.5,4,1,1,1,1,1.618922005,1,2.307617647,3,1.503220612,3
NLD,Netherlands,2011,20,1.527630294,2,2.055,1,2.07,2,1.455,1,1.728,2,2,1,1,1,1,1,2,1,1,1,1,1,1.93,5,1.8232,4,1,1,1,1,1.636,3,1.338,2,2.020780597,3,1.249223193,4,5,5,1,1,1,1,1.85,5,1,1,2.27042534,5,1.471335294,1,1.078019324,1
NOR,Norway,2011,14,1.441932093,1,1.702,1,1.787,1,1.355,1,1.585,2,1.5,1,1,1,1,1,1,1,1,1,1,1,5,5,1.1036,2,1,1,1,1,1.645,3,1.795,4,2.041760012,3,1.188292192,3,3.806,5,1,1,1,1,1.8,5,1,1,2.3791998,5,1.230858824,1,1.073429952,1
NPL,Nepal,2011,101,2.088842419,3,3.66,5,2.01,2,2.337,3,1.316,1,3,2,2,2,2.5,5,3,3,4,5,4.5,5,1.001,1,3.0248,5,1.526,5,1,1,1.631,3,1.48,3,3.650513315,4,1.009788554,1,1,1,1.007,3,2,2,1,1,1,1,1.797317194,2,2.761282353,4,1.456785829,3
NZL,New Zealand,2011,3,1.325168422,1,2.845,3,2.002,2,1.595,1,2.566,4,1,1,1,1,1,1,2,1,1,1,1,1,1.726,5,1.0768,2,1,1,1,1,1.693,3,1.343,2,1.35427525,2,1.046028202,2,1,1,1,1,1,1,1.5,4,1,1,1.257096183,1,1.581547059,1,1.04589372,1
OMN,Oman,2011,60,1.855760042,2,2.39,2,3.5,5,1.855,2,1.483,1,4,3,1,1,2.25,4,3,3,3.25,4,1,1,3.605,5,1,1,1,1,1,1,3.528,5,2.908,5,1.124659524,1,1.147873161,3,1,1,1.001,2,2,2,1,1,1,1,2.398525796,5,2.096852941,2,1.201288245,1
PAK,Pakistan,2011,156,2.901249191,5,3.384,4,2.5,3,3.258,4,1.364,1,4,3,4,5,3.25,5,3,3,3.25,4,4.5,5,1.41,4,4.3872,5,4.368,5,4.201,5,2.099,4,1.495,3,1.158566145,1,5,5,1.001,4,1.168,5,4,5,1,1,1,1,2.489890135,5,2.969776471,5,3.19915781,5
PAN,Panama,2011,52,1.811346338,2,3.457,4,2.593,4,4.402,5,3.698,5,3,2,1,1,1.5,3,3,3,2,2,1,1,1.028,2,1.1228,3,1,1,1,1,1.535,2,1,1,2.716572941,4,1,1,1,1,1.001,2,2,2,1,1,1,1,1.621126228,1,2.400047059,3,1.201288245,1
PER,Peru,2011,78,1.979707697,3,3.605,5,2.498,3,2.883,4,2.226,4,3,2,2,2,1,1,4,4,2.25,2,2.5,2,1.218,3,2.2128,4,1.158,4,2.005,5,1.425,2,1.576,4,3.480986182,4,1.358547048,4,1,1,1.007,3,1.5,2,1,1,1,1,1.851506677,3,2.440370588,3,1.520510467,3
PHL,Philippines,2011,121,2.226027752,3,2.587,3,1.654,1,3.1,4,1.815,3,4,3,4,5,1,1,4,4,2.75,3,4,5,1.008,2,3.6164,5,1.789,5,2.798,5,1.559,2,1.187,2,1.293502144,1,1.058456367,2,1.001,4,1.049,4,2,2,1,1,1,1,1.663139611,2,2.588141176,4,2.248383253,5
PNG,Papua New Guinea,2011,75,1.968870405,3,2.361,2,1.5,1,3.66,4,1.483,1,4,3,2,2,1.25,3,5,5,3,3,3,3,1,1,1.0076,2,1,1,1,1,1.143,1,1.064,1,3.805714701,5,1.000164976,1,1,1,1,1,2,2,1,1,1,1,1.883877902,3,2.483447059,4,1.40257649,2
POL,Poland,2011,23,1.534258023,2,2.391,2,2.312,2,1.425,1,2.677,4,2,1,1,1,1,1,2,1,1.25,1,1.5,1,1.86,5,1,1,1,1,1,1,1.841,4,1.399,3,1.346375152,1,1.637245888,5,1.437,5,1.002,2,2,2,2.175,5,1,1,1.653852233,2,1.642588235,1,1.309138486,2
PRK,North Korea,2011,157,2.938418885,5,2.361,2,5,5,2.673,3,4.956,5,4,3,5,5,1,1,2.5,3,3.75,5,5,5,1.011,2,1,1,1,1,1,1,5,5,5,5,2.260594746,3,5,5,1.101,4,1.001,2,5,5,1,1,1,1,3.343893499,5,2.989617647,5,2.610305958,5
PRT,Portugal,2011,11,1.434134625,1,2.619,3,3.278,4,1.64,2,1.87,3,1,1,1,1,1,1,1,1,1.5,1,2,2,3.204,5,1,1,1,1,1,1,1.655,3,1.614,4,1.237879397,1,1.272209798,4,1.372,5,1,1,1,1,1.625,5,1,1,1.550258129,1,1.672382353,1,1.05736715,1
PRY,Paraguay,2011,68,1.916618304,3,3.782,5,2.497,3,4.37,5,1.783,3,4,3,3,3,1.5,3,3,3,2.75,3,2,2,1.007,1,1.736,4,1,1,1,1,1.253,1,1.254,2,1.8,3,1.022161727,2,1,1,1,1,1,1,1,1,1,1,1.687910893,2,2.489352941,4,1.40257649,2
PSE,Palestine,2011,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
QAT,Qatar,2011,17,1.477000315,2,1.512,1,3.304,4,1.42,1,1.301,1,2,1,1,1,1.25,3,1,1,1.75,2,1.5,1,4.379,5,1,1,1,1,1,1,1.75,3,1.995,5,1.631942116,3,1.058071424,2,1.039,4,1.002,2,2,2,1,1,1,1,1.8707705,3,1.493794118,1,1.201288245,1
ROU,Romania,2011,25,1.56752859,2,3.119,3,2.208,2,1.725,2,2.108,3,3,2,1,1,1,1,2,1,2,2,2.5,2,1.266,4,1.0232,2,1,1,1,1,1.745,3,1.511,3,1.294307675,1,1.37119518,4,1.057,4,1.006,3,1,1,2.275,5,1,1,1.642188288,2,1.890452941,1,1.117028986,1
RUS,Russia,2011,155,2.883759116,4,3.706,5,4.141,5,4.27,5,5,5,4,3,3,3,1.25,3,3,3,2.75,3,4,5,1.012,2,3.6592,5,1.579,5,2.673,5,2.228,4,2.124,5,1.294708675,1,5,5,5,5,1.043,4,3,4,1.2,4,1,1,3.253965726,5,3.231217647,5,2.219937198,5
RWA,Rwanda,2011,109,2.124209491,3,1.905,1,1.016,1,1.755,2,5,5,3,2,3,3,1,1,2.5,3,2.75,3,2.5,2,1.059,3,2.4588,4,1.053,4,1.087,4,1.583,2,1.475,3,4.844854335,5,1.02694602,2,1,1,1.369,5,3,4,1.8,5,2.2,5,1.941443925,3,2.211076471,2,2.14310306,5
SAU,Saudi Arabia,2011,116,2.161358845,3,2.01,1,3.5,5,1.525,1,2.305,4,3,2,2,2,2.5,5,2.5,3,3.6,5,4,5,2.38,5,1.8244,4,1.158,4,1,1,3.743,5,2.277,5,2.087345056,3,2.208941456,5,1.019,4,1.001,2,3,4,1,1,1,1,2.332853793,5,2.502876471,4,1.620148148,3
SDN,Sudan,2011,158,2.980212686,5,1.924,1,4.5,5,3.136,4,1.451,1,5,5,5,5,2.5,5,3,3,3.5,4,5,5,1.216,3,3.2788,5,4.368,5,3.403,5,1.51,2,1.375,3,4.966386555,5,1.346448834,4,1,1,2.964,5,4,5,1,1,1,1,2.363183507,5,3.1789,5,3.239818035,5
SEN,Senegal,2011,70,1.93302434,3,2.715,3,2.5,3,1.135,1,1.467,1,3,2,3,3,2,4,3,3,3,3,3,3,1.05,2,2.0884,4,1.105,4,1,1,1.593,3,1.161,1,2.646178641,4,1.011768262,1,1,1,1.043,4,3,4,1,1,1,1,1.643274239,2,2.203964706,2,1.815974235,4
SGP,Singapore,2011,15,1.444290834,1,1.073,1,1.813,2,1.285,1,2.978,5,2,1,1,1,1,1,1,1,1,1,1.5,1,5,5,1,1,1,1,1,1,2.672,5,3.134,5,1.392458025,2,1.498061443,4,1.32,5,1,1,1,1,1.125,4,1,1,2.285358846,5,1.345058824,1,1.01147343,1
SLE,Sierra Leone,2011,53,1.818512435,2,3.188,4,1.791,1,2.25,3,1.269,1,3,2,2,2,1.5,3,3.5,4,3,3,2,2,1.02,2,1,1,1,1,1,1,1.234,1,1.28,2,4.825409412,5,1.000109984,1,1,1,1.058,4,2,2,1,1,1,1,1.865832281,3,2.131647059,2,1.40257649,2
SLV,El Salvador,2011,111,2.140911059,3,3.389,4,2.438,2,5,5,4.156,5,4,3,3,3,1,1,5,5,1.75,2,2.5,2,1.007,1,1,1,1,1,1,1,1.344,1,1.391,3,1.201509733,1,1.014462864,2,1,1,1.027,4,2,2,1.625,5,1,1,1.64296518,2,2.825205882,5,1.661231884,4
SOM,Somalia,2011,160,3.088353791,5,2.205,2,1.5,1,2.894,4,1.396,1,5,5,5,5,2.5,5,5,5,4.25,5,4.5,5,1,1,3.6716,5,2.632,5,3.29,5,1.777,4,1.031,1,5,5,1.012923091,1,1,1,5,5,5,5,1,1,1,1,2.273809957,5,3.433005882,5,3.239449275,5
SRB,Serbia,2011,74,1.960872614,3,2.235,2,2.771,4,1.775,2,2.226,4,3,2,2,2,1.5,3,3,3,3,3,2,2,1.029,2,1.7608,4,1,1,1,1,2.042,4,1.608,4,1.338404116,1,1.199180584,3,1.302,4,2.992,5,3,4,1,1,1,1,1.67872647,2,2.376047059,3,1.603864734,3
SSD,South Sudan,2011,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SVK,Slovakia,2011,27,1.58433122,2,3.175,4,2.863,4,1.795,2,2.471,4,2,1,2,2,1,1,2,1,1,1,1.5,1,1.046,2,1,1,1,1,1,1,1.526,2,1.475,3,1.367415124,2,1.156726854,3,1.187,4,1.001,2,2,2,2.05,5,1,1,1.403530048,1,1.756205882,1,1.498953301,3
SVN,Slovenia,2011,4,1.347620242,1,1.923,1,2.923,4,1.245,1,1.506,2,1,1,2,2,1,1,1,1,1,1,1,1,1.374,4,1,1,1,1,1,1,1.755,3,1.606,4,1.316303142,1,1.03601968,2,1,1,1.001,2,2,2,1.5,4,1,1,1.247686196,1,1.324705882,1,1.448470209,3
SWE,Sweden,2011,13,1.438787126,1,2.25,2,1.992,2,1.445,1,1.585,2,2,1,1,1,1,1,1,1,1,1,1,1,1.374,4,1.8148,4,1,1,1,1,1.612,3,1.337,2,1.380339674,2,1.425032229,4,5,5,1,1,1,1,1.5,4,1,1,2.157751531,4,1.349723529,1,1.04589372,1
SWZ,Eswatini,2011,94,2.049960172,3,3.724,5,2.317,2,5,5,2.748,4,3,2,2,2,2,4,3,3,3,3,3,3,1,1,1.05,2,1,1,1,1,2.098,4,1.379,3,4.765454781,5,1,1,1,1,1.001,2,1,1,1,1,1,1,1.969700562,4,2.778558824,5,1.201288245,1
SYR,Syria,2011,119,2.215517886,3,1.71,1,1.053,1,2.14,2,1.538,2,2,1,3,3,4,5,2,1,3.75,5,4,5,1.674,4,1.8184,4,1.053,4,1,1,2.534,5,2.942,5,1.61221624,3,3.817233933,5,1.055,4,1.027,4,4,5,1,1,1,1,2.243596134,5,2.359052941,3,2.011903382,4
TCD,Chad,2011,146,2.526615195,4,4.376,5,2.5,3,3.853,4,1.324,1,5,5,4,5,1,1,4,4,3.25,4,4.5,5,1.256,4,2.9808,5,1.895,5,2.113,5,1.573,2,1.334,2,2.752140086,4,1.058676334,3,1,1,1.512,5,3,4,1,1,1,1,2.059194657,4,3.000635294,5,2.322713366,5
TGO,Togo,2011,66,1.893308521,2,3.314,4,1.5,1,3.853,4,1.506,2,4,3,2,2,1.5,3,3,3,3,3,2.5,2,1.002,1,1,1,1.053,4,1,1,1.588,2,1.218,2,2.733486313,4,1.025296264,2,1,1,1.092,4,2,2,1,1,1,1,1.832874201,3,2.330588235,3,1.408038647,2
THA,Thailand,2011,131,2.305498565,3,2.573,2,2.622,4,2.992,4,3.476,5,2,1,3,3,2.75,5,4,4,3.25,4,3,3,1.051,2,3.708,5,1.632,5,2.237,5,1.679,3,1.682,4,1.507453384,2,1.719953673,5,1.032,4,1,1,3,4,1,1,1,1,1.53498634,1,2.901382353,5,2.119280193,5
TJK,Tajikistan,2011,106,2.112780702,3,1.882,1,2.5,3,1.695,2,1.957,3,4,3,4,5,1.5,3,4,4,3.75,5,2,2,1.102,3,2.0212,4,1.053,4,1,1,1.478,2,1.174,1,1.970881715,3,1.018367287,2,1,1,1.002,2,4,5,1,1,1,1,1.735580311,2,2.274923529,3,2.213191626,5
TKM,Turkmenistan,2011,113,2.151557656,3,1.675,1,3.5,5,2.555,3,5,5,4,3,3.5,4,1,1,3,3,3.75,5,2.5,2,1.19,3,1,1,1,1,1,1,1.272,1,1.668,4,1.742608245,3,1.489977637,4,1,1,1.005,3,3,4,1,1,1,1,1.836185259,3,2.551911765,4,1.905797101,4
TLS,Timor-Leste,2011,49,1.791752785,2,2.361,2,2.498,3,2.33,3,1.134,1,3,2,2,2,1.25,3,3,3,3,3,2,2,1.239,4,1.1536,3,1,1,1,1,3.915,5,1.128,1,2.559140907,4,1,1,1,1,1,1,2,2,1,1,1,1,1.922487166,3,2.039888235,2,1.40257649,2
TTO,Trinidad and Tobago,2011,103,2.096321797,3,3.694,5,3.409,5,5,5,3.239,5,4,3,2,2,1.25,3,5,5,2,2,2.5,2,1.298,4,1,1,1,1,1,1,2.582,5,1.451,3,2.313000761,3,1,1,1,1,1.006,3,1,1,1,1,1,1,1.958117737,4,2.905882353,5,1.201288245,1
TUN,Tunisia,2011,59,1.85440829,2,1.824,1,2.5,3,2.172,2,2.978,5,2,1,3,3,3.75,5,2,1,2.5,3,3,3,1.016,2,1.4208,3,1,1,1,1,1.722,3,1.522,3,1.542423419,3,1.108663952,3,1,1,1.007,3,2,2,1,1,1,1,1.407696394,1,2.315105882,3,1.603864734,3
TUR,Turkiye,2011,136,2.346783891,3,3.668,5,3.441,5,2.657,3,2.297,4,3,2,4,5,1.75,4,3,3,2.75,3,3.5,4,1.592,4,2.8504,5,1.316,5,2.118,5,1.894,4,2.05,5,1.395090464,2,3.509004455,5,1.152,4,1.066,4,2,2,1.5,4,1,1,2.16736437,4,2.678258824,4,2.108653784,5
TWN,Taiwan,2011,36,1.683600537,2,2.55,2,2.5,3,1.415,1,3.231,5,2,1,3,3,1,1,1,1,1,1,1,1,1.381,4,1.0232,2,1,1,1,1,2.013,4,2.897,5,1,1,2.508702186,5,1.019,4,1,1,3,4,1,1,1,1,1.833241562,3,1.516158824,1,1.805152979,4
TZA,Tanzania,2011,48,1.788888393,2,3.523,4,1.434,1,3.458,4,1.759,2,3,2,2,2,2.75,5,3,3,2.25,2,2,2,1.012,2,1.092,2,1.053,4,1,1,1.492,2,1.088,1,1.368047626,2,1.066210222,3,1,1,1.001,2,2,2,1,1,1,1,1.477572113,1,2.277,3,1.408038647,2
UGA,Uganda,2011,130,2.276784456,3,3.31,4,1.624,1,3.795,4,1.72,2,3,2,3,3,2.75,5,3,3,3,3,3.5,4,1.037,2,2.9504,5,1.842,5,2.015,5,1.416,2,1.196,2,3,4,1.108938911,3,1,1,1.134,4,2,2,2,5,2.003,5,1.683812749,2,2.700847059,4,2.188628019,5
UKR,Ukraine,2011,107,2.117683465,3,3.848,5,2.859,4,2.835,3,3.516,5,3,2,2,2,1,1,3,3,2.75,3,3,3,1,1,1.8776,4,1,1,1,1,1.435,2,1.436,3,2.803810434,4,2.846242336,5,2.48,5,1.018,4,2,2,1.375,4,1,1,2.254608699,5,2.583417647,4,1.436996779,3
URY,Uruguay,2011,26,1.571487585,2,3.353,4,3.539,5,3.155,4,3.033,5,3,2,1,1,1,1,2,1,1,1,1,1,1.572,4,1,1,1,1,1,1,1.478,2,2.128,5,1.402411168,2,1.073854093,3,1,1,1.002,2,1,1,1,1,1,1,1.669552036,2,1.982441176,2,1,1
USA,United States of America,2011,127,2.265078161,3,2.104,2,2.167,2,2.837,3,5,5,3,2,1,1,1.75,4,1,1,1,1,3,3,1.203,3,2.5284,5,1,1,1,1,3.289,5,1.761,4,1.239495801,1,5,5,4.395,5,1,1,2,2,3.075,5,3.006,5,3.068823035,5,2.160817647,2,1.795531401,4
UZB,Uzbekistan,2011,126,2.251496146,3,2.514,2,3.5,5,2.252,3,2.187,4,4,3,4,5,1.5,3,3,3,4,5,3,3,1.015,2,1.4812,3,1,1,1,1,2.367,5,1.352,2,3.888323909,5,1.337485158,4,1.409,5,1.01,3,3,4,1,1,1,1,2.204947252,4,2.503335294,4,2.006441224,4
VEN,Venezuela,2011,143,2.420679338,4,4.605,5,1.5,1,5,5,2.108,3,4,3,3,3,1.5,3,4,4,3,3,3.5,4,2.213,5,1.8916,4,1.211,5,2.002,5,1.484,2,1.601,4,3.639176932,4,1.282713247,4,1.049,4,1.008,3,3,4,1,1,1,1,2.168793742,4,2.910417647,5,2.028589372,4
VNM,Vietnam,2011,57,1.84913284,2,1.851,1,3.5,5,1.635,1,1.965,3,3,2,1,1,2.25,4,2,1,2.75,3,2.5,2,1.071,3,1,1,1,1,1,1,1.774,3,1.78,4,4.846323457,5,2.136407168,5,1.004,4,1.128,4,2.5,4,1,1,1,1,2.197874613,4,2.080882353,2,1.301932367,2
YEM,Yemen,2011,149,2.561148197,4,2.603,3,2.5,3,2.328,3,1.38,1,5,5,4,5,4,5,3,3,5,5,4,5,1.243,4,3.5388,5,1.105,4,2.073,5,3.002,5,1.408,3,3.411936257,4,1.425912099,4,1,1,1.297,5,3,4,1,1,1,1,2.376918165,5,2.971370588,5,2.233244767,5
