code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KOR,South Korea,2022,46,1.791047008,2,1.729,1,2.141,2,1.29,1,1.854,3,1,1,2,2,1.75,1,1,1,1.875,2,1.5,1,2.515,5,1,1,1,1,1,1,2.218,4,2.981,5,1.495989028,3,2.724,5,2.989,5,1,1,4,5,1,1,1,1,2.26817518,5,1.502411765,1,1.805152979,3
XKX,Kosovo,2022,71,1.948356921,3,1.967,2,3.41,5,2.05,3,1.791,2,4,3,3,3,2,3,3,3,4,5,1.5,1,1.114,3,1,1,1,1,1,1,1.449,2,1,1,1,1,1,1,1,1,1.451,5,3,3,1,1,1,1,1.595647059,2,2.279647059,3,1.805152979,3
KWT,Kuwait,2022,38,1.717908397,2,1.397,1,2.344,2,1.91,2,1.926,3,2,1,2,2,1,1,1,1,3,3,2,2,4.971,5,1,1,1,1,1,1,4.393,5,1.626,4,1.292508632,2,1.212,4,1,1,1.013,3,2,1,1.5,4,1,1,2.188295133,5,1.696852941,1,1.448470209,2
LAO,Laos,2022,49,1.820475619,2,2.786,3,2.5,2,3.325,4,1.941,3,4,3,2,2,1,1,2,1,2.625,3,2,2,1.318,4,1,1,1,1,1,1,1.098,1,1.65,4,3.859022755,5,1.027,2,1,1,1.03,4,2,1,1,1,1,1,1.995943854,4,2.0765,2,1.40257649,1
LBN,Lebanon,2022,136,2.559549307,4,2.903,4,3.133,4,2.163,3,2.036,3,4,3,4,4,2.5,4,4,4,4.25,5,3,3,1.57,5,2.246,4,1.632,4,1,1,2.448,5,2.631,5,4.173681039,5,1.118,4,1,1,1.036,4,5,5,1,1,1,1,2.352903652,5,2.764823529,4,2.474151369,5
LBR,Liberia,2022,76,1.969920342,3,4.095,5,2.5,2,2.315,3,1.427,1,4,3,2,2,2.25,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1.268,1,1.061,1,4.193085276,5,1,1,1,1,1.034,4,2,1,1.45,3,1,1,1.943774738,4,2.418,3,1.443880837,2
LBY,Libya,2022,151,2.806953165,4,2.882,4,2.5,2,2.125,3,1.783,2,5,5,5,5,1.5,1,5,5,4.25,5,5,5,1.537,5,3.023,5,4.105,5,2.663,5,2.343,5,1.175,2,1.791674779,3,1.003,1,1,1,1.969,5,4,5,1,1,1,1,2.04131468,4,3.1005,5,3.063760064,5
LKA,Sri Lanka,2022,89,2.027423858,3,2.31,2,3.5,5,2.37,3,1.759,2,4,3,3,3,1.75,1,2,1,2.5,3,3,3,1.165,3,3.187,5,1.211,4,1,1,1.831,4,2.781,5,1.861492603,3,1.063,3,1,1,1.242,4,2,1,2.2,4,1,1,1.968587365,4,2.317029412,3,1.735755233,3
LSO,Lesotho,2022,98,2.08233441,3,4.046,5,1.817,1,5,5,1.91,3,4,3,3,3,2.5,4,3,3,2.5,3,2,2,1.019,2,1,1,1,1,1,1,1.679,3,1.133,1,1.395458536,3,1.005,1,1,1,1,1,3,3,1,1,1,1,1.674583357,2,2.5535,4,1.805152979,3
LTU,Lithuania,2022,34,1.657613878,2,2.211,2,2.472,2,2.36,3,2.74,5,2,1,1,1,1.5,1,2,1,1.5,1,1,1,2.364,5,1.332,3,1,1,1,1,1.956,4,2.255,5,1.080311028,1,1.01,1,1.591,5,1.001,2,3,3,1.45,3,1,1,1.712566003,2,1.7905,1,1.443880837,2
LVA,Latvia,2022,30,1.623540324,2,2.035,2,3.087,4,2.482,3,2.416,4,2,1,1,1,1.5,1,2,1,1.875,2,1,1,1.772,5,1,1,1,1,1,1,2.013,4,1.71,4,1.08001882,1,1.016,2,1,1,1.002,2,3,3,1.4,3,1,1,1.482237508,1,1.839705882,2,1.439291465,2
MAR,Morocco,2022,83,2.00059764,3,2.585,3,1.842,2,1.86,2,2.835,5,2,1,3,3,2,3,3,3,3,3,2,2,1.519,4,1.464,3,1,1,1,1,3.179,5,1.803,5,1,1,1.393,5,1,1,1.005,3,3,3,3.3,5,1,1,1.657705882,2,2.181588235,2,2.01626409,4
MDA,Moldova,2022,61,1.880964174,2,2.394,3,2.359,2,2.47,3,2.511,4,2,1,3,3,1.75,1,2,1,3,3,2.5,3,1,1,1,1,1,1,1,1,1.182,1,1.212,2,1.035792984,1,1.006,1,1,1,1.024,3,4,5,1,1,1,1,1.228093292,1,2.147588235,2,2.006441224,4
MDG,Madagascar,2022,55,1.846105122,2,3.593,5,1.171,1,1.3,1,1.736,2,3,2,2,2,3,4,4,4,2,2,4,4,1.001,1,1,1,1,1,1,1,1.339,1,1.071,1,1.613322374,3,1.011,2,1,1,1,1,2,1,1.95,4,1,1,1.475390868,1,2.344117647,3,1.489774557,2
MEX,Mexico,2022,139,2.615990032,4,3.624,5,2.778,4,5,5,2.337,4,4,3,2,2,3.25,5,4.5,5,2.25,2,4,4,1.052,2,1.906,4,5,5,5,5,1.248,1,1.259,2,2.318223881,4,1.145,4,1,1,1.004,3,2,1,1.3,3,1,1,1.775849868,3,3.141029412,5,2.647504026,5
MKD,North Macedonia,2022,37,1.706891732,2,2.349,3,3.344,4,1.575,2,1.807,3,4,3,2,2,1.75,1,2,1,2.75,3,1.5,1,1,1,1.063,3,1,1,1,1,1.712,3,1.588,4,1.946798496,4,1.022,2,1,1,1.031,4,2,1,1,1,1,1,1.797623352,3,1.920588235,2,1.40257649,1
MLI,Mali,2022,149,2.805127927,4,3.212,4,2.5,2,4.02,5,1.261,1,4,3,4,4,3,4,4,4,5,5,4,4,1.103,3,4.248,5,3.947,5,3.108,5,3.136,5,1.146,1,1.80091527,3,1.007,1,1,1,1.802,5,3,3,2,4,1,1,1.90546062,4,3.344205882,5,2.82626087,5
MMR,Myanmar,2022,138,2.611876374,4,2.414,3,1.716,1,2.065,3,2.187,4,3,2,5,5,4,5,3.5,4,4.125,5,5,5,1.229,4,4.146,5,2,5,2.112,5,3.499,5,2.006,5,1.109499932,2,1.236,4,1,1,2.132,5,3,3,1,1,1,1,1.846764698,3,3.133264706,5,2.534621578,5
MNE,Montenegro,2022,50,1.825927861,2,1.663,1,4.269,5,2.415,3,2.392,4,3,2,2,2,1.75,1,3,3,3,3,2,2,1.461,4,1,1,1,1,1,1,1.741,3,1.569,4,1.404030967,3,1.02,2,1,1,1.033,4,2,1,1,1,1,1,1.612356584,2,2.294529412,3,1.40257649,1
MNG,Mongolia,2022,39,1.758978153,2,2.898,4,2.262,2,3.09,4,1.87,3,2,1,1,1,1.5,1,3,3,4,5,2.5,3,1.073,3,1,1,1,1,1,1,1.311,1,1.441,3,1.491952565,3,1.166,4,1,1,1.025,3,2,1,1,1,1,1,1.360700302,1,2.413235294,3,1.201288245,1
MOZ,Mozambique,2022,116,2.256220368,3,3.148,4,2.5,2,2.378,3,1.483,2,4,3,3,3,3.25,5,3,3,2.75,3,4,4,1.018,2,3.854,5,1.842,5,3.156,5,1.435,2,1.053,1,1,1,1.033,2,1,1,1.765,5,2,1,1,1,1,1,1.594764706,2,2.777147059,4,2.124618357,4
MRT,Mauritania,2022,118,2.259332176,3,3.227,4,5,5,4.14,5,1.419,1,4,3,3,3,2,3,3,3,4,5,2,2,1.11,3,1.204,3,1,1,1,1,2.027,4,1.522,4,4.167624551,5,1.019,2,1,1,1.28,4,2,1,2.25,4,1,1,2.100602888,4,2.794882353,4,1.718599034,3
MUS,Mauritius,2022,28,1.575217551,2,2.569,3,5,5,2.23,3,2.717,5,2,1,1,1,2.25,3,2,1,1.25,1,2,2,1.213,4,1,1,1,1,1,1,1.865,4,1,1,1.288045986,2,1.01,1,1,1,1.005,3,1,1,1,1,1,1,1.338946587,1,2.163176471,2,1,1
MWI,Malawi,2022,70,1.933722137,3,3.449,5,1.5,1,1.905,2,1.578,2,4,3,3,3,3.25,5,3,3,2.5,3,2,2,1,1,1,1,1,1,1,1,1.33,1,1.082,1,2.846076064,4,1.006,1,1,1,1.001,2,2,1,3.1,5,1,1,1.796126596,3,2.145735294,2,1.796618357,3
MYS,Malaysia,2022,19,1.477298151,2,2.844,4,2.5,2,2.032,2,2.487,4,1,1,1,1,1.5,1,2,1,1.75,2,2.5,3,1.231,4,1.382,3,1.053,3,1,1,1.492,2,1.512,4,1.359490405,3,1.085,3,1.001,4,1.001,2,1,1,1,1,1,1,1.202763577,1,1.996735294,2,1.005462158,1
NAM,Namibia,2022,62,1.890728611,2,3.791,5,3.5,5,4.768,5,2.171,3,3,2,2,2,2.25,3,2.5,3,2,2,2,2,1.198,4,1,1,1,1,1,1,2.424,5,1.595,4,2.067226112,4,1.016,2,1,1,1.006,3,1,1,1,1,1,1,1.742144248,3,2.536235294,4,1.201288245,1
NER,Niger,2022,140,2.63771306,4,2.806,3,1.5,1,2.607,3,1.309,1,4,3,4,4,2.25,3,5,5,4,5,3.5,4,1.025,2,4.089,5,2.737,5,2.773,5,1.645,3,1.032,1,4.784367967,5,1.017,2,1,1,1.321,5,3,3,3.95,5,1,1,2.060219761,4,2.867205882,4,2.813112721,5
NGA,Nigeria,2022,141,2.664773459,4,3.246,4,1.6,1,4.01,5,1.237,1,4,3,4,4,4,5,4,4,2.25,2,4,4,1.032,2,4.206,5,5,5,3.475,5,1.263,1,1.102,1,3.791420487,5,1.215,4,1,1,1.536,5,2,1,2.475,5,1,1,1.942461234,4,2.995441176,5,2.850966184,5
NIC,Nicaragua,2022,123,2.320977573,3,3.292,4,1.837,1,3.468,4,2.883,5,4,3,4,4,1.5,1,5,5,4,5,3.5,4,1.041,2,1,1,1,1,1,1,1.277,1,1.266,2,2.533291861,4,1.034,2,1,1,1.053,4,3,3,1,1,1,1,1.784504925,3,2.900588235,5,2.006441224,4
NLD,Netherlands,2022,21,1.521068002,2,1.755,1,2.477,2,1.32,1,1.475,1,2,1,1,1,1.75,1,2,1,1,1,1,1,2.511,5,1.913,4,1,1,1,1,1.655,3,1.292,2,1.019569466,1,1.174,4,5,5,1,1,1,1,1.625,4,1,1,2.204537584,5,1.514029412,1,1.05736715,1
NOR,Norway,2022,18,1.47646193,2,1.316,1,1.836,1,1.26,1,1.427,1,2,1,1,1,1.75,1,1,1,1,1,1,1,5,5,1.382,3,1,1,1,1,1.745,3,1.715,4,1.081875607,2,1.138,4,3.17,5,1,1,2,1,1.45,3,1,1,2.235750071,5,1.258558824,1,1.242592593,1
NPL,Nepal,2022,74,1.967009564,3,2.735,3,2.5,2,2.018,2,1.688,2,3,2,2,2,2.75,4,3,3,4,5,3,3,1.021,2,2.753,4,1,1,1,1,1.55,2,1.489,3,1.791649093,3,1.021,2,1,1,1.008,3,2,1,2.25,4,1,1,1.574488129,1,2.547911765,4,1.517310789,2
NZL,New Zealand,2022,6,1.316143735,1,2.474,3,1.972,2,2.157,3,2.471,4,1,1,1,1,1.75,1,1,1,1,1,1,1,1.394,4,2.546,4,1,1,1,1,1.631,3,1.289,2,1,1,1.02,2,1.049,4,1,1,1,1,1.1,3,1,1,1.166764706,1,1.638852941,1,1.009178744,1
OMN,Oman,2022,66,1.91525808,3,2.308,2,4.5,5,1.23,1,1.285,1,4,3,2,2,1.25,1,2,1,3.125,4,1.5,1,4.754,5,1,1,1,1,1,1,4.579,5,2.433,5,1.993010861,4,1.113,3,1.042,4,1,1,2,1,1,1,1,1,2.704883631,5,1.924970588,2,1.40257649,1
PAK,Pakistan,2022,148,2.791568079,4,2.57,3,2.5,2,2.44,3,1.316,1,4,3,4,4,3.75,5,3,3,2.875,3,3.5,4,1.269,4,4.221,5,4.421,5,2.358,5,2.414,5,1.428,3,1.659682437,3,5,5,1.007,4,1.033,4,4,5,2.6,5,2.012,5,2.562492051,5,2.654176471,4,3.18420934,5
PAN,Panama,2022,60,1.879235596,2,3.303,4,3.21,4,4.13,5,4.291,5,3,2,2,2,1.75,1,3,3,2,2,1,1,1.088,3,1,1,1,1,1,1,1.626,3,1,1,1.564080916,3,1.011,2,1.006,4,1.001,2,2,1,1,1,1,1,1.506303637,1,2.476058824,3,1.40257649,1
PER,Peru,2022,102,2.122276142,3,3.76,5,2.913,4,3.385,4,3.191,5,3,2,2,2,2.5,4,3,3,2.5,3,2.5,3,1.123,3,2.796,4,1.053,3,1.217,4,1.382,1,1.365,3,4.679034304,5,1.202,4,1,1,1.003,2,2,1,1.8,4,1,1,1.923768742,4,2.712823529,4,1.525148148,3
PHL,Philippines,2022,121,2.287655337,3,2.377,3,1.866,2,2.602,3,2.416,4,4,3,4,4,3,4,4,4,2.25,2,4,4,1.146,3,3.585,5,2.895,5,2.359,5,1.688,3,1.194,2,1.27360875,2,1.071,3,1,1,1.031,4,2,1,1,1,1,1,1.695071618,2,2.696441176,4,2.27400161,5
PNG,Papua New Guinea,2022,90,2.027460201,3,2.195,2,1.5,1,3.938,5,1.475,1,4,3,2,2,3.25,5,5,5,2.875,3,2.5,3,1.035,2,1,1,1.053,3,1,1,1.153,1,1.061,1,3.799175792,5,1,1,1,1,1.081,4,2,1,1,1,1,1,1.888020681,3,2.612823529,4,1.408038647,2
POL,Poland,2022,23,1.540492669,2,2.065,2,2.301,2,1.335,1,2.416,4,2,1,2,2,1.75,1,1,1,2.125,2,2,2,1.239,4,1,1,1,1,1,1,1.946,4,1.453,3,1.081952867,2,1.561,5,1.033,4,1.001,2,2,1,1,1,1,1,1.483641514,1,1.689411765,1,1.40257649,1
PRK,North Korea,2022,153,2.89410567,4,2.195,2,5,5,2.675,3,5,5,3,2,5,5,1.75,1,2,1,4,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,1.795523785,3,5,5,1,1,1.001,2,5,5,1,1,1,1,3.093591034,5,3.015852941,5,2.610305958,5
PRT,Portugal,2022,8,1.333556287,1,1.693,1,3.26,4,1.435,1,1.878,3,1,1,1,1,1.75,1,1,1,1.125,1,1.5,1,1.164,3,1,1,1,1,1,1,1.559,2,1.403,3,1.663686347,3,1.069,3,1.314,5,1,1,1,1,2.25,4,1,1,1.27813957,1,1.528911765,1,1.1147343,1
PRY,Paraguay,2022,80,1.988837257,3,3.472,5,2.213,2,3.465,4,2.535,4,4,3,3,3,2.25,3,4,4,1.75,2,2,2,1.015,1,1.787,4,1,1,1,1,1.344,1,1.316,2,4.575141787,5,1.002,1,1,1,1.001,2,1,1,1,1,1,1,2.029781387,4,2.466117647,3,1.40257649,1
PSE,Palestine,2022,130,2.405435379,4,2.546,3,1.081,1,1.35,1,1.324,1,4,3,4,4,3.5,5,3,3,5,5,3.5,4,1.003,1,2.902,5,1,1,1.13,4,4.918,5,1,1,1,1,1,1,1,1,1.665,5,5,5,1,1,1,1,1.990705882,4,2.624029412,4,2.435185185,5
QAT,Qatar,2022,22,1.535414414,2,1.343,1,3.304,4,1.185,1,1.475,1,2,1,1,1,1.25,1,1,1,1.875,2,1,1,5,5,1,1,1,1,1,1,2.663,5,1.933,5,1.755561857,3,1.15,4,1.267,5,1.001,2,2,1,2,4,1,1,2.114948454,5,1.422352941,1,1.293075684,1
ROU,Romania,2022,35,1.666414541,2,2.252,2,2.282,2,1.63,2,1.894,3,3,2,1,1,1.75,1,2,1,1.75,2,2,2,1.36,4,1.426,3,1,1,1,1,1.937,4,1.562,4,1.285802399,2,1.232,4,1,1,1.002,2,3,3,2.25,4,1,1,1.646212047,2,1.791588235,1,1.517310789,2
RUS,Russia,2022,156,2.994421882,5,2.629,3,3.06,4,3.42,4,3.872,5,4,3,3,3,2.25,3,3,3,3.625,5,4,4,1.016,1,2.686,4,1.895,5,2.009,4,2.305,5,1.902,5,1.071740933,1,5,5,5,5,1.016,3,5,5,5,5,1,1,3.211145992,5,2.972029412,5,2.870217391,5
RWA,Rwanda,2022,91,2.039270211,3,1.799,1,1.024,1,2.145,3,5,5,3,2,2,2,2.25,3,2,1,3,3,3,3,1.075,3,1.499,3,1.105,4,1,1,1.659,3,1.373,3,1.174498479,2,1.048,3,1,1,1.608,5,3,3,2.8,5,2.027,5,1.512176292,1,2.359676471,3,1.986626409,4
SAU,Saudi Arabia,2022,124,2.321618634,3,1.68,1,4.5,5,1.415,1,2.274,4,3,2,4,4,1,1,1,1,3,3,4,4,5,5,2.182,4,2.263,5,1,1,3.905,5,2.087,5,1.901207164,4,2.063,5,1,1,1.002,2,4,5,1.3,3,1,1,2.586789078,5,2.188058824,2,2.365429952,5
SDN,Sudan,2022,155,2.993959768,5,1.956,2,4.5,5,3.125,4,1.411,1,5,5,5,5,3.75,5,3,3,4.25,5,4,4,1.038,2,1.358,3,2.895,5,2.465,5,1.486,2,1.347,3,4.988660066,5,1.279,4,1,1,3.787,5,4,5,4,5,1,1,2.326842361,5,3.241617647,5,3.174565217,5
SEN,Senegal,2022,56,1.850521705,2,2.936,4,2.5,2,1.135,1,1.601,2,3,2,2,2,2.5,4,3,3,2,2,3,3,1.125,3,1.635,3,1,1,1,1,1.822,4,1.123,1,3.954514408,5,1.02,2,1,1,1.03,4,2,1,2.25,4,1,1,1.829942872,3,2.133558824,2,1.517310789,2
SGP,Singapore,2022,10,1.345033112,1,1.136,1,1.856,2,1.105,1,2.574,4,1,1,1,1,1,1,1,1,1.25,1,1.5,1,5,5,1,1,1,1,1,1,2.376,5,2.305,5,1,1,1.215,4,1.445,5,1,1,1,1,1,1,1,1,1.902470588,4,1.327,1,1,1
SLE,Sierra Leone,2022,47,1.803269486,2,3.34,5,1.791,1,1.865,2,1.459,1,3,2,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1.377,1,1.153,1,1.79542913,3,1,1,1,1,1.026,4,2,1,2.075,4,1,1,1.508874015,1,2.215705882,2,1.501247987,2
SLV,El Salvador,2022,117,2.256315982,3,2.624,3,2.825,4,5,5,5,5,4,3,2,2,1.75,1,5,5,1.75,2,3,3,1.026,2,1,1,1,1,1,1,1.411,1,1.59,4,3.628337473,5,1.044,3,1,1,1.645,5,2,1,1.45,3,1,1,1.967216173,4,3.064029412,5,1.443880837,2
SOM,Somalia,2022,158,3.06822499,5,1.673,1,1.5,1,2.9,4,1.396,1,5,5,5,5,2.25,3,5,5,5,5,4.5,5,1.012,1,4.323,5,3.526,5,3.264,5,1.765,3,1.124,1,2.368591345,4,1.001,1,1,1,5,5,5,5,1,1,1,1,1.97306957,4,3.491264706,5,3.326351047,5
SRB,Serbia,2022,58,1.861673927,2,1.868,1,3.39,5,1.515,1,2.21,4,3,2,2,2,1.75,1,2,1,2.75,3,2.5,3,1.881,5,1,1,1,1,1,1,1.784,3,1.587,4,1.771134201,3,1.187,4,1.342,5,1.22,4,3,3,1.8,4,1,1,1.801956965,3,2.046882353,2,1.677294686,3
SSD,South Sudan,2022,160,3.190962005,5,3.505,5,2.5,2,4.487,5,1.411,1,5,5,5,5,2.75,4,5,5,5,5,5,5,1.01,1,1,1,3.579,5,2.638,5,1.401,1,1.75,4,4.991541131,5,1.037,2,1,1,5,5,4,5,1,1,1,1,2.318593074,5,3.836647059,5,3.004518519,5
SVK,Slovakia,2022,20,1.507857315,2,1.973,2,3.01,4,1.695,2,2.519,4,1,1,2,2,1.75,1,1,1,1.625,2,2,2,1.307,4,1,1,1,1,1,1,1.827,4,1.501,4,1.071990326,1,1.05,3,1.194,5,1.009,3,2,1,1,1,1,1,1.243881215,1,1.737411765,1,1.40257649,1
SVN,Slovenia,2022,4,1.309666878,1,1.431,1,2.706,4,1.24,1,1.443,1,1,1,2,2,1.5,1,1,1,1.25,1,1,1,1.059,2,1,1,1,1,1,1,1.645,3,1.499,3,1,1,1.017,2,1,1,1,1,2,1,1,1,1,1,1.144529412,1,1.329411765,1,1.40257649,1
SWE,Sweden,2022,29,1.590734649,2,1.928,2,2.005,2,1.555,2,1.578,2,2,1,1,1,1.5,1,2,1,1,1,1,1,1.23,4,1.629,3,1.211,4,1,1,1.626,3,1.212,2,1.00075152,1,1.166,4,3.815,5,1,1,3,3,2.25,4,1,1,1.828264885,3,1.485617647,1,1.539056361,3
SWZ,Eswatini,2022,92,2.041658979,3,3.528,5,2.5,2,4.156,5,3.041,5,3,2,3,3,3.25,5,2,1,3,3,1.5,1,1.024,2,1.612,3,1,1,1,1,1.811,4,1.374,3,3.421754876,5,1,1,1,1,1.005,3,2,1,1,1,1,1,1.780088809,3,2.553676471,4,1.603864734,3
SYR,Syria,2022,161,3.370519858,5,3.721,5,1.053,1,4.971,5,1.538,2,5,5,5,5,3,4,5,5,4,5,5,5,1.254,4,4.249,5,5,5,4.031,5,2.534,5,2.345,5,1,1,1.257,4,1,1,5,5,5,5,1,1,1,1,2.119823529,5,3.891705882,5,3.632648953,5
TCD,Chad,2022,137,2.588752456,4,3.518,5,2.5,2,3.8,4,1.467,1,5,5,4,4,3.25,5,3,3,3.5,4,3,3,1.052,2,3.371,5,2.474,5,2.223,5,2.161,4,1.294,2,3.465377833,5,1.071,3,1,1,1.802,5,2,1,4.35,5,1,1,2.185750333,5,2.922205882,5,2.510726248,5
TGO,Togo,2022,107,2.134266698,3,3.221,4,1.5,1,3.8,4,1.506,2,4,3,3,3,2.25,3,3,3,3.25,4,3,3,1.035,2,1.499,3,1,1,1,1,1.669,3,1.15,1,2.682153046,4,1.018,2,1,1,1.03,4,3,3,2.25,4,1,1,1.830959182,3,2.492617647,3,1.919887279,4
THA,Thailand,2022,106,2.130778157,3,2.758,3,2.599,3,2.725,4,5,5,2,1,3,3,2,3,3,3,2.75,3,3,3,1.297,4,3.184,5,1.316,4,2.024,4,1.636,3,1.766,4,1.358492031,3,1.36,5,1.002,4,1,1,2,1,1,1,1,1,1.482410827,1,2.745264706,4,1.842550725,4
TJK,Tajikistan,2022,94,2.057479866,3,1.536,1,2.5,2,1.82,2,1.933,3,4,3,4,4,2,3,3,3,3.625,5,3,3,1.041,2,2.599,4,1.211,4,1,1,1.511,2,1.137,1,1.690292082,3,1.02,2,1,1,1.008,3,3,3,1,1,1,1,1.695210833,2,2.321088235,3,2.028186795,4
TKM,Turkmenistan,2022,103,2.125201263,3,1.31,1,3.5,5,2.555,3,5,5,4,3,3,3,1,1,2.5,3,3.125,4,3,3,1.999,5,1,1,1,1,1,1,1.616,2,1.875,5,4.991452526,5,1.336,5,1,1,1.003,2,2,1,1,1,1,1,2.351229709,5,2.445941176,3,1.603864734,3
TLS,Timor-Leste,2022,52,1.837371897,2,2.195,2,2.616,3,2.525,3,1.419,1,3,2,2,2,1.5,1,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1.793,3,1.253,2,3.735691581,5,1,1,1,1,1,1,2,1,1,1,1,1,1.797846068,3,2.214411765,2,1.40257649,1
TTO,Trinidad and Tobago,2022,78,1.978529426,3,3.036,4,3.41,5,5,5,3.041,5,4,3,2,2,1.75,1,4,4,1.75,2,2,2,1.293,4,1,1,1,1,1,1,2.539,5,1.463,3,1.775191615,3,1.004,1,1,1,1.006,3,1,1,1,1,1,1,1.891316661,3,2.668676471,4,1.201288245,1
TUN,Tunisia,2022,82,1.998263631,3,3.083,4,2.5,2,2.72,4,2.535,4,3,2,3,3,1.75,1,2,1,3,3,3,3,1.38,4,2.671,4,1.053,3,1,1,2.257,4,1.444,3,1.665645175,3,1.081,3,1,1,1.006,3,2,1,2.25,4,1,1,1.690370021,2,2.407352941,3,1.724061192,3
TUR,Turkiye,2022,146,2.754718592,4,2.815,3,3.425,5,2.1,3,3.524,5,3,2,4,4,2.75,4,3,3,4,5,4.5,5,1.338,4,3.204,5,2.579,5,2.169,5,1.559,2,2.031,5,1.521194559,3,2.348,5,1.444,5,1.041,4,5,5,2.45,5,1.375,5,1.957317007,4,3.015117647,5,3.01562963,5
TWN,Taiwan,2022,33,1.647475658,2,1.366,1,2.5,2,1.41,1,2.962,5,2,1,2,2,1.75,1,2,1,1.5,1,1,1,1.51,4,1.091,3,1,1,1,1,1.999,4,2.887,5,1,1,1.901,5,1.01,4,1,1,3,3,1,1,1,1,1.736764706,2,1.634,1,1.603864734,3
TZA,Tanzania,2022,93,2.051270024,3,2.329,3,1.442,1,3.12,4,1.467,1,3,2,2,2,2.75,4,3,3,2.75,3,3.5,4,1.018,2,2.875,5,1.316,4,2.002,4,1.612,2,1.083,1,2.138503404,4,1.045,3,1,1,1,1,2,1,3.9,5,1,1,1.578706283,2,2.446882353,3,1.903017713,4
UGA,Uganda,2022,127,2.345867736,3,3.577,5,1.61,1,4.066,5,2.052,3,3,2,2,2,4,5,3,3,3.5,4,4,4,1.046,2,2.686,4,1.105,4,1,1,2.357,5,1.149,1,3.791482549,5,1.114,4,1,1,1.006,3,3,3,3.625,5,1,1,1.88405677,3,2.981676471,5,1.855628019,4
UKR,Ukraine,2022,143,2.686407021,4,2.665,3,2.929,4,3.045,4,1.997,3,5,5,5,5,2.5,4,3.5,4,4.25,5,3.5,4,1.048,2,1.867,4,1.263,4,2.166,5,2.027,4,1.687,4,1,1,1.575,5,1.65,5,1.667,5,5,5,1.2,3,1,1,2.129352941,5,2.878088235,5,2.890470209,5
URY,Uruguay,2022,45,1.790682302,2,3.17,4,4.403,5,4.132,5,3.943,5,3,2,1,1,1.75,1,3,3,1.25,1,1,1,1.153,3,1.382,3,1,1,1,1,1.416,2,1.936,5,2.389590345,4,1.039,3,1,1,1,1,1,1,1,1,1,1,1.70036357,2,2.473235294,3,1,1
USA,United States of America,2022,131,2.439140295,4,2.002,2,2.031,2,2.735,4,5,5,3,2,2,2,2.5,4,2,1,1.5,1,3,3,1.144,3,2.994,5,1.211,4,1,1,2.577,5,1.717,4,1.531904567,3,5,5,5,5,1,1,2,1,5,5,2.007,5,3.11410642,5,2.397852941,3,1.994169082,4
UZB,Uzbekistan,2022,84,2.009942803,3,1.701,1,3.5,5,1.6,2,2.139,3,4,3,3,3,1.75,1,3,3,3,3,3,3,1.124,3,1,1,1,1,1,1,1.927,4,1.214,2,3.0933044,4,1.196,4,1,1,1.003,2,3,3,1,1,1,1,1.959094635,4,2.225941176,2,1.805152979,3
VEN,Venezuela,2022,142,2.683293721,4,4.179,5,2.5,2,5,5,1.894,3,4,3,4,4,3,4,5,5,4.25,5,5,5,1.044,2,2.55,4,1.211,4,1,1,1.086,1,1.584,4,4.299623893,5,1.245,4,1,1,1.233,4,3,3,1,1,1,1,2.044838105,4,3.580911765,5,2.028186795,4
VNM,Vietnam,2022,44,1.789449156,2,2.26,2,3.5,5,1.765,2,2.068,3,3,2,1,1,1.5,1,2,1,2.5,3,3,3,1.263,4,1.164,3,1,1,1,1,1.822,4,1.818,5,1.486144143,3,1.657,5,1.003,4,1.107,4,3,3,1,1,1,1,1.750487546,3,2.111764706,2,1.40257649,1
YEM,Yemen,2022,162,3.40385186,5,3.174,4,5,5,3.192,4,1.38,1,5,5,5,5,3.25,5,5,5,4.75,5,5,5,1.015,1,3.32,5,3.368,5,3.323,5,3.083,5,1.415,3,4.19313786,5,1,1,1,1,5,5,5,5,1.35,3,1,1,2.377192689,5,4.024117647,5,3.354069243,5
ZAF,South Africa,2022,122,2.30517392,3,3.792,5,2.5,2,5,5,3.049,5,4,3,3,3,4,5,4.5,5,1.375,1,3.5,4,1,1,1.499,3,1.211,4,1,1,1.382,1,1.189,2,1.031953522,1,1.086,3,1.232,5,1,1,2,1,3.1,5,1,1,1.65646512,2,3.074147059,5,1.818363929,4
