code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KOR,South Korea,2010,51,1.811166966,2,2.814,3,1.984,2,1.44,1,1.759,2,1,1,2,2,1,1,1,1,2.5,2,2,2,2.911,5,1.0116,2,1,1,1,1,2.132,4,3.122,5,2.674328221,3,3.228930818,5,1.495,5,1,1,3,4,1.625,5,1,1,2.285320523,5,1.660417647,1,1.661231884,4
XKX,Kosovo,2010,79,1.950942352,3,2.32,2,3.005,4,3.074,4,1.522,2,4,3,3,3,2,4,3,3,4,5,1,1,1,1,1.9068,4,1,1,1,1,1.23,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1.556470588,1,2.313252941,3,1.805152979,4
KWT,Kuwait,2010,20,1.510060641,2,1.5,1,2.344,2,2.09,2,2.123,4,2,1,1,1,1,1,1,1,2.25,2,1.5,1,2.757,5,1.0384,2,1,1,1,1,2.983,5,1.679,4,1.470017954,2,1.22981106,4,1,1,1.011,3,2,2,1.05,4,1,1,1.792204064,2,1.599464706,1,1.205877617,2
LAO,Laos,2010,43,1.714448886,2,1.963,1,2.5,3,3.309,4,1.554,2,4,3,2,2,1,1,2,1,2.5,2,1.5,1,1.085,3,1,1,1.053,3,1,1,1.104,1,1.74,4,2.87381486,4,1.042178771,2,1,1,1.044,4,2,2,1,1,1,1,1.866598002,3,1.895970588,2,1.408038647,2
LBN,Lebanon,2010,138,2.368236711,4,2.675,3,3.489,5,2.46,3,1.775,3,4,3,3,3,1,1,2,1,3.25,4,3,3,1.253,4,3.0976,5,1.211,5,2.015,5,2.362,4,3.054,5,3.8,4,1.18911707,3,1,1,1.108,4,5,5,1,1,1,1,2.323844189,5,2.3613,3,2.433782609,5
LBR,Liberia,2010,85,1.986821815,3,4.04,5,3.5,5,2.223,3,1.293,1,4,3,2,2,2,4,3,3,2.75,3,2.5,3,1,1,1,1,1,1,1,1,1.167,1,1.077,1,5,5,1,1,1,1,1.604,5,2,2,1,1,1,1,2.028705882,3,2.4355,4,1.40257649,2
LBY,Libya,2010,90,2.011454322,3,3.185,4,2.5,3,2.131,2,2.82,5,3,2,2,2,1,1,2,1,2.5,2,3,3,1.161,3,1.046,2,1,1,1,1,2.343,4,2.839,5,2.499789967,3,2.526299587,5,1.841,5,1.011,3,3,4,1,1,1,1,2.340439923,5,2.152205882,2,1.603864734,3
LKA,Sri Lanka,2010,149,2.608541367,4,2.08,2,2.652,4,4.038,5,2.013,3,4,3,5,5,2,4,2,1,1.75,2,4.5,5,1.237,4,3.724,5,2.105,5,4.67,5,2.481,5,2.184,5,4.547289884,5,1.086612209,3,1,1,1.934,5,2,2,1,1,1,1,2.303436258,5,2.663852941,4,2.859049919,5
LSO,Lesotho,2010,64,1.868887848,2,3.894,5,1.817,2,5,5,2.028,3,3.5,3,2,2,1,1,3,3,2.5,2,2,2,1.007,2,1.0728,2,1,1,1,1,2.424,4,1.14,1,3,4,1.001649756,1,1,1,1,1,1,1,1,1,1,1,1.861585251,3,2.422429412,4,1.201288245,1
LTU,Lithuania,2010,37,1.696177428,2,3.657,5,2.714,4,3.625,4,2.938,5,3,2,1,1,1.5,4,2,1,1.5,2,1,1,1.511,4,1,1,1,1,1,1,1.597,2,1.407,3,1.313928207,1,1.028210834,2,1,1,1.005,3,2,2,2,5,1,1,1.573087583,1,2.086676471,2,1.293075684,2
LVA,Latvia,2010,44,1.718900834,2,2.771,3,3.105,4,3.792,4,3.365,5,2,1,1,1,1,1,2,1,1.5,2,2,2,1.768,5,1,1,1,1,1,1,1.96,4,1.335,2,1.632850306,2,1.005664163,1,1,1,1.012,3,2,2,2,5,1,1,1.494629006,1,2.174676471,2,1.293075684,2
MAR,Morocco,2010,82,1.968228986,3,2.676,3,1.735,1,1.83,2,2.487,4,2,1,3,3,1.25,3,3,3,3,3,3,3,1.115,3,1.696,3,1,1,1,1,3.069,5,1.944,5,2.27448438,3,1.454177924,4,1,1,1.002,2,3,4,1,1,1,1,1.774558973,2,2.210705882,3,1.805152979,4
MDA,Moldova,2010,86,1.991884185,3,3.672,5,2.139,2,2.812,3,2.748,4,2,1,3,3,2,4,2,1,3,3,2.5,3,1,1,1.9224,4,1,1,1,1,1.196,1,1.255,2,2.165485464,3,1.027001012,2,1.623,5,1.052,4,3,4,1.625,5,1,1,1.48135141,1,2.3817,3,1.862520129,4
MDG,Madagascar,2010,66,1.878507949,2,3.038,4,1.171,1,2.265,3,1.649,2,3,2,3,3,2.25,5,2,1,4.5,5,2,2,1,1,1.4812,3,1,1,1,1,1.354,1,1.105,1,1.452339049,2,1.010338473,1,1,1,1,1,3,4,1,1,1,1,1.461981972,1,2.186658824,2,1.805152979,4
MEX,Mexico,2010,119,2.202184035,3,3.254,4,2.882,4,3.53,4,2.598,4,4,3,2,2,2.25,5,3.5,4,2.25,2,3.5,4,1.024,2,2.026,4,2,5,3.296,5,1.172,1,1.353,2,1.675137536,2,1.230470963,4,1,1,1.002,2,2,2,1,1,1,1,1.714099292,2,2.709764706,4,1.967793881,4
MKD,North Macedonia,2010,68,1.890300884,2,2.719,3,3.371,4,2.007,2,1.862,3,4,3,2,2,1,1,3,3,3,3,2,2,1,1,1.8208,4,1,1,1,1,1.808,3,1.812,4,2.700881816,3,1.058236399,3,1,1,1.125,4,2,2,1.875,5,1,1,1.930380755,3,2.206635294,3,1.482890499,3
MLI,Mali,2010,129,2.25112913,3,1.829,1,4.5,5,4.121,5,1.388,1,4,3,4,5,2.25,5,2.5,3,3.5,5,2,2,1.033,2,2.6516,5,1.158,4,2.051,5,1.793,3,1.086,1,4.358600208,5,1.033600038,2,1,1,1.006,3,2,2,1.2,4,1,1,2.037764737,3,2.579770588,4,2.051347826,4
MMR,Myanmar,2010,121,2.206614975,3,1.447,1,1.662,1,1.755,2,1.957,3,2,1,4,5,1,1,2,1,3.75,5,4.5,5,1.18,3,2.8376,5,2.053,5,2.065,5,3.585,5,2.254,5,3.310754738,4,1.278973799,4,1,1,1.319,5,3,4,1,1,1,1,1.970378287,3,2.269682353,3,2.329334944,5
MNE,Montenegro,2010,87,1.995655914,3,2.024,1,5,5,1.97,2,2.558,4,3,2,2,2,1.5,4,3,3,2,2,2,2,1,1,1.0152,2,1,1,1,1,1.65,3,1.724,4,2.759617132,4,1.021996751,2,5,5,1.135,5,2,2,1,1,1,1,2.431366148,5,2.226364706,3,1.40257649,2
MNG,Mongolia,2010,92,2.019107476,3,3.529,5,2.398,3,4.137,5,3.278,5,2,1,3,3,1,1,3,3,3.25,4,3,3,1.074,3,1,1,1,1,1,1,1.397,1,1.578,4,1.623722782,2,1.178723605,3,1,1,1.018,4,2,2,1.625,5,1,1,1.404800964,1,2.653970588,4,1.661231884,4
MOZ,Mozambique,2010,56,1.838613432,2,3.255,4,2.5,3,2.48,3,1.49,2,4,3,3,3,1.75,4,2,1,2.5,2,3,3,1,1,1.368,3,1,1,1,1,1.325,1,1.077,1,2.778908094,4,1.04157386,2,1,1,1,1,1.5,2,1,1,1,1,1.793325751,2,2.165911765,2,1.503220612,3
MRT,Mauritania,2010,122,2.208262001,3,2.312,2,5,5,4.136,5,1.206,1,5,5,3,3,1.5,4,3,3,3.25,4,3,3,1,1,1.894,4,1.053,3,1,1,2.161,4,1.779,4,3,4,1.021556816,2,1,1,1.388,5,2,2,1,1,1,1,2.173215909,4,2.733470588,5,1.609326892,3
MUS,Mauritius,2010,25,1.603421627,2,3.115,4,5,5,2.047,2,2.4,4,2,1,1,1,1,1,3.5,4,1.25,1,2,2,1,1,1,1,1,1,1,1,1.583,2,1,1,1.795042127,2,1.001099838,1,1,1,1.001,2,1,1,1,1,1,1,1.33878728,1,2.227558824,3,1,1
MWI,Malawi,2010,50,1.797558273,2,3.155,4,1.5,1,2.792,3,1.617,2,4,3,2,2,1.5,4,3,3,2.75,3,2.5,3,1.003,1,1,1,1,1,1,1,1.282,1,1.053,1,5,5,1.002749594,1,1,1,1,1,1,1,1,1,1,1,2.040249928,4,2.161294118,2,1.201288245,1
MYS,Malaysia,2010,28,1.631460827,2,3.007,3,2.5,3,2.11,2,2.147,4,1,1,1,1,2,4,2,1,2,2,2,2,2.294,5,1.3116,3,1,1,1,1,1.87,3,1.598,4,2.481815529,3,1.361461617,4,1,1,1.001,2,2,2,1,1,1,1,1.563059759,1,2.000858824,2,1.201288245,1
NAM,Namibia,2010,96,2.05465262,3,4.137,5,3.5,5,4.845,5,2.487,4,3,2,2,2,1.75,4,3,3,2,2,1.5,1,1.762,5,1,1,1,1,1,1,2.424,4,1.655,4,4.419371102,5,1.020951906,2,1,1,1.015,4,2,2,1,1,1,1,2.093152819,4,2.560647059,4,1.40257649,2
NER,Niger,2010,109,2.129110104,3,2.658,3,2.5,3,2.715,3,1.348,1,4,3,3,3,1.5,4,3.5,4,2.75,3,3.5,4,1.008,2,2.4632,4,1.158,4,2.011,5,1.368,1,1.046,1,2.798770018,4,1.011438311,1,1,1,1.002,2,3,4,1,1,1,1,1.792697351,2,2.435658824,4,2.024938808,4
NGA,Nigeria,2010,137,2.360112199,4,2.874,3,2.039,2,4.028,5,1.214,1,5,5,3,3,3.5,5,5,5,2.75,3,4,5,1.016,2,3.4992,5,2,5,2.365,5,1.239,1,1.083,1,1.058786776,1,1.276499165,4,1,1,1.003,3,2,2,1,1,1,1,1.80135712,2,3.029511765,5,1.98168277,4
NIC,Nicaragua,2010,54,1.828232659,2,3.147,4,1.836,2,4.277,5,1.949,3,4,3,2,2,1,1,2,1,3.25,4,2,2,1.069,3,1,1,1,1,1,1,1.239,1,1.292,2,2.013213589,3,1.055101862,2,1,1,1.008,3,2,2,1.125,4,1,1,1.728925457,2,2.233411765,3,1.414049919,3
NLD,Netherlands,2010,22,1.549427019,2,2.055,1,2.071,2,1.435,1,1.791,3,2,1,1,1,1,1,2,1,1,1,1,1,1.854,5,2.0604,4,1,1,1,1,1.65,3,1.38,3,2.325368852,3,1.431356295,4,5,5,1,1,1,1,1.8,5,1,1,2.336047446,5,1.488582353,1,1.073429952,1
NOR,Norway,2010,7,1.381282321,1,1.702,1,1.791,1,1.32,1,1.562,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1.0232,2,1,1,1,1,1.659,3,1.602,4,2.2,3,1.174159279,3,2.957,5,1,1,1,1,1.8,5,1,1,2.136204579,4,1.220335294,1,1.073429952,1
NPL,Nepal,2010,78,1.948900162,3,2.748,3,2.01,2,2.297,3,1.253,1,3,2,2,2,1.75,4,3,3,3,3,4,5,1.004,2,3.1788,5,1.842,5,1,1,1.521,2,1.372,3,3.478406347,4,1.009348619,1,1,1,1.006,3,2,2,1,1,1,1,1.751697562,2,2.436841176,4,1.489352657,3
NZL,New Zealand,2010,3,1.316443507,1,2.845,3,1.982,2,1.565,1,2.44,4,1,1,1,1,1,1,2,1,1,1,1,1,1.511,4,1.1536,3,1,1,1,1,1.702,3,1.319,2,1.518461017,2,1.046028202,2,1,1,1,1,1,1,1.425,4,1,1,1.249353332,1,1.569652941,1,1.039009662,1
OMN,Oman,2010,36,1.692252498,2,2.318,2,3.5,5,1.695,1,1.483,1,4,3,1,1,2.25,5,1,1,2.75,3,1,1,4.458,5,1,1,1,1,1,1,3.867,5,3.275,5,1.186989285,1,1.159366464,3,1.01,4,1.001,2,1,1,1,1,1,1,2.59306341,5,1.777558824,1,1,1
PAK,Pakistan,2010,156,2.90332433,5,3.119,4,2.5,3,3.072,4,1.364,1,4,3,4,5,3,5,3.5,4,4,5,4,5,1.282,4,4.3244,5,3.789,5,3.897,5,2.099,4,1.564,3,2.01841006,3,5,5,1.004,4,1.334,5,4,5,1,1,1,1,2.584636478,5,3.006523529,5,3.078294686,5
PAN,Panama,2010,63,1.867084405,2,3.372,4,2.799,4,3.52,4,3.152,5,3,2,1,1,1.5,4,3,3,2.25,2,2,2,1.028,2,1.2668,3,1,1,1,1,1.478,2,1,1,4.527621568,5,1,1,1,1,1.001,2,2,2,1,1,1,1,1.82748489,3,2.414311765,4,1.201288245,1
PER,Peru,2010,91,2.016191087,3,3.522,5,2.339,2,2.883,3,2.195,4,3.5,3,2,2,1,1,4,4,2.25,2,2,2,1.375,4,2.4764,4,1.105,4,2.016,5,1.397,1,1.596,4,3.805038904,4,1.340344736,4,1,1,1.007,3,2,2,1,1,1,1,1.99218306,3,2.372964706,3,1.617906602,3
PHL,Philippines,2010,125,2.213524469,3,2.46,2,1.648,1,3.168,4,1.831,3,4,3,4,5,1,1,4,4,2.75,3,4,5,1.01,2,3.6072,5,1.737,5,2.475,5,1.573,2,1.174,1,1.548237533,2,1.111138586,3,1.001,4,1,1,2,2,1.125,4,1,1,1.702758284,2,2.579511765,4,2.189481481,5
PNG,Papua New Guinea,2010,74,1.914109115,3,2.35,2,1.5,1,3.41,4,1.554,2,4,3,2,2,1.25,3,5,5,3,3,2.5,3,1,1,1.0152,2,1,1,1,1,1.162,1,1.071,1,3.0947401,4,1.000164976,1,1,1,1,1,2,2,1,1,1,1,1.803292655,2,2.400952941,3,1.40257649,2
POL,Poland,2010,27,1.627308331,2,2.31,2,2.282,2,1.93,2,2.725,4,2,1,1,1,1,1,2,1,1.25,1,1.5,1,1.836,5,1,1,1,1,1,1,1.865,3,1.487,3,1,1,1.720613575,5,1.43,5,1.002,2,3,4,2.275,5,1,1,1.636931807,1,1.696441176,1,1.519605475,3
PRK,North Korea,2010,155,2.89122663,4,2.35,2,5,5,2.673,3,4.956,5,5,5,5,5,1,1,2,1,3.5,5,5,5,1.014,2,1,1,1,1,1,1,5,5,5,5,3.078889546,4,5,5,1.118,4,1.001,2,4,5,1,1,1,1,3.619987005,5,2.900411765,5,2.409017713,5
PRT,Portugal,2010,10,1.3960296,1,2.639,3,3.275,4,1.64,1,1.807,3,1,1,1,1,1,1,1,1,1.25,1,2,2,2.246,5,1,1,1,1,1,1,1.612,2,1.615,4,1.193525664,1,1.262751195,4,1.373,5,1,1,1,1,1.725,5,1,1,1.425900289,1,1.638911765,1,1.066545894,1
PRY,Paraguay,2010,80,1.959079701,3,3.534,5,2.393,2,4.305,5,1.759,2,4,3,3,3,1.5,4,3,3,2.75,3,3,3,1.002,1,1,1,1,1,1,1,1.268,1,1.268,2,2.7633704,4,1.025296264,2,1,1,1,1,1,1,1,1,1,1,1.80462527,2,2.522882353,4,1.40257649,2
PSE,Palestine,2010,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
QAT,Qatar,2010,16,1.476755426,2,1.512,1,3.304,4,1.37,1,1.301,1,3,2,1,1,1.25,3,1,1,1.75,2,1.5,1,4.517,5,1.05,2,1.211,5,1,1,2.056,4,2.169,5,1.978783203,3,1.059226253,3,1.044,4,1.001,2,1,1,1,1,1,1,2.161837951,4,1.490735294,1,1.021745572,1
ROU,Romania,2010,24,1.592571539,2,2.596,3,2.199,2,1.9,2,2.013,3,3,2,1,1,1,1,2,1,2,2,3,3,1.483,4,1.046,2,1,1,1,1,1.688,3,1.517,3,1.105079922,1,1.69410749,5,1.059,4,1.007,3,1,1,2.325,5,1,1,1.696793077,2,1.916,2,1.121618357,1
RUS,Russia,2010,158,2.946467642,5,3.933,5,4.123,5,4.771,5,5,5,4,3,3,3,1.25,3,3,3,3,3,4,5,1.009,2,3.46,5,1.842,5,2.386,5,2.391,4,2.101,5,2.270209814,3,5,5,5,5,1.044,4,3,4,1.2,4,1,1,3.384848213,5,3.326411765,5,2.189272142,5
RWA,Rwanda,2010,81,1.965926344,3,1.536,1,1.016,1,2.223,3,5,5,3,2,2,2,1.75,4,2.5,3,3,3,2,2,1.061,3,2.216,4,1,1,1,1,1.645,3,1.505,3,4.767281503,5,1.022106735,2,1,1,1.424,5,3,4,1,1,1,1,1.942522542,3,2.262529412,3,1.603864734,3
SAU,Saudi Arabia,2010,130,2.259915258,3,2.545,2,3.5,5,1.525,1,2.305,4,3,2,2,2,2.5,5,3,3,3,3,3.5,4,1.947,5,2.0872,4,1.263,5,1,1,4.077,5,2.349,5,3.103753092,4,2.174296573,5,1.019,4,1.001,2,4,5,1,1,1,1,2.443140935,5,2.494952941,4,1.832257649,4
SDN,Sudan,2010,157,2.944272365,5,1.924,1,4.5,5,3.136,4,1.451,1,5,5,5,5,1.75,4,3,3,3.75,5,5,5,1.199,3,3.3656,5,4.211,5,3.056,5,3.606,5,1.42,3,4.2,5,1.297836014,4,1,1,2.402,5,4,5,1,1,1,1,2.514324002,5,3.081123529,5,3.15379066,5
SEN,Senegal,2010,75,1.931474903,3,2.628,3,2.5,3,1.135,1,1.459,1,3,2,3,3,1.25,3,3,3,3,3,2.5,3,1.064,3,2.1788,4,1.105,4,1,1,1.64,2,1.168,1,4.469267962,5,1.008743709,1,1,1,1.044,4,3,4,1,1,1,1,1.865221591,3,2.076017647,2,1.815974235,4
SGP,Singapore,2010,18,1.488387987,2,1.168,1,1.855,2,1.195,1,2.93,5,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,2.935,5,3.439,5,1.238206126,1,1.444719321,4,1.186,4,1.001,2,2,2,1,1,1,1,2.300974719,5,1.283617647,1,1.201288245,1
SLE,Sierra Leone,2010,53,1.82413569,2,3.188,4,1.785,1,2.06,2,1.237,1,3,2,2,2,2.5,5,3,3,3,3,2.5,3,1.021,2,1,1,1,1,1,1,1.253,1,1.293,2,3.997182206,5,1.000109984,1,1,1,1.081,4,2,2,1,1,1,1,1.772276139,2,2.196882353,2,1.40257649,2
SLV,El Salvador,2010,107,2.121043758,3,3.397,4,2.411,3,5,5,3.563,5,4,3,3,3,1,1,5,5,1.75,2,2.5,3,1.007,2,1,1,1,1,1,1,1.358,1,1.35,2,1.33847219,1,1.018807222,2,1,1,1.027,4,2,2,1.625,5,1,1,1.656668591,2,2.771205882,5,1.661231884,4
SOM,Somalia,2010,160,3.211617645,5,2.205,2,1.5,1,2.894,3,1.158,1,5,5,5,5,3,5,5,5,4.75,5,5,5,1,1,3.7296,5,2.789,5,3.183,5,4.823,5,1.035,1,4.2,5,1,1,1,1,5,5,5,5,1,1,1,1,2.536235294,5,3.577182353,5,3.234091787,5
SRB,Serbia,2010,83,1.976451516,3,2.235,2,2.75,4,1.94,2,2.044,3,3,2,2,2,1.5,4,3,3,3,3,2,2,1,1,1.8608,4,1,1,1,1,2.051,4,1.495,3,2.36400686,3,1.196540974,3,1.192,4,2.848,5,3,4,1,1,1,1,1.763860979,2,2.366488235,3,1.603864734,3
SSD,South Sudan,2010,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
SVK,Slovakia,2010,21,1.540890468,2,3.175,4,2.873,4,1.76,2,2.195,4,1,1,2,2,1,1,2,1,1,1,1.5,1,1.033,2,1,1,1,1,1,1,1.779,3,1.473,3,1.193977528,1,1.182463053,3,1.187,4,1.002,2,2,2,2.15,5,1,1,1.239196718,1,1.728735294,1,1.508132045,3
SVN,Slovenia,2010,4,1.350306916,1,1.891,1,2.981,4,1.595,1,1.538,2,1,1,2,2,1,1,1,1,1,1,1,1,1.123,3,1,1,1,1,1,1,1.774,3,1.529,3,1.124218632,1,1.042343746,2,1,1,1.001,2,2,2,1.375,4,1,1,1.189851088,1,1.371,1,1.436996779,3
SWE,Sweden,2010,13,1.44097745,1,2.429,2,1.975,2,1.605,1,1.593,2,2,1,1,1,1,1,1,1,1,1,1,1,1.478,4,1.4912,3,1,1,1,1,1.602,2,1.28,2,1.22002889,1,1.511864405,4,5,5,1,1,1,1,1.375,4,1,1,2.158567706,4,1.364511765,1,1.03442029,1
SWZ,Eswatini,2010,67,1.879605658,2,3.724,5,2.317,2,4.161,5,2.748,4,3,2,1,1,1,1,3,3,3,3,3,3,1,1,1.1,2,1,1,1,1,2.013,4,1.379,3,3.848182171,4,1,1,1,1,1.001,2,1,1,1,1,1,1,1.851786138,3,2.594558824,4,1,1
SYR,Syria,2010,123,2.21052518,3,1.572,1,1.053,1,2.17,2,1.538,2,2,1,3,3,4,5,2,1,3.5,5,4,5,1.443,4,2.0772,4,1.105,4,1.043,4,2.634,5,3.176,5,1.91832436,2,3.561521699,5,1.031,4,1.027,4,4,5,1,1,1,1,2.242365519,5,2.336217647,3,2.025917874,4
TCD,Chad,2010,154,2.838639931,4,3.326,4,2.5,3,3.853,5,1.269,1,5,5,5,5,1,1,4,4,4,5,5,5,1.211,3,3.2408,5,1.895,5,2.737,5,1.731,3,1.342,2,3.826594449,4,1.030135549,2,1,1,1.646,5,5,5,1,1,1,1,2.194799738,4,3.081252941,5,3.052181965,5
TGO,Togo,2010,65,1.873044993,2,3.314,4,1.5,1,3.853,5,1.483,1,4,3,2,2,1,1,3,3,3,3,2.5,3,1,1,1,1,1.053,3,1,1,1.578,2,1.218,2,2.73751821,4,1.015397726,2,1,1,1.095,4,2,2,1,1,1,1,1.830189976,3,2.284794118,3,1.408038647,2
THA,Thailand,2010,134,2.290114829,3,2.385,2,2.622,4,3.175,4,3.199,5,2,1,3,3,1.75,4,4,4,3.25,4,3.5,4,1.062,3,3.728,5,1.632,5,2.309,5,1.831,3,1.697,4,1.211663816,1,1.812230045,5,1.032,4,1,1,3,4,1,1,1,1,1.53741281,1,2.853647059,5,2.133772947,5
TJK,Tajikistan,2010,110,2.132327304,3,1.79,1,2.5,3,1.935,2,1.807,3,4,3,4,5,1.5,4,4,4,3.75,5,2.5,3,1.104,3,1.0728,2,1.053,3,1,1,1.478,2,1.174,1,2.505154704,3,1.021391841,2,1,1,1.002,2,4,5,1,1,1,1,1.799204996,2,2.284841176,3,2.213191626,5
TKM,Turkmenistan,2010,108,2.125262388,3,1.675,1,3.5,5,2.555,3,2.804,4,4,3,4,5,1,1,3,3,4,5,2.5,3,1.118,3,1,1,1,1,1,1,1.272,1,1.692,4,2.235042236,3,1.486898092,4,1,1,1.005,3,3,4,1,1,1,1,1.887928162,3,2.387558824,3,2.006441224,4
TLS,Timor-Leste,2010,61,1.861812331,2,2.35,2,2.498,3,2.995,4,1.134,1,3,2,2,2,1.25,3,3,3,3,3,2,2,1,1,1.3624,3,1,1,1,1,3.475,5,1.128,1,4.331137209,5,1,1,1,1,1,1,2,2,1,1,1,1,2.051074966,4,2.129435294,2,1.40257649,2
TTO,Trinidad and Tobago,2010,106,2.119041984,3,3.694,5,3.371,4,5,5,3.239,5,4,3,2,2,1.25,3,5,5,2,2,2.5,3,1.06,3,1.0344,2,1,1,1,1,2.83,5,1.456,3,3.095595286,4,1,1,1,1,1.006,3,1,1,1,1,1,1,2.051952387,4,2.904552941,5,1.201288245,1
TUN,Tunisia,2010,42,1.711150187,2,1.824,1,2.5,3,2.163,2,2.978,5,2,1,2,2,1.25,3,2,1,2.5,2,3,3,1.226,4,1.6804,3,1,1,1,1,1.559,2,1.524,3,1.820479221,2,1.102339886,3,1,1,1.007,3,2,2,1,1,1,1,1.445057535,1,2.108729412,2,1.40257649,2
TUR,Turkiye,2010,143,2.441450361,4,2.884,3,3.417,5,2.792,3,2.139,4,3,2,4,5,1.75,4,3,3,2.75,3,3.5,4,1.722,4,2.986,5,1.368,5,2.39,5,1.994,4,2.081,5,1.247692097,1,3.454782463,5,1.136,4,1.067,4,2.5,4,1.375,4,2.003,5,2.168337152,4,2.617,4,2.459826087,5
TWN,Taiwan,2010,41,1.708879186,2,2.55,3,2.5,3,1.385,1,3.168,5,2,1,3,3,1,1,1,1,1.25,1,1,1,1.758,4,1.046,2,1,1,1,1,2.18,4,2.942,5,1,1,2.518600724,5,1.019,4,1.001,2,3,4,1,1,1,1,1.904282481,3,1.537941176,1,1.805152979,4
TZA,Tanzania,2010,47,1.772903917,2,3.118,4,1.434,1,3.458,4,1.759,2,3,2,2,2,2,4,3,3,2.25,2,2.5,3,1.016,2,1.0616,2,1.053,3,1,1,1.406,2,1.102,1,1.557323216,2,1.062580758,3,1,1,1.001,2,2,2,1,1,1,1,1.491199336,1,2.232123529,3,1.408038647,2
UGA,Uganda,2010,127,2.228408517,3,2.945,3,1.624,1,3.743,4,1.712,2,3,2,3,3,3.25,5,3,3,3,3,3.5,4,1.026,2,2.5464,4,2.053,5,1.043,4,1.464,2,1.214,2,4.2,5,1.088536924,3,1,1,1.476,5,2,2,1.5,4,1.667,5,1.827859457,3,2.722405882,5,1.901194847,4
UKR,Ukraine,2010,118,2.19008491,3,3.609,5,2.791,4,2.928,4,3.516,5,3,2,2,2,1,1,3,3,3.5,5,3,3,1,1,1.6008,3,1,1,1,1,1.507,2,1.43,3,2.180235797,3,2.832439374,5,2.341,5,1.018,4,3,4,1.375,4,1,1,2.162046454,4,2.639223529,4,1.638285024,3
URY,Uruguay,2010,32,1.663770864,2,3.281,4,3.539,5,2.955,4,2.812,5,3,2,1,1,1,1,2,1,1.5,2,1,1,1.573,4,1.0116,2,1,1,1,1,1.507,2,2.14,5,1.959086702,2,1.080618094,3,1,1,1.002,2,2,2,1,1,1,1,1.741178099,2,1.992564706,2,1.201288245,1
USA,United States of America,2010,135,2.30122542,3,2.007,1,2.164,2,2.905,3,5,5,3,2,1,1,1.75,4,2,1,1,1,3,3,1.179,3,2.5756,4,1,1,1,1,3.303,5,1.771,4,1.359243702,2,5,5,4.287,5,1,1,2,2,2.8,5,2.933,5,3.0638522,5,2.280417647,3,1.755595813,4
UZB,Uzbekistan,2010,126,2.219458281,3,2.504,2,3.5,5,2.25,3,2.187,4,4,3,4,5,1.5,4,3,3,3.75,5,3,3,1,1,1.7516,4,1.053,3,1,1,2.367,4,1.374,3,3.197990265,4,1.344084184,4,1.212,4,1.008,3,3,4,1,1,1,1,2.090954887,4,2.488476471,4,2.011903382,4
VEN,Venezuela,2010,140,2.418965646,4,4.083,5,1.5,1,5,5,1.672,2,4,3,3,3,1.5,4,4,4,3.25,4,3.5,4,2.138,5,2.164,4,1.211,5,2.004,4,1.588,2,1.631,4,2.827060411,4,1.299210811,4,1.049,4,1.007,3,3.5,5,1,1,1,1,2.083103133,4,2.871205882,5,2.129636071,5
VNM,Vietnam,2010,58,1.846511965,2,1.823,1,3.5,5,1.685,1,1.965,3,3,2,1,1,1.25,3,2,1,2.75,3,3,3,1.084,3,1,1,1,1,1,1,2.042,4,1.803,4,4.769485186,5,2.1856249,5,1.004,4,1.129,4,2.5,4,1,1,1,1,2.233285004,5,2.055,2,1.301932367,2
YEM,Yemen,2010,147,2.52653745,4,2.503,2,2.5,3,2.328,3,1.38,1,5,5,4,5,4,5,3,3,3.75,5,4,5,1.281,4,3.0376,5,1.105,4,1.913,4,3.982,5,1.442,3,4.2,5,1.433885921,4,1,1,1.345,5,3,4,1,1,1,1,2.594803398,5,2.791652941,5,2.201038647,5
