code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
XKX,Kosovo,2019,82,1.965666012,3,2.03,2,3.499,5,2.05,3,1.791,2,4,3,3,3,2,3,3,3,4,5,2,2,1.016,2,1,1,1,1,1,1,1.381,1,1,1,1,1,1,1,1,1,1.287,5,3,4,1,1,1,1,1.576117647,2,2.332588235,3,1.805152979,4
KWT,Kuwait,2019,45,1.76217381,2,1.5,1,2.344,2,1.91,2,1.926,3,2,1,2,2,1.25,2,1,1,3,4,2,2,5,5,2.525,4,1.211,4,1,1,3.58,5,1.616,4,1.053071821,1,1.188,4,1,1,1.01,3,2,1,2,5,1,1,2.062479038,5,1.817352941,1,1.516109501,3
LAO,Laos,2019,43,1.756130022,2,2.313,2,2.5,2,3.325,4,1.941,3,4,3,2,2,1,1,2,1,2.5,3,2,2,1.253,4,2.172,3,1,1,1,1,1.098,1,1.65,4,1.450346815,3,1.026,2,1,1,1.032,4,2,1,1,1,1,1,1.704746684,2,2.089235294,2,1.40257649,2
LBN,Lebanon,2019,146,2.673451389,4,3.213,4,3.13,4,2.375,3,2.036,3,4,3,4,4,2,3,4,4,4.125,5,3,3,1.41,4,2.954,4,2.579,5,2.281,5,2.849,5,2.533,5,3.597311674,5,1.109,3,1,1,1.031,4,5,5,1,1,1,1,2.300330785,5,2.799088235,4,2.829599034,5
LBR,Liberia,2019,54,1.80159844,2,3.754,5,2.5,2,2.315,3,1.372,1,4,3,2,2,2.5,4,3,3,3,4,1.5,1,1,1,1,1,1,1,1,1,1.191,1,1.065,1,1.295015773,2,1,1,1,1,1.037,4,2,1,1.35,3,1,1,1.59423715,2,2.229,2,1.434702093,2
LBY,Libya,2019,154,2.959414351,5,3.185,4,2.5,2,2.125,3,1.783,2,5,5,5,5,1.75,2,5,5,4.75,5,5,5,1.189,3,3.624,5,4,5,3.006,5,2.343,5,1.175,2,4.734790157,5,1.003,1,1.004,4,1.938,5,4,5,1,1,1,1,2.347328254,5,3.239823529,5,3.121980676,5
LKA,Sri Lanka,2019,86,1.989002395,3,2.521,3,3.5,5,2.13,3,1.759,2,4,3,3,3,2.75,4,2,1,2.5,3,3,3,1.097,3,2.199,3,1,1,1,1,1.908,4,2.796,5,1,1,1.063,3,1,1,1.228,4,2,1,1.7,4,1,1,1.870058824,3,2.335882353,3,1.668115942,3
LSO,Lesotho,2019,110,2.152217435,3,3.652,5,1.817,1,5,5,1.91,3,4,3,3,3,2.25,3,3,3,2.5,3,2.5,3,1.013,2,1,1,1,1,1,1,1.98,4,1.138,1,3.534849516,5,1.005,1,1,1,1,1,3,4,1,1,1,1,1.961570531,4,2.5555,4,1.805152979,4
LTU,Lithuania,2019,33,1.669855914,2,2.351,2,2.45,2,2.822,4,2.859,5,2,1,1,1,1,1,2,1,1.75,2,1,1,1.273,4,1,1,1,1,1,1,1.941,4,2.05,5,2.202539882,4,1.005,1,1.555,5,1.001,2,3,4,1.4,3,1,1,1.683122339,2,1.831529412,2,1.439291465,2
LVA,Latvia,2019,29,1.597084269,2,2.251,2,3.137,4,2.372,3,2.543,4,2,1,1,1,1,1,2,1,1.75,2,1,1,1.609,5,1,1,1,1,1,1,2.003,4,1.488,4,1.033040574,1,1.011,2,1,1,1.003,2,3,4,1.45,3,1,1,1.429357715,1,1.802735294,1,1.443880837,2
MAR,Morocco,2019,102,2.081645122,3,2.111,2,1.842,2,1.845,2,2.851,5,2,1,3,3,2.5,4,3,3,3,4,2.5,3,1.777,5,2.097,3,1,1,1,1,2.816,5,1.829,5,2.747462898,4,1.372,5,1,1,1.004,3,3,4,3.1,5,1,1,1.850289753,3,2.279470588,3,1.997906602,4
MDA,Moldova,2019,72,1.91946211,3,3.403,5,2.359,2,2.73,4,2.701,4,2,1,3,3,1.75,2,2,1,3.625,5,2.5,3,1,1,1.117,2,1,1,1,1,1.162,1,1.212,2,1.171501792,2,1.006,1,1,1,1.025,4,3,4,1.4,3,1,1,1.241706093,1,2.3645,3,1.841867955,4
MDG,Madagascar,2019,47,1.768109234,2,3.689,5,1.171,1,1.3,1,1.736,2,3,2,2,2,3,5,3.5,4,2.25,2,2.5,3,1.001,1,2.271,4,1,1,1,1,1.253,1,1.076,1,1.255833403,2,1.009,1,1,1,1,1,2,1,1.55,3,1,1,1.423450989,1,2.221470588,2,1.453059581,2
MEX,Mexico,2019,137,2.459514065,4,3.768,5,2.65,3,4.991,5,2.234,4,4,3,2,2,3.75,5,4.5,5,2.375,3,4,5,1.107,3,2.557,4,3.368,5,3.112,5,1.205,1,1.331,3,1.778212093,3,1.15,4,1,1,1.003,2,2,1,1,1,1,1,1.723083776,2,3.229294118,5,2.071742351,4
MKD,North Macedonia,2019,51,1.79300539,2,2.27,2,3.305,4,1.455,1,2.155,3,4,3,3,3,1.25,2,2,1,2.875,3,2,2,1,1,1.947,3,1,1,1,1,1.468,2,1.588,4,1.397023552,3,1.024,2,1,1,1.027,4,2,1,1.25,2,1,1,1.704591006,2,2.007705882,2,1.626811594,3
MLI,Mali,2019,141,2.529527506,4,2.621,3,2.5,2,4.02,5,1.261,1,4,3,4,4,3,5,4,4,4,5,4,5,1.058,2,4.098,5,2.368,5,2.518,5,3.031,5,1.076,1,1.7431906,3,1.005,1,1,1,1.46,5,2,1,1.6,3,1,1,1.872434188,3,3.125352941,5,2.306766506,5
MMR,Myanmar,2019,122,2.259778632,3,2.044,2,1.716,1,2.065,3,2.187,4,2,1,4,4,2.25,3,2,1,3,4,5,5,1.277,4,3.24,5,2.421,5,3.349,5,2.371,5,2.172,5,1.117835095,2,1.228,4,1,1,1.948,5,2,1,1,1,1,1,1.562333541,1,2.562441176,4,2.424426731,5
MNE,Montenegro,2019,55,1.810095172,2,2.175,2,4.15,5,2.615,3,2.432,4,3,2,2,2,1.5,2,3,3,3,4,1.5,1,1.349,4,1,1,1,1,1,1,1.688,3,1.469,3,1.100563011,2,1.016,2,1,1,1.037,4,2,1,1.25,2,1,1,1.544772119,1,2.275852941,3,1.425523349,2
MNG,Mongolia,2019,46,1.762755865,2,3.275,4,2.22,2,3.005,4,1.87,3,2,1,1,1,1,1,3,3,4,5,2.5,3,1.333,4,1,1,1,1,1,1,1.377,1,1.466,3,1.39697301,3,1.164,4,1,1,1.023,4,2,1,1.25,2,1,1,1.390467413,1,2.388441176,3,1.224235105,1
MOZ,Mozambique,2019,99,2.068801025,3,3.252,4,2.5,2,2.378,3,1.483,1,4,3,3,3,2.75,4,3,3,2.75,3,3,3,1.033,2,3.738,5,1.158,4,1,1,1.42,2,1.058,1,3.908346873,5,1.032,2,1,1,1,1,2,1,1,1,1,1,1.937334926,4,2.527735294,4,1.620148148,3
MRT,Mauritania,2019,118,2.227508624,3,3.228,4,5,5,4.14,5,1.419,1,4,3,3,3,1.5,2,3,3,4,5,3,3,1.153,3,1.696,3,1,1,1,1,2.018,4,1.564,4,1.74473622,3,1.02,2,1,1,1.286,5,2,1,1.95,4,1,1,1.824674849,3,2.898147059,5,1.691062802,3
MUS,Mauritius,2019,22,1.540694441,2,2.511,3,5,5,1.83,2,2.535,4,2,1,1,1,1,1,2,1,1.25,1,2,2,1.801,5,1.204,2,1,1,1,1,1.75,3,1,1,2.185244019,4,1.01,1,1,1,1.004,3,1,1,1,1,1,1,1.500146355,1,1.996529412,2,1,1
MWI,Malawi,2019,58,1.819186623,2,3.579,5,1.5,1,1.905,2,1.578,2,4,3,2,2,2.75,4,3,3,2.5,3,2,2,1.003,1,1,1,1,1,1,1,1.248,1,1.089,1,1.480403754,3,1.006,1,1,1,1.001,2,2,1,3.2,5,1,1,1.626988677,2,2.113088235,2,1.604508857,3
MYS,Malaysia,2019,28,1.595002776,2,3.566,5,2.5,2,2.032,2,2.487,4,1,1,1,1,2.25,3,2,1,1.375,1,3,3,1.33,4,2.181,3,1.105,4,1,1,1.516,2,1.53,4,2.044678711,4,1.137,4,1.013,4,1.001,2,1,1,1.25,2,1,1,1.311256319,1,2.188323529,2,1.033768116,1
NAM,Namibia,2019,63,1.885564157,2,3.704,5,3.5,5,4.768,5,2.171,3,3,2,2,2,2,3,3,3,1.75,2,1.5,1,1.238,4,1,1,1,1,1,1,2.572,5,1.626,4,2.539817217,4,1.018,2,1,1,1.018,3,1,1,1,1,1,1,1.823860849,3,2.4785,4,1.201288245,1
NER,Niger,2019,127,2.321563871,3,2.497,3,1.5,1,2.607,3,1.309,1,4,3,4,4,1.75,2,4,4,4,5,3,3,1.011,1,3.734,5,2.368,5,2.225,5,1.855,4,1.036,1,1.859958037,3,1.017,2,1,1,1.232,4,2,1,3.9,5,1,1,1.739700945,3,2.588,4,2.458900161,5
NGA,Nigeria,2019,147,2.71575957,4,2.826,3,1.667,1,4.01,5,1.301,1,4,3,4,4,3.75,5,4,4,2.25,2,5,5,1.041,2,4.413,5,5,5,3.613,5,1.21,1,1.103,1,4.560179242,5,1.203,4,1,1,1.406,5,2,1,2.3,5,1,1,2.02572697,4,3.062411765,5,2.862681159,5
NIC,Nicaragua,2019,123,2.2611053,3,2.721,3,1.837,2,3.298,4,2.883,5,4,3,4,4,4,5,4,4,3.875,5,2.5,3,1.26,4,1.657,3,1,1,1,1,1.301,1,1.278,2,1.204132275,2,1.033,2,1,1,1.008,3,3,4,1,1,1,1,1.657956738,2,2.834147059,5,2.006441224,4
NLD,Netherlands,2019,17,1.489781896,2,1.733,1,2.759,4,1.275,1,1.498,1,2,1,1,1,1,1,2,1,1,1,1,1,1.258,4,2.452,4,1.053,4,1,1,1.588,3,1.311,2,1,1,1.146,4,5,5,1,1,1,1,1.875,4,1,1,2.044235294,4,1.499235294,1,1.085776167,1
NOR,Norway,2019,19,1.502808402,2,1.3,1,1.836,1,1.255,1,1.514,2,2,1,1,1,1,1,1,1,1,1,1,1,4.118,5,1.696,3,1,1,1,1,1.741,3,1.665,4,1.005683233,1,1.144,4,4.707,5,1,1,2,1,1.6,3,1,1,2.388962733,5,1.216529412,1,1.256360709,1
NPL,Nepal,2019,88,2.000554099,3,2.817,3,2.5,2,2.018,2,1.57,2,3,2,2,2,2.75,4,3,3,3,4,3,3,1.017,2,3.131,5,1,1,1,1,1.621,3,1.515,4,4.716884084,5,1.021,2,1,1,1.01,3,2,1,1.95,4,1,1,1.929574598,4,2.449558824,3,1.489774557,3
NZL,New Zealand,2019,4,1.285312102,1,2.38,2,1.972,2,1.535,1,2.693,4,1,1,1,1,1,1,1,1,1,1,1,1,1.533,4,3.209,5,1,1,1,1,1.535,2,1.283,2,1,1,1.021,2,1.093,4,1,1,1,1,1.25,2,1,1,1.179058824,1,1.549794118,1,1.02294686,1
OMN,Oman,2019,74,1.927543629,3,2.404,2,4.5,5,1.18,1,1.285,1,4,3,2,2,1,1,2,1,3,4,2,2,5,5,1,1,1,1,1,1,4.885,5,2.408,5,1.557674237,3,1.108,3,1.044,4,1,1,2,1,1,1,1,1,2.715138145,5,1.949617647,2,1.40257649,2
PAK,Pakistan,2019,152,2.798541671,4,2.841,3,2.5,2,2.545,3,1.316,1,4,3,4,4,3.25,5,3,3,3,4,4,5,1.273,4,4.331,5,5,5,2.855,5,2.529,5,1.452,3,1.361941776,2,5,5,1.001,4,1.034,4,4,5,2.3,5,1.167,5,2.543228444,5,2.726441176,4,3.146296296,5
PAN,Panama,2019,56,1.81477827,2,3.186,4,3.21,4,4.003,5,4.125,5,3,2,1,1,2,3,3,3,2.125,2,1,1,1.089,3,1,1,1,1,1,1,1.545,2,1,1,1.654155542,3,1.011,2,1,1,1,1,2,1,1,1,1,1,1.506430064,1,2.472794118,4,1.201288245,1
PER,Peru,2019,77,1.939157335,3,3.521,5,2.957,4,3.468,4,3.136,5,3,2,2,2,1.75,2,3,3,1.375,1,2,2,1.319,4,2.696,4,1,1,1,1,1.483,2,1.382,3,2.852626426,4,1.209,4,1,1,1.003,2,2,1,1.6,3,1,1,1.747073697,3,2.437294118,3,1.457648953,2
PHL,Philippines,2019,131,2.406790837,4,2.827,3,1.817,1,4.076,5,2.416,4,4,3,4,4,2.5,4,4,4,2,2,4.5,5,1.091,3,3.93,5,2.368,5,3.173,5,1.55,2,1.199,2,1.22156856,2,1.068,3,1,1,1.024,4,2,1,1,1,1,1,1.666302183,2,2.91,5,2.383537842,5
PNG,Papua New Guinea,2019,76,1.93877337,3,2.404,2,1.5,1,3.938,5,1.475,1,4,3,2,2,2,3,5,5,2.75,3,2.5,3,1.02,2,1,1,1,1,1,1,1.124,1,1.059,1,2.544707385,4,1,1,1,1,1.001,2,2,1,1,1,1,1,1.735024398,2,2.496852941,4,1.40257649,2
POL,Poland,2019,27,1.58000587,2,2.287,2,2.316,2,1.34,1,2.503,4,2,1,2,2,1,1,2,1,2.125,2,1.5,1,1.226,4,1,1,1,1,1,1,1.965,4,1.465,3,1.87343501,3,1.528,5,1.046,4,1.001,2,2,1,1.25,2,1,1,1.575345295,1,1.711235294,1,1.425523349,2
PRK,North Korea,2019,153,2.864810805,4,2.404,2,5,5,2.675,3,5,5,3,2,5,5,1,1,2,1,4,5,5,5,1,1,1,1,1,1,1,1,5,5,5,5,1.482248248,3,5,5,1.001,4,1.001,2,5,5,1,1,1,1,3.056911559,5,2.968117647,5,2.610305958,5
PRT,Portugal,2019,3,1.27733827,1,1.927,1,3.261,4,1.64,2,1.989,3,1,1,1,1,1,1,1,1,1,1,1,1,1.07,3,1,1,1,1,1,1,1.507,2,1.402,3,1.18244549,2,1.076,3,1.672,5,1,1,1,1,1.7,4,1,1,1.268640646,1,1.443852941,1,1.064251208,1
PRY,Paraguay,2019,105,2.096179852,3,3.313,4,2.213,2,3.967,5,2.677,4,4,3,3,3,2,3,4,4,1.75,2,2.5,3,1,1,2.445,4,1,1,1,1,1.368,1,1.281,2,3.422990792,5,1.002,1,1,1,1,1,2,1,1.4,3,1,1,1.891175387,3,2.599029412,4,1.64057971,3
PSE,Palestine,2019,132,2.417945072,4,2.949,4,1.081,1,1.205,1,1.324,1,4,3,4,4,4,5,3,3,5,5,3,3,1.003,1,3.275,5,1,1,1.13,4,4.918,5,1,1,1,1,1,1,1,1,1.691,5,5,5,1,1,1,1,1.990705882,4,2.652823529,4,2.435185185,5
QAT,Qatar,2019,31,1.63891207,2,1.343,1,3.304,4,1.185,1,1.475,1,2,1,1,1,1,1,1,1,2.75,3,1,1,5,5,1,1,1,1,1,1,2.663,5,1.907,5,1.594305751,3,1.086,3,1.032,4,1,1,3,4,2.5,5,1,1,2.040153618,4,1.503117647,1,1.540257649,3
ROU,Romania,2019,23,1.542615753,2,2.252,2,2.208,2,1.775,2,1.846,3,3,2,1,1,1.5,2,2,1,1.5,1,2,2,1.225,4,2.046,3,1,1,1,1,1.865,4,1.537,4,2.654930298,4,1.234,4,1,1,1.002,2,1,1,1.9,4,1,1,1.780344741,3,1.782882353,1,1.082608696,1
RUS,Russia,2019,156,3.042757085,5,2.739,3,3.063,4,4.092,5,4.291,5,4,3,3,3,2,3,3.5,4,2.75,3,4,5,1.057,2,3.154,5,2,5,2.031,5,2.3,5,1.902,5,1.259380546,2,5,5,5,5,1.014,3,5,5,5,5,1,1,3.237456535,5,3.059147059,5,2.885466989,5
RWA,Rwanda,2019,80,1.95036536,3,1.536,1,1.024,1,2.145,3,5,5,3,2,2,2,2,3,2,1,3,4,3,3,1.06,3,1,1,1.263,4,1,1,1.53,2,1.4,3,2.15261588,4,1.046,3,1,1,1.651,5,3,4,2.3,5,1,1,1.61313128,2,2.290117647,3,1.750293076,4
SAU,Saudi Arabia,2019,130,2.404711269,4,2.01,1,4.5,5,1.525,1,2.274,4,3,2,4,4,1.25,2,1,1,2.875,3,3.5,4,5,5,2.977,4,2.053,5,2.023,5,4.402,5,1.986,5,1.859307823,3,1.89,5,1.006,4,1.001,2,4,5,1.5,3,1,1,2.598977391,5,2.225294118,2,2.568062802,5
SDN,Sudan,2019,151,2.777037294,4,1.956,1,4.5,5,3.125,4,1.411,1,5,5,4,4,3.5,5,3,3,3.25,4,4.5,5,1.138,3,2.156,3,3.421,5,2.48,5,1.852,4,1.378,3,2.147251124,4,1.292,4,1,1,3.031,5,4,5,2.5,5,1,1,2.053323662,4,3.118735294,5,2.892824477,5
SEN,Senegal,2019,50,1.78297047,2,3.394,5,2.5,2,1.135,1,1.601,2,3,2,3,3,2,3,3,3,2,2,2,2,1.123,3,2.305,4,1,1,1,1,1.717,3,1.133,1,1,1,1.02,2,1,1,1.039,4,2,1,1.95,4,1,1,1.470941176,1,2.052676471,2,1.691062802,3
SGP,Singapore,2019,10,1.34632126,1,1.228,1,1.87,2,1.16,1,2.574,4,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,2.386,5,2.896,5,1.015996897,1,1.206,4,1.71,5,1,1,1,1,1.125,2,1,1,2.020234929,4,1.254588235,1,1.01147343,1
SLE,Sierra Leone,2019,57,1.816899045,2,3.074,4,1.791,1,1.865,2,1.459,1,3,2,2,2,2.75,4,3,3,3,4,2.5,3,1.006,1,1,1,1,1,1,1,1.162,1,1.164,2,2.931770227,4,1,1,1,1,1.02,4,2,1,1.9,4,1,1,1.619267085,2,2.198882353,2,1.485185185,3
SLV,El Salvador,2019,116,2.222177054,3,3.502,5,2.825,4,5,5,5,5,4,3,2,2,2.25,3,5,5,1.75,2,2.5,3,1.049,2,1,1,1,1,1,1,1.258,1,1.593,4,1.747827023,3,1.039,3,1,1,1.546,5,2,1,1.5,3,1,1,1.73015612,2,3.115147059,5,1.448470209,2
SOM,Somalia,2019,155,3.005107831,5,1.673,1,1.5,1,2.9,4,1.396,1,5,5,5,5,2.75,4,5,5,5,5,3.5,4,1.005,1,4.494,5,2.474,5,3.261,5,1.765,3,1.195,2,4.742752683,5,1.001,1,1,1,5,5,4,5,1,1,1,1,2.25991208,5,3.427794118,5,3.016040258,5
SRB,Serbia,2019,42,1.750996173,2,2.028,2,3.39,5,1.695,2,2.234,4,3,2,2,2,1.75,2,2,1,2.25,2,1.5,1,1.166,3,1,1,1,1,1,1,1.664,3,1.576,4,1.369415725,2,1.175,4,1.377,5,1,1,3,4,1.6,3,1,1,1.659225379,2,1.881941176,2,1.658937198,3
SSD,South Sudan,2019,160,3.271582445,5,3.505,5,2.5,2,4.487,5,1.411,1,5,5,5,5,2.5,4,5,5,5,5,5,5,1.08,3,1.847,3,3.316,5,3.059,5,1.722,3,3.706,5,3.98655568,5,1.037,2,1,1,5,5,4,5,1.4,3,1,1,2.476477139,5,3.864411765,5,3.098871176,5
SVK,Slovakia,2019,20,1.518886243,2,2.254,2,3.023,4,1.525,1,2.495,4,2,1,2,2,1,1,2,1,1.625,2,1,1,1.206,4,1,1,1,1,1,1,1.583,2,1.442,3,1,1,1.05,3,1.315,5,1.007,3,2,1,1.25,2,1,1,1.385705882,1,1.674823529,1,1.425523349,2
SVN,Slovenia,2019,6,1.318649218,1,1.544,1,2.981,4,1.24,1,1.522,2,1,1,2,2,1,1,1,1,1,1,1,1,1.007,1,1,1,1,1,1,1,1.526,2,1.523,4,1.491519196,3,1.015,2,1.117,4,1,1,2,1,1.25,2,1,1,1.2053552,1,1.297088235,1,1.425523349,2
SWE,Sweden,2019,21,1.523218997,2,2.043,2,2.018,2,1.54,2,1.498,1,2,1,1,1,1,1,2,1,1,1,1,1,1.249,4,2.3,4,1.211,4,1.217,4,1.53,2,1.445,3,1.068758047,1,1.165,4,3.785,5,1,1,2,1,1.8,4,1,1,1.849148005,3,1.483441176,1,1.340143317,2
SWZ,Eswatini,2019,65,1.887020145,2,3.724,5,2.5,2,4.041,5,3.041,5,3,2,2,2,1.5,2,2,1,3,4,2,2,1,1,1,1,1,1,1,1,1.973,4,1.374,3,1.978648458,3,1,1,1,1,1.007,3,2,1,1,1,1,1,1.626546877,2,2.426088235,3,1.40257649,2
SYR,Syria,2019,161,3.298442215,5,3.721,5,1.053,1,2.042,2,1.538,2,5,5,5,5,2.5,4,5,5,4.25,5,5,5,1.207,4,4.152,5,5,5,5,5,2.534,5,2.345,5,1.744685867,3,1.339,5,1,1,5,5,5,5,1,1,1,1,2.216374808,5,3.526705882,5,3.827697262,5
TCD,Chad,2019,138,2.506476338,4,3.185,4,2.5,2,3.8,4,1.467,1,5,5,4,4,2.5,4,3,3,3.5,5,3,3,1.07,3,3.452,5,2.421,5,2.056,5,1.788,4,1.247,2,3.172937517,5,1.072,3,1,1,1.372,5,2,1,4.75,5,1,1,2.104227943,5,2.780823529,4,2.508363929,5
TGO,Togo,2019,106,2.10563454,3,3.109,4,1.5,1,3.8,4,1.506,2,4,3,3,3,2.5,4,3,3,3.5,5,3,3,1.027,2,1,1,1,1,1,1,1.702,3,1.162,1,2.018121061,4,1.013,2,1,1,1.033,4,3,4,1.75,4,1,1,1.75630836,3,2.505205882,4,1.873993559,4
THA,Thailand,2019,111,2.180652733,3,2.477,3,2.599,3,2.725,4,5,5,2,1,3,3,1.75,2,3,3,3,4,3.5,4,1.311,4,3.674,5,1.421,4,2.018,4,1.636,3,1.771,4,1.489061708,3,1.352,5,1.002,4,1,1,2,1,1.4,3,1,1,1.498595495,1,2.815470588,5,1.888879227,4
TJK,Tajikistan,2019,109,2.143731118,3,1.479,1,2.5,2,1.82,2,1.957,3,4,3,4,4,3.5,5,3,3,3.75,5,3,3,1.048,2,3.197,5,1,1,1,1,1.53,2,1.147,1,2.120385355,4,1.017,2,1,1,1.006,3,3,4,1.1,2,1,1,1.749515924,3,2.500176471,4,2.015619968,4
TKM,Turkmenistan,2019,117,2.22299613,3,1.988,1,3.5,5,2.555,3,5,5,4,3,3,3,1.75,2,3,3,3,4,3,3,2.812,5,1.574,3,1,1,1,1,1.616,3,1.915,5,2.102949767,4,1.33,5,1,1,1.002,2,3,4,1,1,1,1,2.110699973,5,2.649705882,4,1.805152979,4
TLS,Timor-Leste,2019,44,1.759143252,2,2.404,2,2.648,3,2.525,3,1.403,1,3,2,2,2,1,1,4,4,3,4,1.5,1,1,1,1,1,1,1,1,1,1.621,3,1.265,2,2.39015446,4,1,1,1,1,1,1,2,1,1,1,1,1,1.620724054,2,2.131323529,2,1.40257649,2
TTO,Trinidad and Tobago,2019,95,2.045301148,3,3.036,4,3.41,5,5,5,3.041,5,4,3,2,2,2,3,4,4,1.625,2,2,2,1.713,5,1,1,1,1,1,1,2.849,5,1.47,3,3.330472332,5,1.004,1,1,1,1.007,3,1,1,1,1,1,1,2.160996745,5,2.676147059,4,1.201288245,1
TUN,Tunisia,2019,75,1.927928644,3,2.722,3,2.5,2,2.265,3,2.424,4,3,2,3,3,2,3,2,1,2.75,3,2.5,3,1.441,4,3.225,5,1.421,4,1,1,1.984,4,1.456,3,1.37468906,2,1.082,3,1,1,1.005,3,2,1,1.85,4,1,1,1.632786948,2,2.278470588,3,1.725272142,3
TUR,Turkiye,2019,149,2.736223159,4,2.839,3,3.279,4,2.348,3,3.563,5,3,2,4,4,1.75,2,3,3,3.5,5,4.5,5,1.551,5,3.946,5,2.421,5,2.326,5,1.788,4,2.031,5,1.010858302,1,2.321,5,1.352,5,1.027,4,5,5,1.6,3,2.047,5,1.928277447,4,2.931911765,5,3.088194847,5
TWN,Taiwan,2019,38,1.717858719,2,1.934,1,2.5,2,1.41,1,3.12,5,2,1,2,2,1.75,2,2,1,1.75,2,1,1,2.38,5,1.426,3,1,1,1,1,1.851,4,2.887,5,1,1,1.998,5,1.009,4,1,1,3,4,1,1,1,1,1.838647059,3,1.747176471,1,1.603864734,3
TZA,Tanzania,2019,71,1.916050704,3,2.593,3,1.442,1,3.12,4,1.506,2,3,2,2,2,3,5,3,3,2.5,3,3,3,1.018,2,1.764,3,1.053,4,1.043,4,1.64,3,1.083,1,1.473617104,3,1.044,3,1,1,1,1,2,1,3.8,5,1,1,1.503602012,1,2.342088235,3,1.673698873,3
UGA,Uganda,2019,120,2.23786903,3,2.849,3,1.61,1,4.13,5,2.005,3,3,2,2,2,3.5,5,3,3,3.5,5,3,3,1.015,2,1.587,3,1.105,4,1,1,1.554,2,1.165,2,3.844098549,5,1.096,3,1.003,4,1.006,3,2,1,4.75,5,2.016,5,1.791364535,3,2.694411765,4,1.962109501,4
UKR,Ukraine,2019,150,2.751736327,4,2.786,3,2.929,4,3.077,4,2.179,4,4,3,5,5,1.75,2,4,4,3.75,5,3.5,4,1.039,2,2.711,4,2.053,5,2.386,5,2.161,5,1.715,4,1,1,1.541,5,2.22,5,2.181,5,5,5,1.25,2,1,1,2.065470588,5,2.952529412,5,3.020760064,5
URY,Uruguay,2019,36,1.679063893,2,3.302,4,4.403,5,3.45,4,3.326,5,3,2,1,1,1.75,2,2,1,1.25,1,1,1,1.109,3,1.499,3,1,1,1,1,1.416,2,1.927,5,2.044584168,4,1.034,2,1,1,1,1,1,1,1,1,1,1,1.652656961,2,2.239441176,3,1,1
USA,United States of America,2019,129,2.395239202,4,2.307,2,2.011,2,2.832,4,5,5,3,2,2,2,1.5,2,2,1,1.25,1,2,2,1.105,3,3.472,5,1.421,4,1.348,4,2.692,5,1.717,4,1.371092031,2,5,5,5,5,1,1,2,1,5,5,2.047,5,3.104128474,5,2.227235294,2,2.093911433,4
UZB,Uzbekistan,2019,94,2.043965774,3,1.553,1,3.5,5,2.102,3,2.139,3,4,3,3,3,1.5,2,3,3,3,4,3,3,1.131,3,1.117,2,1,1,1,1,1.927,4,1.225,2,3.635903749,5,1.225,4,1.088,4,1.003,2,3,4,1,1,1,1,2.045694559,4,2.256764706,3,1.805152979,4
VEN,Venezuela,2019,148,2.734454022,4,4.877,5,2.5,2,5,5,2.147,3,4,3,4,4,3.75,5,5,5,4.25,5,4.5,5,1.189,3,3.063,4,1.211,4,2.05,5,1.072,1,1.584,4,2.231624338,4,1.244,4,1,1,1.023,4,3,4,1,1,1,1,1.816779334,3,3.677647059,5,2.239539452,5
VNM,Vietnam,2019,67,1.901503531,2,2.704,3,3.5,5,1.765,2,2.068,3,3,2,1,1,1.75,2,2,1,2.5,3,3,3,1.646,5,1.612,3,1,1,1,1,1.755,3,1.818,5,3.624080842,5,1.64,5,1.003,4,1.116,4,3,4,1.2,2,1,1,2.036185981,4,2.200411765,2,1.420933977,2
YEM,Yemen,2019,162,3.340076858,5,3.17,4,5,5,3.192,4,1.38,1,5,5,5,5,3,5,4,4,4.25,5,5,5,1.038,2,3.834,5,3,5,3.572,5,3.083,5,1.415,3,4.74273796,5,1,1,1,1,3.328,5,5,5,1.7,4,2.017,5,2.444557407,5,3.658764706,5,3.603099839,5
ZAF,South Africa,2019,135,2.442128064,4,4.202,5,2.5,2,5,5,3.263,5,4,3,3,3,3.5,5,5,5,1.75,2,4,5,1.013,2,2.147,3,1,1,1,1,1.435,2,1.173,2,2.586916083,4,1.086,3,1.192,5,1,1,2,1,3.4,5,1,1,1.838225422,3,3.284970588,5,1.824154589,4
ZMB,Zambia,2019,48,1.773210726,2,3.395,5,1.5,1,2.843,4,1.918,3,3,2,2,2,2.75,4,3,3,2.5,3,2.5,3,1.086,3,1,1,1,1,1,1,1.607,3,1.129,1,2.239125101,4,1.028,2,1,1,1,1,1,1,1.6,3,1,1,1.600367659,2,2.295911765,3,1.256360709,1
