code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
KOR,South Korea,2014,49,1.768076865,2,2.436,2,2.027,2,1.405,1,1.728,2,1,1,2,2,1,1,1,1,2,2,1.5,1,2.382,5,1,1,1,1,1,1,2.099,4,2.981,5,1.305881409,2,3.336824883,5,1.707,5,1,1,4,5,1.5,4,1,1,2.098072792,4,1.505676471,1,1.851046699,4
XKX,Kosovo,2014,72,1.914661644,3,2.141,2,3.008,4,2.725,3,1.736,2,4,3,3,3,2,4,3,3,4,5,1,1,1,1,1,1,1,1,1,1,1.328,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1.568,1,2.222205882,2,1.805152979,4
KWT,Kuwait,2014,32,1.58670265,2,1.5,1,2.344,2,1.93,2,1.68,2,2,1,2,2,1,1,1,1,3,3,2,2,2.35,5,1.241,3,1,1,1,1,2.582,5,1.617,4,1.301701676,2,1.231405825,4,1,1,1.009,3,2,2,1,1,1,1,1.670330637,2,1.700294118,1,1.40257649,2
LAO,Laos,2014,43,1.734748443,2,2.138,2,2.5,3,3.309,4,1.744,2,4,3,2,2,1,1,2,1,2.5,3,2,2,1.168,3,1,1,1,1,1,1,1.091,1,1.65,4,2.352695936,4,1.014132913,2,1,1,1.039,4,2,2,1,1,1,1,1.797987683,3,1.986411765,2,1.40257649,2
LBN,Lebanon,2014,146,2.488452687,4,2.748,3,3.361,5,2.308,3,1.72,2,4,3,4,5,1,1,3,3,4,5,3,3,1.57,4,3.654,5,1.526,5,2.031,5,2.247,5,2.862,5,2.429083683,4,1.183782858,4,1,1,1.022,4,5,5,1,1,1,1,2.162795055,5,2.562205882,4,2.670755233,5
LBR,Liberia,2014,60,1.85308655,2,3.683,5,3.5,5,2.502,3,1.34,1,4,3,2,2,2.25,4,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1.42,1,1.071,1,1,1,1,1,1,1,1.131,5,2,2,1,1,1,1,1.587176471,2,2.377970588,3,1.40257649,2
LBY,Libya,2014,135,2.341419477,3,3.185,4,2.5,3,2.131,2,1.411,1,4,3,4,5,3.5,5,3,3,3.25,4,4,5,1.575,4,3.59,5,1.421,5,2.363,5,2.343,5,1.172,1,2.486734955,4,1.054551943,2,1.259,5,1.313,5,2,2,1,1,1,1,2.005536808,4,2.757176471,5,2.12289694,5
LKA,Sri Lanka,2014,110,2.100901545,3,1.907,1,3.19,4,2.398,3,1.886,3,4,3,3,3,2.5,5,2,1,2.5,3,4,5,1.044,2,2.225,4,1.526,5,1,1,2.137,4,2.151,5,2.132173836,4,1.08958177,3,1,1,1.258,5,3,4,1,1,1,1,1.952770175,4,2.397735294,3,1.859362319,4
LSO,Lesotho,2014,55,1.821486429,2,3.894,5,1.817,2,5,5,2.005,3,4,3,2,2,1,1,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1.937,4,1.147,1,2.129288459,4,1.001649756,1,1,1,1,1,1,1,1,1,1,1,1.790089776,3,2.357294118,3,1.201288245,1
LTU,Lithuania,2014,38,1.689996203,2,3.211,4,2.61,4,3.21,4,3.611,5,2,1,1,1,1.5,3,2,1,1.75,2,1.5,1,1.49,4,1,1,1,1,1,1,1.363,1,1.65,4,1.99820418,4,1.010668424,1,1,1,1.002,2,2,2,1.75,5,1,1,1.472612567,1,2.136588235,2,1.270128824,2
LVA,Latvia,2014,36,1.654883196,2,2.622,3,3.295,4,3.792,4,3.539,5,2,1,1,1,1,1,2,1,1.5,1,1.5,1,1.446,4,1,1,1,1,1,1,1.473,2,1.371,3,1.013636776,1,1.005444196,1,1,1,1.004,3,2,2,1.75,5,1,1,1.330800361,1,2.133882353,2,1.270128824,2
MAR,Morocco,2014,107,2.085005601,3,2.959,3,1.816,2,1.675,2,2.685,4,2,1,3,3,2,4,3,3,3,3,3,3,2.132,5,2.383,4,1,1,1,1,3.055,5,1.907,5,3.50753005,5,1.420412911,4,1,1,1.001,2,3,4,1,1,1,1,2.027311696,4,2.348529412,3,1.805152979,4
MDA,Moldova,2014,70,1.899595351,2,3.367,4,2.071,2,2.825,4,2.44,4,2,1,3,3,2,4,2,1,3.25,4,2.5,3,1,1,1.574,3,1,1,1,1,1.119,1,1.212,2,1,1,1.020182019,2,1.235,5,1.021,4,3,4,1.125,4,1,1,1.260443886,1,2.328411765,3,1.816626409,4
MDG,Madagascar,2014,65,1.88026745,2,3.818,5,1.171,1,1.308,1,1.657,2,3,2,2,2,2.75,5,3,3,4,5,3.5,4,1,1,2.537,4,1.105,4,1,1,1.287,1,1.094,1,1.677023434,3,1.010338473,1,1,1,1,1,2,2,1,1,1,1,1.479238958,1,2.485117647,4,1.413397746,3
MEX,Mexico,2014,129,2.290953162,3,3.09,4,2.864,4,5,5,2.606,4,4,3,2,2,2.25,4,4.5,5,2,2,4,5,1.084,3,1.998,3,3.263,5,3.166,5,1.225,1,1.353,3,1.517561317,3,1.190931802,4,1,1,1.003,2,1,1,1,1,1,1,1.701877532,2,3.012882353,5,1.870502415,4
MKD,North Macedonia,2014,73,1.926063053,3,2.548,3,3.371,5,1.725,2,1.973,3,4,3,2,2,1,1,3,3,2.75,3,2,2,1.007,1,1,1,1,1,1,1,1.588,3,1.588,4,4.185171151,5,1.03425994,2,1,1,1.025,4,3,4,1.625,4,1,1,2.049360125,4,2.078705882,2,1.661231884,4
MLI,Mali,2014,136,2.347218021,3,2.547,3,2.5,3,4.121,5,1.316,1,4,3,4,5,2.5,5,3,3,3,3,3.5,4,1.022,2,3.254,5,1.579,5,2.296,5,2.089,4,1.027,1,3.467396968,5,1.005444196,1,1,1,1.79,5,2,2,1,1,1,1,1.954536854,4,2.7865,5,2.125694042,5
MMR,Myanmar,2014,116,2.146493038,3,1.447,1,1.662,1,2.018,2,1.926,3,2,1,4,5,3,5,2,1,2.875,3,4,5,1.398,4,3.066,5,1.842,5,2.915,5,2.821,5,1.996,5,1.46942418,2,1.322142424,4,1,1,1.554,5,2,2,1,1,1,1,1.66678092,2,2.353676471,3,2.277396135,5
MNE,Montenegro,2014,52,1.809181739,2,2.019,1,4.298,5,2.34,3,2.693,4,3,2,2,2,1.5,3,3,3,2,2,1.5,1,1,1,1.063,2,1,1,1,1,1.693,3,1.487,3,1.944449051,4,1.021226865,2,1.773,5,1.028,4,2,2,1.375,4,1,1,1.743034041,3,2.150823529,2,1.436996779,3
MNG,Mongolia,2014,47,1.743903552,2,3.175,4,2.398,2,3.9,4,3.373,5,2,1,1,1,1,1,3,3,2,2,1.5,1,1.543,4,1,1,1,1,1,1,1.43,2,1.536,4,1.743535921,3,1.183672874,3,1,1,1.024,4,2,2,1.5,4,1,1,1.473887674,1,2.280411765,3,1.247181965,1
MOZ,Mozambique,2014,84,1.973896346,3,3.733,5,2.5,3,2.378,3,1.443,1,3,2,4,5,2.25,4,2.5,3,2.25,2,3,3,1.005,1,2.307,4,1,1,1,1,1.473,2,1.065,1,2.929113138,4,1.043278608,2,1,1,1,1,2,2,1,1,1,1,1.651415418,2,2.320705882,3,1.805152979,4
MRT,Mauritania,2014,120,2.188701028,3,2.636,3,5,5,4.136,5,1.332,1,4,3,3,3,2,4,3,3,3,3,2.5,3,1.102,3,1.895,3,1.105,4,1,1,1.98,4,1.625,4,4.071892957,5,1.021006898,2,1,1,1.301,5,2,2,1,1,1,1,2.095341565,4,2.718882353,5,1.61468599,3
MUS,Mauritius,2014,25,1.535039526,2,3.115,4,5,5,2.14,2,2.733,4,2,1,1,1,1,1,2,1,1.25,1,2,2,1,1,1,1,1,1,1,1,1.917,4,1,1,1.105932584,2,1.001209821,1,1,1,1.002,2,1,1,1,1,1,1,1.297029096,1,2.091529412,2,1,1
MWI,Malawi,2014,50,1.781418803,2,3.407,5,1.5,1,2.072,2,1.609,2,4,3,2,2,2.75,5,3,3,2.5,3,2.5,3,1.003,1,1,1,1,1,1,1,1.148,1,1.046,1,1.8,3,1.002749594,1,1,1,1.001,2,2,2,1,1,1,1,1.647191105,2,2.179117647,2,1.40257649,2
MYS,Malaysia,2014,27,1.554894377,2,3.393,5,2.5,3,1.925,2,1.997,3,1,1,1,1,1.5,3,2.5,3,1.625,2,2.5,3,1.759,5,1.677,3,1,1,1,1,1.707,3,1.558,4,1.8,3,1.327641612,4,1.014,4,1.001,2,1,1,1.375,4,1,1,1.39252499,1,2.050823529,2,1.03442029,1
NAM,Namibia,2014,68,1.887542954,2,4.137,5,3.5,5,4.428,5,2.353,4,3,2,2,2,1.75,4,3,3,1.875,2,2,2,1.551,4,1,1,1,1,1,1,2.615,5,1.569,4,1.3394181,2,1.024966313,2,1,1,1.017,4,1,1,1,1,1,1,1.719043243,2,2.544117647,4,1.201288245,1
NER,Niger,2014,75,1.93009652,3,1.625,1,1.5,1,2.715,3,1.348,1,4,3,3,3,2,4,4,4,4,5,2,2,1.01,1,2.524,4,1.053,4,1,1,1.535,2,1.043,1,1.8,3,1.009348619,1,1,1,1.001,2,2,2,1.2,4,1,1,1.694355639,2,2.333264706,3,1.62768438,4
NGA,Nigeria,2014,150,2.593911614,4,2.797,3,2.118,2,4.028,5,1.245,1,4,3,4,5,3.5,5,5,5,3.25,4,4,5,1.031,2,4.471,5,2.632,5,3.238,5,1.215,1,1.07,1,3.654719552,5,1.397206338,4,1,1,1.006,3,2,2,1.125,4,1,1,1.949003419,4,3.148764706,5,2.435302738,5
NIC,Nicaragua,2014,62,1.859727476,2,3.022,4,1.837,2,4.25,5,2.226,4,4,3,2,2,1,1,2,1,3,3,2.5,3,1.033,2,1.117,2,1,1,1,1,1.368,1,1.257,2,2.505757543,4,1.051472398,2,1,1,1.008,3,2,2,1,1,1,1,1.79305484,3,2.280029412,3,1.40257649,2
NLD,Netherlands,2014,19,1.48050425,2,1.873,1,2.511,3,1.425,1,1.649,2,2,1,1,1,1,1,2,1,1,1,1,1,2.05,5,1,1,1,1,1,1,1.564,2,1.335,2,1.026873181,1,1.239489631,4,5,5,1,1,1,1,1.725,5,1,1,2.157071486,5,1.435264706,1,1.066545894,1
NOR,Norway,2014,26,1.55256248,2,1.509,1,1.786,1,2.06,2,1.57,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,3.002,5,1,1,1,1,1.659,3,1.783,4,1.024892196,1,1.184277785,4,5,5,1,1,1,1,1.625,4,1,1,2.558036338,5,1.407029412,1,1.05736715,1
NPL,Nepal,2014,80,1.952583364,3,2.803,3,2.5,3,2.128,2,1.427,1,3,2,2,2,2.25,4,3,3,4,5,3,3,1.002,1,2.791,5,1,1,1,1,1.502,2,1.524,3,3.429411874,5,1.021171873,2,1,1,1.01,3,2,2,1,1,1,1,1.763431728,3,2.502176471,4,1.40257649,2
NZL,New Zealand,2014,5,1.310561793,1,2.505,2,2.011,2,1.44,1,2.543,4,1,1,1,1,1,1,2,1,1,1,1,1,1.688,4,1,1,1,1,1,1,1.569,3,1.302,2,1.025992205,1,1.038989242,2,1.465,5,1,1,1,1,1.625,4,1,1,1.275408949,1,1.527558824,1,1.05736715,1
OMN,Oman,2014,82,1.960893702,3,2.54,2,4.5,5,1.525,1,1.285,1,4,3,2,2,1,1,2,1,3.125,4,2,2,4.255,5,1.117,2,1,1,1,1,5,5,2.708,5,1.863266374,3,1.150732739,3,1,1,1,1,2,2,1,1,1,1,2.712042998,5,2.023794118,2,1.40257649,2
PAK,Pakistan,2014,156,3.015197522,5,3.722,5,2.5,3,3.39,4,1.316,1,4,3,4,5,3.5,5,4,4,3.25,4,5,5,1.467,4,4.682,5,5,5,3.614,5,2.333,5,1.536,4,1.633022563,3,5,5,1,1,1.128,5,4,5,1,1,1,1,2.58459089,5,3.222058824,5,3.146135266,5
PAN,Panama,2014,59,1.843706956,2,3.388,5,2.694,4,4.481,5,4.006,5,3,2,1,1,1.5,3,3,3,2,2,2,2,1.217,3,1.063,2,1,1,1,1,1.669,3,1,1,1.231625411,2,1,1,1,1,1.001,2,2,2,1,1,1,1,1.484426519,1,2.553470588,4,1.201288245,1
PER,Peru,2014,81,1.955928765,3,3.454,5,2.578,3,2.883,4,2.519,4,3,2,2,2,1,1,4,4,2.25,2,3,3,1.083,3,2.904,5,1.158,4,1,1,1.65,3,1.561,4,1.75708343,3,1.347383696,4,1,1,1.005,3,2,2,1,1,1,1,1.655548115,2,2.559205882,4,1.418859903,3
PHL,Philippines,2014,133,2.311399378,3,2.577,3,1.749,1,3.72,4,1.878,3,4,3,4,5,1,1,4,4,2.75,3,4,5,1.023,2,3.875,5,1.789,5,2.28,5,1.497,2,1.193,2,1.493101961,2,1.060326091,3,1,1,1.039,4,3,4,1,1,1,1,1.681951894,2,2.688176471,4,2.345404187,5
PNG,Papua New Guinea,2014,76,1.939709083,3,2.259,2,1.5,1,3.938,5,1.356,1,4,3,2,2,1.25,3,5,5,2.875,3,2,2,1,1,1,1,1.053,4,2.035,5,1.186,1,1.041,1,2.208573065,4,1.000164976,1,1,1,1.001,2,2,2,1,1,1,1,1.698331827,2,2.363264706,3,1.616371981,3
POL,Poland,2014,20,1.483706742,2,2.157,2,2.273,2,1.55,1,2.748,4,2,1,1,1,1,1,2,1,1.25,1,1.5,1,1.309,4,1,1,1,1,1,1,1.822,4,1.391,3,1.003368487,1,1.616074014,5,1.197,4,1.001,2,2,2,1.75,5,1,1,1.499409354,1,1.639352941,1,1.270128824,2
PRK,North Korea,2014,152,2.901720142,5,2.259,2,5,5,2.673,3,5,5,4,3,5,5,1,1,2,1,4,5,5,5,1.003,1,1,1,1,1,1,1,5,5,5,5,1.592490152,3,5,5,1.034,4,1.002,2,5,5,1,1,1,1,3.252528253,5,2.955205882,5,2.610305958,5
PRT,Portugal,2014,14,1.417098079,1,2.608,3,3.268,4,1.64,2,2.028,3,1,1,1,1,1,1,1,1,1.75,2,1.5,1,2.94,5,1,1,1,1,1,1,1.631,3,1.622,4,1.622174681,3,1.211278797,4,1.118,4,1,1,1,1,1.625,4,1,1,1.506952103,1,1.655058824,1,1.05736715,1
PRY,Paraguay,2014,86,1.987794437,3,3.609,5,2.361,2,4.037,5,1.973,3,4,3,3,3,1,1,3,3,2.75,3,2,2,1.043,2,2.781,4,1,1,1,1,1.444,2,1.246,2,2.092647548,4,1.021116881,2,1,1,1,1,2,2,1,1,1,1,1.747920338,3,2.457029412,3,1.603864734,3
PSE,Palestine,2014,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
QAT,Qatar,2014,24,1.534860711,2,1.343,1,3.304,4,1.1,1,1.475,1,2,1,1,1,1.25,3,1,1,2,2,1,1,5,5,1,1,1,1,1,1,1.736,3,1.937,5,1.777265872,3,1.051912333,2,1,1,1,1,3,4,1,1,1,1,1.944486397,4,1.426941176,1,1.40257649,2
ROU,Romania,2014,22,1.528280993,2,2.876,3,2.22,2,1.505,1,2.258,4,3,2,1,1,1,1,2,1,2,2,2,2,1.194,3,1,1,1,1,1,1,1.607,3,1.504,3,1.560273124,3,1.401385721,4,1.294,5,1.004,3,1,1,1.9,5,1,1,1.695100201,2,1.797,1,1.082608696,1
RUS,Russia,2014,155,2.970517967,5,3.373,4,3.599,5,4.126,5,5,5,4,3,3,3,1.5,3,3,3,2.75,3,4,5,1.034,2,3.933,5,1.368,5,2.376,5,2.381,5,1.902,5,1.215004074,2,5,5,5,5,1.017,4,5,5,1.2,4,1,1,3.239059303,5,3.172176471,5,2.540985507,5
RWA,Rwanda,2014,128,2.270598593,3,1.653,1,1.021,1,2.225,3,5,5,3,2,3,3,1.5,3,3,3,3.25,4,2.5,3,1.041,2,2.76,4,1.158,4,1.565,5,1.511,2,1.426,3,4.511038141,5,1.025681207,2,1,1,1.249,5,4,5,2.8,5,1.333,5,1.885595288,3,2.409941176,3,2.368698873,5
SAU,Saudi Arabia,2014,100,2.054269773,3,2.01,1,3.5,5,1.525,1,2.274,4,3,2,3,3,1,1,1,1,3.125,4,3,3,3.549,5,2.208,4,1,1,1,1,3.872,5,2.225,5,2.32230087,4,2.053259448,5,1.057,4,1.001,2,3,4,1,1,1,1,2.486316476,5,2.040352941,2,1.805152979,4
SDN,Sudan,2014,159,3.113737171,5,2.452,2,4.5,5,3.136,4,1.411,1,5,5,4,5,4.25,5,3.5,4,4.25,5,5,5,1.268,4,3.002,5,4.421,5,3.128,5,2.507,5,2.238,5,4.441298311,5,1.361901552,4,1.009,4,3.309,5,4,5,1,1,1.167,5,2.530664781,5,3.547735294,5,3.022252818,5
SEN,Senegal,2014,64,1.872177358,2,3.027,4,2.5,3,1.135,1,1.475,1,3,2,3,3,2,4,3,3,2,2,3,3,1.028,2,1.635,3,1.053,4,1,1,1.626,3,1.151,1,2.302013441,4,1.011328327,1,1,1,1.048,4,3,4,1,1,1,1,1.602824227,2,2.088470588,2,1.810615137,4
SGP,Singapore,2014,17,1.435315121,1,1.434,1,1.813,1,1.15,1,2.851,5,1,1,1,1,1.25,3,1,1,1,1,1.5,1,5,5,1,1,1,1,1,1,2.51,5,3.056,5,1.028693147,1,1.58082422,5,1.764,5,1,1,1,1,1.5,4,1,1,2.130815233,5,1.371882353,1,1.04589372,1
SLE,Sierra Leone,2014,53,1.809776473,2,3.319,4,1.791,1,2.212,3,1.316,1,3,2,2,2,2.25,4,3,3,2,2,2.5,3,1.006,1,1.732,3,1,1,1,1,1.148,1,1.275,2,4.500767665,5,1.000109984,1,1,1,1.025,4,2,2,1.125,4,1,1,1.815286193,3,2.130588235,2,1.414049919,3
SLV,El Salvador,2014,108,2.08654229,3,3.173,4,2.719,4,5,5,4.425,5,4,3,2,2,1,1,5,5,1.75,2,2,2,1.005,1,1.651,3,1,1,1,1,1.334,1,1.363,3,1.505955159,2,1.015892653,2,1,1,1.051,4,2,2,1.5,4,1,1,1.674328722,2,2.836970588,5,1.448470209,3
SOM,Somalia,2014,160,3.13139936,5,2.205,2,1.5,1,2.894,4,1.396,1,5,5,5,5,3,5,5,5,5,5,4.5,5,1.003,1,4.153,5,3.526,5,3.495,5,1.765,3,1.29,2,4.025517596,5,1.012923091,1,1,1,5,5,4,5,1,1,1.333,5,2.188576733,5,3.593676471,5,3.238589372,5
SRB,Serbia,2014,69,1.893481961,2,2.678,3,2.896,4,1.755,2,2.123,4,3,2,2,2,1,1,2.5,3,2.625,3,2,2,1.029,2,1.94,3,1,1,1,1,1.679,3,1.591,4,2.476381979,4,1.174049295,3,1.196,4,2.262,5,3,4,1,1,1,1,1.74475952,3,2.192323529,2,1.603864734,3
SSD,South Sudan,2014,157,3.087744276,5,3.233,4,2.5,3,4.487,5,1.609,2,5,5,5,5,2.25,4,5,5,5,5,4,5,1.103,3,2.508,4,2,5,2.824,5,3.757,5,3.942,5,1,1,1.033710021,2,1,1,2.322,5,4,5,2,5,2.011,5,2.394419416,5,3.442,5,3.174516908,5
SVK,Slovakia,2014,23,1.532507449,2,2.852,3,2.958,4,1.805,2,2.59,4,2,1,2,2,1,1,2,1,1,1,1,1,1.064,2,1.117,2,1,1,1,1,1.483,2,1.45,3,1.359772767,2,1.069179783,3,1.025,4,1.002,2,2,2,1.625,4,1,1,1.352710875,1,1.695941176,1,1.459943639,3
SVN,Slovenia,2014,10,1.384057898,1,1.662,1,2.86,4,1.39,1,1.538,2,1,1,2,2,1,1,1,1,1,1,1,1,1.523,4,1,1,1,1,1,1,1.459,2,1.591,4,2.757319828,4,1.04712804,2,1,1,1,1,2,2,1.625,4,1,1,1.400119046,1,1.315882353,1,1.459943639,3
SWE,Sweden,2014,12,1.39738178,1,1.729,1,2.077,2,1.43,1,1.546,2,2,1,1,1,1,1,1,1,1,1,1,1,1.701,4,1.241,3,1,1,1,1,1.559,2,1.237,2,1.027888317,1,1.279468726,4,5,5,1,1,1,1,1.625,4,1,1,2.111069577,4,1.272294118,1,1.05736715,1
SWZ,Eswatini,2014,96,2.04552952,3,3.724,5,2.34,2,4.604,5,3.089,5,3,2,2,2,1.75,4,3,3,3.25,4,3,3,1,1,1,1,1,1,1,1,1.894,4,1.374,3,2.466350593,4,1,1,1,1,1.003,2,2,2,1,1,1,1,1.674629481,2,2.768735294,5,1.40257649,2
SYR,Syria,2014,162,3.301091417,5,3.141,4,1.053,1,2.042,2,1.538,2,5,5,5,5,1.25,3,5,5,4.5,5,5,5,2.329,5,4.365,5,2.158,5,5,5,2.534,5,2.345,5,2.928545276,4,3.267370141,5,1.049,4,5,5,5,5,1,1,1,1,2.836600057,5,3.407176471,5,3.534801932,5
TCD,Chad,2014,142,2.424695036,4,4.156,5,2.5,3,3.853,4,1.324,1,5,5,4,5,1.25,3,4,4,3.5,5,3,3,1.159,3,1.274,3,1.211,5,1,1,1.769,4,1.296,2,3.770726114,5,1.063845571,3,1,1,1.171,5,4,5,1.4,4,1,1,2.187116997,5,2.715705882,5,2.266190016,5
TGO,Togo,2014,71,1.91198227,3,3.203,4,1.5,1,3.853,4,1.467,1,4,3,2,2,2.25,4,3,3,3.5,5,2.5,3,1.002,1,1,1,1,1,1,1,1.588,3,1.201,2,1.864452222,3,1.025296264,2,1,1,1.048,4,2,2,1,1,1,1,1.728634896,2,2.437176471,3,1.40257649,2
THA,Thailand,2014,132,2.303771715,3,2.201,2,2.523,3,2.725,3,3.737,5,2,1,3,3,3,5,4,4,3,3,3.5,4,1.207,3,4.021,5,1.684,5,2.196,5,1.669,3,1.819,5,1.084662965,1,1.635486147,5,1,1,1,1,3,4,1,1,1,1,1.497987316,1,2.921323529,5,2.116386473,5
TJK,Tajikistan,2014,118,2.174503052,3,1.63,1,2.5,3,1.82,2,1.957,3,4,3,4,5,1.5,3,4,4,4,5,3,3,1.066,2,2.501,4,1.105,4,1,1,1.526,2,1.169,1,1.536915018,3,1.018367287,2,1,1,1.003,2,4,5,1,1,1,1,1.685348935,2,2.442794118,3,2.218550725,5
TKM,Turkmenistan,2014,117,2.146879007,3,1.787,1,3.5,5,2.555,3,5,5,4,3,3,3,1,1,3,3,3.75,5,3,3,2.224,5,2.216,4,1,1,1,1,1.569,3,1.654,4,1.864522469,3,1.489977637,4,1,1,1.003,2,2,2,1,1,1,1,2.005469285,4,2.691911765,4,1.603864734,3
TLS,Timor-Leste,2014,57,1.833005225,2,2.259,2,2.498,2,2.393,3,1.285,1,3,2,2,2,1.25,3,4,4,3,3,2,2,1.397,4,1,1,1,1,1,1,3.279,5,1.134,1,2.681698965,4,1,1,1,1,1,1,2,2,1,1,1,1,1.881376349,3,2.160235294,2,1.40257649,2
TTO,Trinidad and Tobago,2014,89,2.002360839,3,2.4,2,3.346,4,5,5,3.247,5,4,3,2,2,1.25,3,5,5,2,2,2,2,1.467,4,1,1,1,1,1,1,2.496,5,1.452,3,1.618483611,3,1,1,1,1,1.008,3,1,1,1,1,1,1,1.88629219,3,2.728264706,5,1.201288245,1
TUN,Tunisia,2014,94,2.033676158,3,2.849,3,2.5,3,2.172,2,2.788,5,3,2,4,5,2.5,5,3,3,3,3,2.5,3,1.068,2,3.024,5,1,1,1,1,1.745,3,1.498,3,1.596984665,3,1.119937287,3,1,1,1.004,3,2,2,1,1,1,1,1.598575364,2,2.490088235,4,1.805152979,4
TUR,Turkiye,2014,140,2.376057658,4,2.991,3,3.523,5,2.542,3,2.424,4,3,2,3,3,2.25,4,3,3,2.5,3,3,3,1.783,5,3.81,5,1.526,5,2.781,5,1.75,3,2.031,5,1.036407047,1,3.459456772,5,1.184,4,1.029,4,3,4,1.625,4,1,1,2.125363789,5,2.631411765,4,2.275223833,5
TWN,Taiwan,2014,34,1.606037801,2,2.13,2,2.5,3,1.385,1,3.239,5,2,1,2,2,1,1,1,1,1,1,1,1,1.752,5,1,1,1,1,1,1,1.98,4,2.887,5,1,1,2.390359663,5,1.021,4,1,1,3,4,1,1,1,1,1.851298764,3,1.474911765,1,1.603864734,3
TZA,Tanzania,2014,54,1.813610753,2,2.978,3,1.434,1,3.77,4,1.538,2,3,2,2,2,2.75,5,3,3,2.25,2,2.5,3,1.1,3,2.046,4,1,1,1,1,1.349,1,1.083,1,1.104038626,2,1.061810871,3,1,1,1.001,2,2,2,1,1,1,1,1.438677051,1,2.361058824,3,1.40257649,2
UGA,Uganda,2014,122,2.208028535,3,3.751,5,1.57,1,4.121,5,1.767,2,3,2,3,3,2.25,4,3,3,2.875,3,3,3,1.319,4,2.625,4,1.211,5,1,1,1.54,2,1.182,2,4.516301212,5,1.111413546,3,1,1,1.008,3,2,2,3.325,5,1.333,5,1.908755474,3,2.625882353,4,1.906045089,4
UKR,Ukraine,2014,145,2.477540366,4,3.08,4,2.929,4,2.585,3,3.563,5,3,2,4,5,1.75,4,3,3,3.5,5,3,3,1,1,2.333,4,1,1,1,1,1.502,2,1.438,3,1.251818921,2,2.494404297,5,3.203,5,1.004,3,5,5,1.625,4,1,1,2.145638278,5,2.676117647,4,2.466384863,5
URY,Uruguay,2014,35,1.629327119,2,3.17,4,4.356,5,2.978,4,3.191,5,3,2,1,1,1,1,2,1,1.25,1,1,1,1.214,3,1.223,3,1,1,1,1,1.435,2,2.121,5,2.43003188,4,1.073579133,3,1,1,1.001,2,1,1,1,1,1,1,1.742400068,3,2.073911765,2,1,1
USA,United States of America,2014,126,2.234448214,3,2.176,2,2.121,2,2.663,3,5,5,3,2,1,1,1.5,3,1,1,1,1,3,3,1.223,3,3.034,5,1.053,4,1,1,2.73,5,1.717,4,1,1,5,5,4.554,5,1,1,2,2,4,5,2.425,5,3.000117647,5,2.150323529,2,1.76894847,4
UZB,Uzbekistan,2014,115,2.144697567,3,1.711,1,3.5,5,2.252,3,2.131,4,4,3,3,3,1.5,3,3,3,4,5,3,3,1.014,2,1.538,3,1,1,1,1,2.037,4,1.241,2,3.620114911,5,1.342599403,4,1.586,5,1.005,3,3,4,1,1,1,1,2.153531061,5,2.430294118,3,1.805152979,4
VEN,Venezuela,2014,143,2.448194465,4,4.471,5,2.5,3,5,5,2.187,4,4,3,3,3,2,4,4,4,3.125,4,3.5,4,2.35,5,2.066,4,1.158,4,2.002,5,1.798,4,1.584,4,4.37116834,5,1.34017976,4,1.037,4,1.009,3,2,2,1,1,1,1,2.313992704,5,3.063,5,1.821838969,4
VNM,Vietnam,2014,58,1.835240056,2,2.332,2,3.5,5,1.765,2,2.131,4,3,2,1,1,1.75,4,2,1,2.75,3,3,3,1.369,4,1,1,1,1,1,1,1.884,4,1.818,4,1.657398067,3,1.966757223,5,1,1,1.115,4,3,4,1,1,1,1,1.8445334,3,2.166441176,2,1.40257649,2
YEM,Yemen,2014,149,2.574800187,4,2.627,3,2.5,3,2.945,4,1.38,1,5,5,4,5,1.5,3,3.5,4,3.5,5,3.5,4,1.203,3,4.206,5,1.684,5,3.317,5,3.184,5,1.415,3,4.440443324,5,1.424922245,4,1,1,1.377,5,3,4,1,1,1,1,2.515273728,5,2.697676471,4,2.543318841,5
